"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
2688,2688,"ALT600A02",0.15,78.1,"イヌガシ","EB",NA,0,0,NA,5.3,5.8,7,NA,NA,5.56406656994475,0.626294577622372,0.626294577622372,0,0
2689,2689,"ALT600A02",1,79.3,"イヌガシ","EB",NA,0,0,NA,5,5.8,6,NA,NA,3.64643113587909,0,0,0,0
2794,2794,"ALT600A01",8.3,87.9,"イヌガシ","EB",NA,NA,0,NA,NA,5.3,5.5,NA,NA,NA,0,0,0,0
2795,2795,"ALT600A01",4.45,86.8,"アカガシ","EB",NA,NA,0,NA,NA,5.2,5.7,NA,NA,NA,0,0,0,0
1080,1080,"ALT600A01",9.85,84.35,"イヌガシ","EB",0,0,0,5,6.4,7.3,7.7,2.27253903381862,4.93720155863052,3.69844676988024,0,0,0,0
1029,1029,"ALT600A02",6.65,70.4,"アカガシ","EB",0,0,0,11,14.1,14.7,15,1.63239435949389,4.96559049171504,1.23750807436175,0.315352998736582,0.315352998736582,0,0
1030,1030,"ALT600A02",3.8,72.95,"イヌシデ","DB",0,0,0,38.2,39.3,39.8,40.2,0.26858673690761,0.567780065253718,0.452849534995199,0.314282071789266,0.314282071789266,0,0
1032,1032,"ALT600A02",4.25,74.5,"アカガシ","EB",0,0,0,8.4,9.7,10.3,10.7,1.27374755588733,2.87788359320138,1.96235711917047,0.289719626168225,0.289719626168225,0,0
1034,1034,"ALT600A02",4,75.95,"イヌガヤ","EC",0,0,0,6.8,6.8,6.7,6.8,0,0,0,0.425944445855512,0.425944445855512,0,0
1035,1035,"ALT600A02",1.8,72.15,"イヌガシ","EB",0,0,0,6.2,8.6,9.6,10.1,2.56834806208509,6.54425822416832,3.21546441175504,1.56314528474257,1.56314528474257,0,0
1037,1037,"ALT600A02",1.2,74.1,"イヌガシ","EB",0,0,0,6.4,8.2,9.1,9.5,2.0789147802151,4.95672327809162,2.94315288672576,0.856679686912265,0.856679686912265,0,0
1038,1038,"ALT600A02",2.45,77.8,"イヌガシ","EB",0,0,0,5.6,6.7,7.5,8,1.87723654704596,3.58681857311634,3.54668030565831,0,0,0,0
1039,1039,"ALT600A02",4.15,78.85,"アカガシ","EB",0,0,0,32,38,41.8,43.8,1.65209428727723,3.43700513853319,2.84095315312029,0.189626238894364,0.189626238894364,0,0
2361,2361,"ALT600A02",4.75,71.05,"イヌガシ","EB",NA,0,0,NA,5.3,5.6,6.2,NA,NA,3.13684942985939,0,0,0,0
2576,2576,"ALT600A02",1.25,76.95,"イヌガシ","EB",NA,0,0,NA,4.9,5.7,6.2,NA,NA,4.7062817386893,0,0,0,0
2796,2796,"ALT600A02",1.8,74.05,"イヌガシ","EB",NA,NA,0,NA,NA,4.8,4.9,NA,NA,NA,3.22013085147155,3.22013085147155,0,0
1018,1018,"ALT600A02",8.8,69.45,"ヤブニッケイ","EB",0,0,0,11.9,13.9,14.8,15.8,1.49195547323914,3.10700880038325,2.5624219979255,0,0,0,0
1019,1019,"ALT600A02",9.4,67.65,"オオモミジ","DB",0,0,0,51.2,54.8,56.9,58.6,0.710500865986867,1.35901323817015,1.34089005257994,1.34526294830284,1.34526294830284,0,0
1020,1020,"ALT600A02",9.05,68.05,"イヌガシ","EB",0,0,0,16.3,22,24.9,26.5,2.55778750094453,5.99754691091198,3.72204559267721,5.25383730267072,0,4.16047116130411,0
1021,1020,"ALT600A02",9.05,68.05,"イヌガシ","EB",0,0,0,13.8,15,15.3,15.4,0.577362722402234,1.66763217878102,0.526346166347467,10.3967981687591,0,7.15925232302331,0
1022,1022,"ALT600A02",5.35,63.45,"イヌガシ","EB",0,0,0,16.3,18.7,19.9,20.4,1.18089364756555,2.74716832095648,1.74022753979259,0,0,0,0
1023,1023,"ALT600A02",5.25,61.55,"イヌガシ","EB",0,0,0,15.4,19.2,20.7,21.4,1.73170217162222,4.41085539228305,2.1696128598814,0,0,0,0
1025,1025,"ALT600A02",1.5,64.95,"アカガシ","EB",0,0,0,26.2,31.2,34.1,35.7,1.62837514746601,3.49317368096771,2.69465187940314,1.90391276438279,0,1.90391276438279,0
1026,1026,"ALT600A02",1.45,65.65,"ケヤキ","DB",0,0,0,44.7,46.2,47,47.7,0.341883664604065,0.660125929363402,0.639031996132049,1.15289300000697,1.15289300000697,0,0
1027,1027,"ALT600A02",3.8,68.9,"ウラジロガシ","EB",0,0,0,11,14,14.9,15.7,1.87244968187311,4.82324113633776,2.29206765478008,0.29298797885348,0.29298797885348,0,0
2797,2797,"ALT600A02",7.75,64.15,"イヌガシ","EB",NA,NA,0,NA,NA,5,5.3,NA,NA,NA,0,0,0,0
1008,1008,"ALT600A03",9.7,53.8,"アカガシ","EB",0,0,0,6.9,7.1,7.8,8.5,1.09760395733188,0.571467448881119,3.59942758898002,1.47450980392157,1.47450980392157,0,0
1009,1010,"ALT600A03",8.95,53.8,"アカガシ","EB",0,0,0,7.4,8.8,9.3,9.4,1.25910362666228,3.46543442548074,1.31915935583595,4.25970400071943,4.25970400071943,0,0
1011,1011,"ALT600A03",8.3,53.75,"イヌガシ","EB",0,0,0,6.4,7.8,9.8,10.7,2.70497763738018,3.9565148665984,6.32240015544629,2.34741692193882,1.70802690369439,0,0
1012,1012,"ALT600A03",5.95,53.35,"イヌガシ","EB",0,0,0,6.2,7.2,8.4,9.1,2.01960590248294,2.99063467941928,4.68386775001589,0,0,0,0
1014,1014,"ALT600A03",5.9,51.15,"イヌガシ","EB",0,0,0,8.4,8.7,10.7,12,1.87723654704596,0.7018263962254,6.43167248254925,0,0,0,0
1016,1016,"ALT600A03",5.85,55.45,"アカガシ","EB",0,0,0,18.6,22.9,26.8,29.7,2.46308139520789,4.15950659682076,5.2002027049692,1.05978892657044,1.05978892657044,0,0
1017,1017,"ALT600A03",6.3,55.25,"イヌガシ","EB",0,0,0,10.4,12.4,14.1,15.5,2.10018009356776,3.51781332927328,4.4628710262842,3.89106852960883,3.89106852960883,0,0
2798,2798,"ALT600A03",4.1,57.65,"イヌガシ","EB",NA,NA,0,NA,NA,5.5,5.9,NA,NA,NA,0,0,0,0
2799,2798,"ALT600A03",4.1,57.65,"イヌガシ","EB",NA,NA,0,NA,NA,5,5.5,NA,NA,NA,0,0,0,0
2800,1014,"ALT600A03",5.9,51.15,"イヌガシ","EB",NA,NA,0,NA,NA,7.5,7.8,NA,NA,NA,0,0,0,0
861,861,"ALT600A01",17.9,92.95,"イヌガシ","EB",0,0,0,29.7,32.6,34.8,35.7,0.968440226194419,1.86330485128016,1.81676800825863,0,0,0,0
866,866,"ALT600A01",11.35,92.1,"イヌガヤ","EC",0,0,0,14.3,15,15.4,16,0.59120623670484,0.95581327672697,1.29077042275142,0,0,0,0
867,867,"ALT600A01",13.3,91.8,"オオモミジ","DB",0,0,0,34.5,35.5,36.2,37.1,0.382408660926712,0.571467448881119,0.881685462640386,0,0,0,0
868,868,"ALT600A01",14.4,90.55,"アカガシ","EB",0,0,0,14.2,15.7,16,16.9,0.916166617483225,2.00837495494095,1.47305819149531,0,0,0,0
870,870,"ALT600A01",18.65,87.85,"イヌガシ","EB",0,0,0,14.7,15,15.6,16,0.446006465553109,0.404054146350389,1.29077042275142,0,0,0,0
871,871,"ALT600A01",16.55,87.55,"イヌガシ","EB",0,0,0,29.9,31.5,32.5,33.5,0.598352412812527,1.04258130869893,1.23115785998867,0,0,0,0
873,873,"ALT600A01",13.35,84.35,"イヌガシ","EB",0,0,0,10.4,12.4,14.3,15.7,2.16765740108913,3.51781332927328,4.71928479486542,0,0,0,0
874,874,"ALT600A02",15.6,70.2,"アカガシ","EB",0,0,0,15,15.7,15.7,16.5,0.501632525285921,0.912210225041045,0.993993371045451,0.532940721182762,0.532940721182762,0,0
875,875,"ALT600A02",16.55,70.1,"イヌガシ","EB",0,0,0,7.4,7.7,8.1,8.4,0.66711424020602,0.794806572990282,1.74022753979259,2.05630826731869,2.05630826731869,0,0
876,876,"ALT600A02",16.2,72.65,"イヌガシ","EB",0,0,0,12.4,13.1,13.6,14.4,0.787009126162968,1.09831515192229,1.89231952749698,0,0,0,0
877,877,"ALT600A02",17.95,73.7,"イヌガシ","EB",0,0,0,16,17.1,17.9,18.4,0.735589170395572,1.32979482537666,1.46544402212651,0,0,0,0
878,878,"ALT600A02",17.55,76.7,"イヌガシ","EB",0,0,0,10.6,11.4,12.4,13,1.0741860860185,1.45518708564857,2.62672004122174,0,0,0,0
879,879,"ALT600A02",10.5,77.9,"イヌガシ","EB",0,0,0,20.2,21.9,23.3,23.9,0.885241339633189,1.61608064830592,1.7478364423002,4.02007353996808,0.262047940427772,3.00732861148273,0
880,880,"ALT600A02",10.75,77.45,"ヒメシャラ","DB",0,0,0,36.5,36.9,36.9,37,0.0716086950304141,0.217985809160713,0.0541272319548613,1.84806823540408,1.84806823540408,0,0
882,882,"ALT600A02",15.4,74.7,"アカガシ","EB",0,0,0,75,78.2,79.7,81.8,0.456784895117847,0.835630680299098,0.900151921148718,0,0,0,0
884,884,"ALT600A02",14.3,73.75,"ヒメシャラ","DB",0,0,0,25.5,25.4,25.5,25.6,0.0205994701112438,-0.0785855627977932,0.156863549220522,0,0,0,0
885,885,"ALT600A02",10.55,71.2,"イヌガシ","EB",0,0,0,15.2,16.6,17.7,18.5,1.03408054858973,1.76214535020534,2.16736073443563,0,0,0,0
887,887,"ALT600A02",13.25,70.7,"ヤブニッケイ","EB",0,0,0,5.5,6,6.1,6.4,0.797631042774743,1.74022753979259,1.29077042275142,0,0,0,0
2165,885,"ALT600A02",10.55,71.2,"イヌガシ","EB",0,0,0,4.8,4.9,4.9,4.9,0.108522564224925,0.412385744054716,0,0,0,0,0
2579,2579,"ALT600A02",13.15,78.65,"イヌガシ","EB",NA,0,0,NA,5,5.8,6.2,NA,NA,4.30222759233891,0.775422538420023,0.775422538420023,0,0
888,888,"ALT600A02",19.7,61.95,"アカガシ","EB",0,0,0,60.2,64.6,66.7,68.6,0.687474644300337,1.41084116947561,1.20156247886567,0,0,0,0
889,889,"ALT600A02",17.8,62.6,"イヌガシ","EB",0,0,0,9.9,11.4,12.1,13.1,1.47409196350822,2.82157196519811,2.77997749613312,0.990508086980444,0.990508086980444,0,0
890,890,"ALT600A02",18.6,62.8,"イヌガシ","EB",0,0,0,8.7,9.5,10,10.7,1.08905639898591,1.75937545891914,2.37903885722731,1.48468069531587,1.48468069531587,0,0
891,891,"ALT600A02",19.8,68.15,"イヌガシ","EB",0,0,0,15.7,16.7,16.9,17.5,0.571264045132663,1.23496014136894,0.935843230135182,0,0,0,0
892,892,"ALT600A02",17.3,67.95,"イヌガシ","EB",0,0,0,7,7.1,7.3,7.6,0.432832095984063,0.283692699839128,1.36106926490031,0,0,0,0
893,892,"ALT600A02",17.3,67.95,"イヌガシ","EB",0,0,0,6.6,6.7,6.7,6.8,0.157120858682532,0.30075754729081,0.296301715702814,0,0,0,0
894,894,"ALT600A02",14.3,68.6,"イヌガシ","EB",0,0,0,9.8,10,10.1,10.3,0.261902681889809,0.404054146350389,0.591176044830889,0,0,0,0
895,895,"ALT600A02",15,66.95,"イヌガシ","EB",0,0,0,6.1,6,6.2,6.1,0,-0.330586039024209,0.33058603902421,0,0,0,0
896,896,"ALT600A02",10.3,66.3,"イヌガシ","EB",0,0,0,8,10.6,10.7,11.1,1.72370298230764,5.62824918876371,0.921822144005342,0,0,0,0
897,897,"ALT600A02",14.85,65.25,"イヌガシ","EB",0,0,0,6.4,7,7.2,8,1.174439743759,1.79224317379374,2.67062785249045,12.5203042132207,12.5203042132207,0,0
898,898,"ALT600A02",15.4,66,"アカガシ","EB",0,0,0,36.5,NA,NA,80.7,4.17592797203925,NA,NA,0.184974284425987,0.184974284425987,0,0
901,901,"ALT600A02",15.95,60.5,"イヌガシ","EB",0,0,0,15.9,18.8,20.2,22,1.70907023227437,3.35075521219435,3.14371167044825,0,0,0,0
902,902,"ALT600A02",10.95,60,"イヌガシ","EB",0,0,0,13.7,16,16.5,17.1,1.16675068776071,3.10385778811404,1.32979482537666,0,0,0,0
903,902,"ALT600A02",10.95,60,"イヌガシ","EB",0,0,0,7.4,7.7,7.8,8,0.410323902472167,0.794806572990282,0.764424256403954,0,0,0,0
2166,2166,"ALT600A02",13.3,61.25,"イヌガシ","EB",0,0,0,5.3,6,6.3,6.7,1.2336879254676,2.48105297339958,2.20696114337731,0,0,0,0
2273,2273,"ALT600A02",14.7,65.6,"イヌガシ","EB",NA,0,0,NA,4.9,4.9,5.1,NA,NA,0.80010669227398,23.7460902100092,23.7460902100092,0,0
2274,2274,"ALT600A02",12.1,63.15,"イヌガシ","EB",NA,0,0,NA,5.6,5.7,6.2,NA,NA,2.03565388619885,1.44739002037811,1.44739002037811,0,0
2275,2275,"ALT600A02",12.3,63.95,"イヌガシ","EB",NA,0,0,NA,6.6,6.7,7.4,NA,NA,2.28820702355489,1.01602761839544,1.01602761839544,0,0
2307,902,"ALT600A02",10.95,60,"イヌガシ","EB",NA,0,0,NA,5.8,6.8,8,NA,NA,6.43167248254925,0,0,0,0
2343,2343,"ALT600A02",10.15,63.25,"ヤブニッケイ","EB",NA,0,0,NA,6.8,7.4,8.7,NA,NA,4.92800826956954,0,0,0,0
904,904,"ALT600A03",19.3,51.85,"イヌガシ","EB",0,0,0,13.4,17,19.2,22,2.60940919158658,4.75917274198701,5.156582186042,0.125630551517278,0.125630551517278,0,0
905,905,"ALT600A03",19.15,53.8,"イヌガシ","EB",0,0,0,6.8,7.8,8.7,9.6,1.81494992785121,2.7440224302697,4.15278729556489,0,0,0,0
907,907,"ALT600A03",16.9,59.65,"イヌガシ","EB",0,0,0,5.5,6,6.7,7.5,1.63239435949389,1.74022753979259,4.4628710262842,0,0,0,0
908,908,"ALT600A03",11.45,56.35,"イヌガシ","EB",0,0,0,10.7,12.2,13.1,14.1,1.45226871534875,2.62384420542701,2.89477691289824,0,0,0,0
909,909,"ALT600A03",10.75,51.75,"イロハモミジ","DB",0,0,0,49,49.5,50,51.1,0.22086420578438,0.203047429280358,0.636236552700282,0,0,0,0
910,910,"ALT600A03",13.6,51.15,"イヌガシ","EB",0,0,0,15.5,18,19.9,22.2,1.89080139448965,2.99063467941928,4.19441061964138,0,0,0,0
2167,2167,"ALT600A03",14.6,57.8,"イヌガシ","EB",0,0,0,5.1,6.7,8.1,9.4,3.21825868181936,5.45733973333281,6.77204325758076,0,0,0,0
2690,2690,"ALT600A03",14.25,56.05,"イヌガシ","EB",NA,0,0,NA,4.9,5.8,7.1,NA,NA,7.41719157861377,0.566276857501314,0.566276857501314,0,0
2580,2580,"ALT600A03",15.35,50.25,"イヌガシ","EB",NA,0,0,NA,5.5,5.2,6.9,NA,NA,4.53546638729577,1.60798385675796,1.60798385675796,0,0
858,858,"ALT600B01",28.1,98.45,"イタヤカエデ","DB",0,0,0,16.4,20.6,23.2,25.7,2.36426135300538,4.56019481930766,4.42399832211277,0,0,0,0
853,854,"ALT600B01",24.6,86.1,"ミズキ","DB",0,0,0,21.6,23,20.5,21.8,0.0485087110785476,1.2560180247806,-1.07168492268213,7.1924429112996,0,7.1924429112996,0
854,854,"ALT600B01",24.9,86.55,"オオモミジ","DB",0,0,0,75.1,76.1,75.3,84.8,0.639342021198781,0.264554121951023,2.16494555860435,0.475332715318788,0,0.475332715318788,0
839,839,"ALT600B02",20.25,72.9,"イヌガシ","EB",0,0,0,16.3,18.2,19.3,20,1.07666929337513,2.20512972540066,1.88621358942483,0,0,0,0
841,841,"ALT600B02",23.05,72.3,"シキミ","EB",0,0,0,6.9,7.1,7.2,8.2,0.908488119299966,0.571467448881119,2.88078740445875,1.78639208823437,1.78639208823437,0,0
842,842,"ALT600B02",25.3,73.4,"シキミ","EB",0,0,0,5.4,6,6.7,7.6,1.79868049327398,2.10721031315652,4.72777556128461,0.542763157894729,0.542763157894729,0,0
843,843,"ALT600B02",28.15,71.65,"イヌガシ","EB",0,0,0,16.3,19.3,21.1,22,1.57830181866105,3.37879976196247,2.61874714894952,0,0,0,0
844,844,"ALT600B02",27.2,72.6,"アカガシ","EB",0,0,0,6.8,8,8.6,9,1.47527350081136,3.2503785899555,2.35566071312767,0,0,0,0
2585,2585,"ALT600B02",23.3,75.6,"イヌガシ","EB",NA,0,0,NA,6.3,7,7.8,NA,NA,4.27148200596118,0,0,0,0
2815,2815,"ALT600B02",23.95,68.8,"イヌガシ","EB",NA,NA,0,NA,NA,5.8,6.5,NA,NA,NA,0,0,0,0
833,833,"ALT600B02",20.4,63.85,"イヌガシ","EB",0,0,0,13.9,16.5,17.6,18.7,1.56123517749418,3.42943081539778,2.50326285908012,0,0,0,0
834,834,"ALT600B02",24,63.2,"イヌガシ","EB",0,0,0,9.7,11.3,12.4,14.1,1.9686784835515,3.05353680417916,4.42744143331655,1.53427713849532,1.53427713849532,0,0
835,835,"ALT600B02",29.05,64.2,"イヌガシ","EB",0,0,0,18.8,21.1,22.2,24.5,1.39376972481462,2.30832341292235,2.98800154137321,0,0,0,0
837,837,"ALT600B02",29.55,66.55,"アカガシ","EB",0,0,0,9.4,11.1,11.1,35,6.91914932743924,3.3247083808466,22.9680590634225,0,0,0,0
838,838,"ALT600B02",21.25,67.15,"アカガシ","EB",0,0,0,24.2,25.7,26.6,28,0.76764145796086,1.20276717477067,1.7142703654806,0,0,0,0
2586,2586,"ALT600B02",22.5,68.45,"イヌガシ","EB",NA,0,0,NA,5.5,5.9,6.3,NA,NA,2.71603082318124,0,0,0,0
819,819,"ALT600B03",21.75,50,"イヌガシ","EB",0,0,0,11.5,12.7,13.3,14,1.03531733813713,1.98509916190682,1.94910672301426,0.470881099542496,0.470881099542496,0,0
820,820,"ALT600B03",26.25,52.55,"イヌガシ","EB",0,0,0,20.2,23.6,25.5,27.3,1.58528472517766,3.11128215248811,2.91279980318699,0,0,0,0
822,822,"ALT600B03",29.35,51.75,"アカガシ","EB",0,0,0,89.8,93.3,94.3,95.7,0.334912227109236,0.764702650902884,0.507963812112208,0,0,0,0
823,823,"ALT600B03",29.55,58.3,"ヒメシャラ","DB",0,0,0,36.1,37.4,38.3,39.3,0.447008702823053,0.707556781633018,0.991076289094586,0,0,0,0
824,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",0,0,0,10.5,12.4,13.2,14.1,1.55157652747708,3.32642430895027,2.56956649546263,0,0,0,0
825,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",0,0,0,18.2,20.3,21.4,22,0.998004522502981,2.18398583929984,1.60843134621148,0,0,0,0
826,826,"ALT600B03",26.65,57.8,"アカガシ","EB",0,0,0,26.4,29.1,31.2,32.9,1.15846656641608,1.94748328050353,2.45468967187759,0,0,0,0
827,828,"ALT600B03",21.85,57.7,"イヌガシ","EB",0,0,0,9.6,10.4,10.8,10.9,0.668419425059513,1.60085415347073,0.939139661755422,0,0,0,0
828,828,"ALT600B03",21.85,57.7,"イヌガシ","EB",0,0,0,17,20.3,22.4,24.5,1.92347249207613,3.54815083983051,3.76104463005879,0,0,0,0
2587,2587,"ALT600B03",24.1,60,"アカガシ","EB",NA,0,0,NA,4.9,5.3,5.9,NA,NA,3.71434291590186,0,0,0,0
2816,820,"ALT600B03",26.25,52.55,"イヌガシ","EB",NA,NA,0,NA,NA,4.8,5.3,NA,NA,NA,0,0,0,0
631,632,"ALT600B01",37.3,98.6,"ケヤキ","DB",0,0,0,14.2,15.2,15.7,16.7,0.853509235871023,1.36106926490031,1.88226583140957,0,0,0,0
632,632,"ALT600B01",37.3,98.6,"ケヤキ","DB",0,0,0,37.2,47.8,53,56,2.15285752345289,5.01433756436619,3.16652102475478,0,0,0,0
637,637,"ALT600B01",39.5,80.4,"ケヤキ","DB",0,0,0,54.2,60.2,60.2,62.6,0.758338787686591,2.0998288773835,0.781858515825551,0,0,0,0
640,640,"ALT600B01",31.45,87.75,"アカガシ","EB",0,0,0,26.3,31.2,33.7,35.9,1.63772819110797,3.41698311263435,2.80638401357593,0,0,0,0
641,641,"ALT600B02",36.45,72.95,"イヌシデ","DB",0,0,0,46,48,48.9,49.4,0.375310672130431,0.851192288375918,0.574988265719716,0,0,0,0
642,642,"ALT600B02",36.85,76.25,"シラキ","DB",0,0,0,14.1,14.3,14.4,14.4,0.110807416830697,0.28169479763478,0.139373386321864,0,0,0,0
643,643,"ALT600B02",34.05,76.75,"アカガシ","EB",0,0,0,5.9,7.5,7.9,7.9,1.53637057137527,4.79901339261182,1.03919477861422,0,0,0,0
648,648,"ALT600B02",30.15,71.65,"アカガシ","EB",0,0,0,5.4,8.4,10.1,11.2,3.83955170910958,8.83665504558079,5.75364144903562,1.46812544741433,0,1.46812544741433,0
650,650,"ALT600B02",34.9,70.6,"イヌガシ","EB",0,0,0,5,5.3,5.6,5.7,0.689622433717917,1.16537816247952,1.45518708564857,0,0,0,0
2232,2231,"ALT600B02",37.55,70.9,"ヤブニッケイ","EB",NA,0,0,NA,7.6,9.8,11.5,NA,NA,8.28397576153838,0.61595669206758,0.36297447925411,0,0
2593,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,0,0,NA,5,5.1,5.2,NA,NA,0.784414263065627,0,0,0,0
2693,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,0,0,NA,4.9,5.4,6,NA,NA,4.05048528222948,0,0,0,0
651,651,"ALT600B02",37.65,61.1,"ブナ","DB",0,0,0,27.5,30.5,33.6,35.9,1.40290153064057,2.07081357881681,3.26021223761735,0.187753474224009,0.187753474224009,0,0
652,652,"ALT600B02",38,63.7,"イヌガシ","EB",0,0,0,28.6,31.5,32.9,33.6,0.847996574438693,1.93161656011561,1.29077042275142,0,0,0,0
653,652,"ALT600B02",38,63.7,"イヌガシ","EB",0,0,0,11.8,12.9,13.3,13.4,0.669237765711824,1.78255559792015,0.760547911784786,0,0,0,0
654,654,"ALT600B02",37.5,69.1,"イヌガシ","EB",0,0,0,7.7,10.8,13,14.9,3.47442570574619,6.76651610541072,6.43630157642479,0,0,0,0
655,655,"ALT600B02",35.4,69.5,"イヌガシ","EB",0,0,0,7.3,10.4,13.1,14.6,3.64814305557866,7.07862915985963,6.78431445133927,0,0,0,0
656,656,"ALT600B02",34.3,68.1,"ヒサカキ","EB",0,0,0,5.6,7.1,8.2,9,2.49714726102693,4.74656372612332,4.74259586577899,1.32940598066876,1.32940598066876,0,0
657,658,"ALT600B02",32.6,66.6,"イヌガシ","EB",0,0,0,10.2,10.7,10.9,11.1,0.445038884358227,0.957120423552703,0.734027337008559,0,0,0,0
658,658,"ALT600B02",32.6,66.6,"イヌガシ","EB",0,0,0,27.5,30.9,32.5,33.4,1.02299944900068,2.33140358462348,1.5559943215791,0,0,0,0
659,659,"ALT600B02",31.15,67.8,"ブナ","DB",0,0,0,45.1,45.7,46.1,46.3,0.138209024123978,0.264321027830529,0.260873263840584,0,0,0,0
660,660,"ALT600B02",33.3,64,"ブナ","DB",0,0,0,66.6,68.7,70.3,70.5,0.299516485641471,0.620892433639206,0.517270211798388,0,0,0,0
661,661,"ALT600B02",30.3,63.95,"アオハダ","DB",0,0,0,21.1,19.4,21.8,22.1,0.243708252850981,-1.67999948825477,2.6060908490885,0,0,0,0
662,662,"ALT600B02",32.45,61.6,"ブナ","DB",0,0,0,62.4,64.4,66.7,66.8,0.358620027195884,0.630967154698521,0.731788948645839,0,0,0,0
2278,2278,"ALT600B02",34.95,68.15,"アカガシ","EB",NA,0,0,NA,6.1,7.2,7.8,NA,NA,4.91669925032561,1.76991920503238,1.76991920503238,0,0
2594,2594,"ALT600B02",34.8,61.6,"アカガシ","EB",NA,0,0,NA,5.4,6,6.7,NA,NA,4.31417145653383,0,0,0,0
664,664,"ALT600B03",38,53.8,"イヌガシ","EB",0,0,0,11.1,13.3,14.2,15.2,1.65447536596812,3.6163785381884,2.67062785249045,0,0,0,0
665,665,"ALT600B03",38.35,56.15,"イヌガシ","EB",0,0,0,11.5,13.5,14.1,14.9,1.36323251359057,3.20685300150359,1.97343055014059,0,0,0,0
