"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
668,668,"ALT600B03",35,58.25,"ウラジロガシ","EB",0,0,0,10.5,11,11.7,12.7,1.00119334895299,0.930400312697858,2.8741344133235,7.02902756746526,0,5.88988497826278,0
669,669,"ALT600B03",34.9,58.85,"ブナ","DB",0,0,0,37.6,41.2,44,45.5,1.00372776611082,1.82868411919264,1.98548139202848,1.29436290101248,1.29436290101248,0,0
670,670,"ALT600B03",34.85,59.6,"イヌガシ","EB",0,0,0,6.7,9.4,10.6,11.8,2.97890528986684,6.77204325758076,4.54779684391322,5.79504600156268,0,5.12985589632494,0
672,672,"ALT600B03",32.5,53.5,"イヌガシ","EB",0,0,0,8.5,11.4,12.9,14.1,2.66372965204133,5.87094383808358,4.25122883967345,0,0,0,0
673,673,"ALT600B03",33.4,52.7,"イヌガシ","EB",0,0,0,5.8,6.7,7.1,7.5,1.35286896310469,2.88499217689093,2.25590988290689,0,0,0,0
674,674,"ALT600B03",39.75,54.75,"イヌガシ","EB",0,0,0,15.4,18,19.4,20.6,1.53117666513659,3.12008496953162,2.69838635798742,0,0,0,0
2346,2346,"ALT600B03",36.7,52.35,"イヌガシ","EB",NA,0,0,NA,5.6,5.9,6.1,NA,NA,1.71044346876324,0,0,0,0
2694,2694,"ALT600B03",38.6,59.5,"イヌガシ","EB",NA,0,0,NA,6,NA,9,NA,NA,8.10930216216329,0,0,0,0
620,621,"ALT600C01",44.9,89.6,"アブラチャン","DB",0,0,0,5.4,6.1,6.7,6.3,0.811319367511885,2.43779635218074,0.64521724436443,0,0,0,0
601,603,"ALT600C02",44.95,69.65,"イヌガシ","EB",0,0,0,6.1,8.8,13.1,15.6,4.94201127934856,7.32925900609791,11.4503838554266,0,0,0,0
606,606,"ALT600C02",44.9,74.5,"イヌガシ","EB",0,0,0,5.4,10.2,13.7,14.6,5.23485565865296,12.7197753343999,7.17267616848131,0.20459945035772,0,0.20459945035772,0
611,609,"ALT600C02",42.65,79.25,"イヌガシ","EB",0,0,0,6.4,8.4,9.6,9.8,2.24254944900474,5.43867430967283,3.08301359654517,0,0,0,0
613,613,"ALT600C02",42.05,76.65,"オオモミジ","DB",0,0,0,10.5,12.5,15.4,16.7,2.44228138031175,3.48706774289555,5.79360150228908,0.24999588948158,0.24999588948158,0,0
2599,2599,"ALT600C02",45.35,73.3,"イヌガシ","EB",NA,0,0,NA,7.1,10.2,12.5,NA,NA,11.3126772052197,2.7552047004127,1.62983940024413,0,0
2600,2599,"ALT600C02",45.35,73.3,"イヌガシ","EB",NA,0,0,NA,5.4,7.3,8.4,NA,NA,8.83665504558079,5.28381183114861,3.60916108685014,0,0
2823,603,"ALT600C02",44.95,69.65,"イヌガシ","EB",NA,NA,0,NA,NA,5.5,5.6,NA,NA,NA,0,0,0,0
583,583,"ALT600C02",49.5,60.3,"オオモミジ","DB",0,0,0,10.4,11.4,12.1,12.8,1.09283876199076,1.83615098506246,2.31663631050243,0,0,0,0
584,584,"ALT600C02",47.1,60.9,"ヒメシャラ","DB",0,0,0,52.8,53.9,54.3,54.8,0.195678964430284,0.412385744054712,0.331194320780367,0.15220298098411,0.15220298098411,0,0
585,585,"ALT600C02",49.5,62.4,"ヒメシャラ","DB",0,0,0,41.1,42.6,43.4,44.4,0.406480778610475,0.716922635462718,0.827704323257086,0,0,0,0
586,586,"ALT600C02",48.4,62.9,"アカガシ","EB",0,0,0,7.6,8.9,10.3,10.3,1.59997709443845,3.15806058891618,2.92185236994992,0.286903853190995,0.286903853190995,0,0
588,588,"ALT600C02",49.45,67.2,"カゴノキ","EB",0,0,0,14.7,19.4,22,23.6,2.49157483287828,5.54851144569183,3.91947291924564,0.365640251952547,0.365640251952547,0,0
591,591,"ALT600C02",43.65,66.9,"アカガシ","EB",0,0,0,5.9,8.1,10.5,11.5,3.51260360240806,6.33823421533438,7.00965947381623,0,0,0,0
592,592,"ALT600C02",42.05,66.9,"ヒサカキ","EB",0,0,0,5.6,7.4,9.1,10,3.05167629080496,5.57426804938041,6.02210185567843,0,0,0,0
593,593,"ALT600C02",45.25,64.3,"イヌガシ","EB",0,0,0,26.1,27.7,28.8,29.3,0.608695798391441,1.1899419772929,1.12310205659458,0,0,0,0
595,595,"ALT600C02",41.5,63.1,"ヒサカキ","EB",0,0,0,6.3,7.1,8,8.2,1.38728695196169,2.39090301299565,2.88078740445875,1.05409255338945,1.05409255338945,0,0
596,596,"ALT600C02",43.8,62.5,"ヒメシャラ","DB",0,0,0,23.9,25.1,26.2,26.8,0.602754887259716,0.979787744005467,1.31068082758145,0,0,0,0
597,597,"ALT600C02",43.6,60.75,"ブナ","DB",0,0,0,19,19.4,20.4,21.2,0.576643171113296,0.416681738056837,1.77456231217369,0.264150943396226,0.264150943396226,0,0
2601,2601,"ALT600C02",42.75,60.15,"ヤブニッケイ","EB",NA,0,0,NA,5.3,6.3,7,NA,NA,5.56406656994475,0,0,0,0
2602,2602,"ALT600C02",40.4,67,"ヤブニッケイ","EB",NA,0,0,NA,5.9,6.5,6.5,NA,NA,1.93699651979835,0,0,0,0
2603,2603,"ALT600C02",43,69.5,"イヌガシ","EB",NA,0,0,NA,6.3,9.5,10.8,NA,NA,10.7799300146537,0,0,0,0
2824,2824,"ALT600C02",50.25,68.55,"イヌガシ","EB",NA,NA,0,NA,NA,6.4,6.5,NA,NA,NA,0.712139066140344,0.712139066140344,0,0
571,571,"ALT600C03",47.65,53.35,"アカガシ","EB",0,0,0,10.8,12.2,13.3,15.7,1.96902409591625,2.43779635218074,5.04449521230103,0,0,0,0
572,572,"ALT600C03",45.5,52.45,"イヌガシ","EB",0,0,0,5.4,6.2,6.5,7.5,1.72896877353703,2.76300676961634,3.80707456982438,0,0,0,0
573,573,"ALT600C03",44.3,53.55,"ヤブニッケイ","EB",0,0,0,12.4,14.8,16.2,18.7,2.16224763815553,3.53861416318157,4.67792686180943,0,0,0,0
575,575,"ALT600C03",47.65,57.65,"イヌガシ","EB",0,0,0,12.6,13.9,14.2,14.5,0.739220186679455,1.96384052358428,0.845196185797652,2.51034482758621,1.07586206896552,0,0
581,581,"ALT600C03",43.7,50.7,"アカガシ","EB",0,0,0,5.7,6.1,6.5,7.7,1.5829166001007,1.35645192677522,4.65863115360745,0,0,0,0
582,581,"ALT600C03",43.7,50.7,"アカガシ","EB",0,0,0,68.5,72.3,74,74.7,0.456033404582063,1.07980767793079,0.653119259481054,0,0,0,0
2306,2306,"ALT600C03",40.4,52.95,"イヌガシ","EB",NA,0,0,NA,5.8,6.5,7.5,NA,NA,5.14090205979782,0.501763108532438,0.501763108532438,0,0
2604,2604,"ALT600C03",41.75,51.35,"イヌガシ","EB",NA,0,0,NA,5.2,5.2,5.6,NA,NA,1.48215944307444,0,0,0,0
2822,2822,"ALT600C02",48.7,66.25,"イヌガシ","EB",NA,NA,0,NA,NA,7.6,7.9,NA,NA,NA,0,0,0,0
565,581,"ALT600C03",43.7,50.7,"アカガシ","EB",0,0,0,7.2,8.3,8.4,9,1.174439743759,2.84348977561085,1.61938125067334,0,0,0,0
398,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,7.1,8.4,8.7,9.3,1.4206295584839,3.36273843603997,2.03565388619885,0,0,0,0
400,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,6.7,10.1,11.4,11.8,2.97890528986684,8.20855794900587,3.11128215248811,0,0,0,0
401,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,7.9,10.2,11.8,12.4,2.37280901651587,5.11049921634499,3.90617504641532,0,0,0,0
402,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,10.2,11,11.6,12,0.855362786830394,1.51015105016291,1.74022753979259,0,0,0,0
2302,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,0,0,NA,7,8.1,8.4,NA,NA,3.64643113587909,0,0,0,0
2607,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,0,0,NA,4.8,4.8,5.2,NA,NA,1.60085415347073,0,0,0,0
2827,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,4.9,5.9,NA,NA,NA,0,0,0,0
407,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",0,0,0,7.5,9.6,10,10.2,1.61834052498927,4.93720155863052,1.2124924363287,0,0,0,0
408,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",0,0,0,6.6,10,10.5,10.8,2.59198150051471,8.31030887923332,1.53922082272257,0,0,0,0
2240,2240,"ALT600C01",52.8,83.05,"ウリノキ","DB",NA,0,0,NA,6.6,7.5,8.3,NA,NA,4.58371731540345,0,0,0,0
2287,2287,"ALT600C02",56.55,79.8,"イタヤカエデ","DB",NA,0,0,NA,7.4,8.8,9.5,NA,NA,4.99623596792742,0.952321440227273,0.952321440227273,0,0
2360,2240,"ALT600C01",52.8,83.05,"ウリノキ","DB",NA,0,0,NA,5.7,6.4,6.5,NA,NA,2.62672004122174,0,0,0,0
2828,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,5.1,6.2,NA,NA,NA,0,0,0,0
2829,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,5.7,7.1,NA,NA,NA,0,0,0,0
2830,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,6.1,7.4,NA,NA,NA,0,0,0,0
2831,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,6.1,6.8,NA,NA,NA,0,0,0,0
415,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",0,0,0,5.6,6.7,6.7,6.7,0.9438996245043,3.58681857311634,0,5.45298355176072,2.65618109971152,0,0
416,416,"ALT600C02",57.95,74.1,"イヌガシ","EB",0,0,0,6,8.8,10.3,10.8,3.09361402580063,7.65984504512212,4.09588825292026,2.98545496588491,2.74312907579685,0,0
417,417,"ALT600C02",52.1,75.75,"ミズキ","DB",0,0,0,8.8,12.6,15.8,18.5,3.91062637157957,7.17890184946543,7.68147836253694,0,0,0,0
420,420,"ALT600C02",50.85,72.05,"ヤブニッケイ","EB",0,0,0,6,8,8.3,8.6,1.89475123174425,5.75364144903562,1.44641323159252,1.21751025991792,0,0.834473324213407,0
422,422,"ALT600C02",52.8,69.8,"イヌガシ","EB",0,0,0,7.7,12,15.8,19.4,4.86343545899813,8.87372641856724,9.60732832562564,0.323890082650556,0.323890082650556,0,0
424,424,"ALT600C02",54.6,69.8,"アオハダ","DB",0,0,0,10.1,11.3,12.3,12.7,1.20561352430175,2.24534603742162,2.33598535492501,0,0,0,0
425,424,"ALT600C02",54.6,69.8,"アオハダ","DB",0,0,0,5.9,7.5,8.8,9.9,2.72411792752037,4.79901339261182,5.55263473196559,0,0,0,0
427,427,"ALT600C02",58.65,73.3,"シラキ","DB",0,0,0,16.8,18.1,18.6,18.6,0.53569839110496,1.49066103725134,0.544992848947511,5.78738244498805,0,5.78738244498805,0
428,428,"ALT600C02",58.9,72.95,"ケヤキ","DB",0,0,0,40.4,42,45,46.3,0.717432505921494,0.776796666325279,1.9494468561764,0.933998306969789,0,0.933998306969789,0
2348,2348,"ALT600C02",54.3,74.05,"イヌガシ","EB",NA,0,0,NA,5.9,5.9,5.9,NA,NA,0,0.860495436766625,0.860495436766625,0,0
2609,416,"ALT600C02",57.95,74.1,"イヌガシ","EB",NA,0,0,NA,5.4,6.2,6.2,NA,NA,2.76300676961634,5.97716350312694,5.55504743652193,0,0
2610,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",NA,0,0,NA,4.8,5,5,NA,NA,0.816439890405104,7.66292622672071,3.66396745813149,0,0
2611,419,"ALT600C02",51.25,72.8,"アブラチャン","DB",NA,0,0,NA,5.1,5.7,6.1,NA,NA,3.58096462897971,6.5429122468659,2.19864995178399,4.34426229508191,0
2612,419,"ALT600C02",51.25,73,"アブラチャン","DB",NA,0,0,NA,5.1,5.2,5.3,NA,NA,0.769325616555923,5.75471698113199,0,5.75471698113199,0
2832,2832,"ALT600C02",52.65,74.65,"イヌガシ","EB",NA,NA,0,NA,NA,5.3,5.7,NA,NA,NA,0,0,0,0
429,429,"ALT600C02",58.65,65.85,"シキミ","EB",0,0,0,12.1,12.6,13,13.4,0.53710133870616,0.80982722709474,1.23115785998867,0,0,0,0
431,431,"ALT600C02",54.8,66.95,"イヌガシ","EB",0,0,0,5,6.7,7.8,8,2.47370331181966,5.8533922792564,3.54668030565831,1.96783088235294,1.96783088235294,0,0
432,432,"ALT600C02",53.2,66.95,"シキミ","EB",0,0,0,6.5,7.5,8.5,8.6,1.47347382293616,2.86201687281346,2.73718365434395,0,0,0,0
433,433,"ALT600C02",51.4,66.15,"シキミ","EB",0,0,0,6.6,7.8,8.8,9.1,1.69055139205487,3.34108169326332,3.08301359654517,0,0,0,0
435,435,"ALT600C02",55.1,63.6,"オオモミジ","DB",0,0,0,8.4,8.5,8.7,9.2,0.478798832661719,0.236689152940056,1.58274641117448,0,0,0,0
436,436,"ALT600C02",55.35,62.35,"アカガシ","EB",0,0,0,8.1,9.1,10.9,11.8,1.98018668312224,2.32820703688823,5.19650235897629,0.971508818247568,0.971508818247568,0,0
438,438,"ALT600C02",56.55,64.4,"オオモミジ","DB",0,0,0,21.7,23.3,24.3,24.9,0.723976541706569,1.42282200050482,1.32828885798014,0,0,0,0
439,439,"ALT600C02",53.4,60.4,"アオハダ","DB",0,0,0,7.9,8,8,7.9,0,0.251575644137199,-0.251575644137201,2.15452155139159,0.870976797371068,0.779295029226745,0
440,440,"ALT600C02",56.35,60.9,"アカガシ","EB",0,0,0,16.6,18.9,20.5,21.2,1.28736045429194,2.59518453406198,2.2967851922474,0,0,0,0
2238,2238,"ALT600C02",53.6,65.4,"イヌガシ","EB",NA,0,0,NA,7.1,8.3,8.8,NA,NA,4.29313874873782,0,0,0,0
2286,2286,"ALT600C02",55.65,66.95,"イヌガシ","EB",NA,0,0,NA,6,6.7,7,NA,NA,3.08301359654517,11.2605042016812,10.773109243698,0,0
2613,2613,"ALT600C02",51.6,63.35,"アカガシ","EB",NA,0,0,NA,5.6,7.4,8.3,NA,NA,7.86977834122898,1.8857673979214,1.8857673979214,0,0
441,441,"ALT600C03",58.45,59.75,"イロハモミジ","DB",0,0,0,17.3,17.8,18.3,19,0.493328829803722,0.569839115886125,1.30481043736802,0,0,0,0
445,445,"ALT600C03",55.6,59.2,"アカガシ","EB",0,0,0,11.4,11.7,11.6,11.8,0.18150618984826,0.51950972806521,0.170213793358177,0,0,0,0
447,447,"ALT600C03",51.5,57.35,"イヌガシ","EB",0,0,0,12.2,13.1,13.6,13.8,0.64859284433657,1.4235255693579,1.04112723912106,0,0,0,0
448,448,"ALT600C03",51.75,55.55,"アカガシ","EB",0,0,0,12.3,14.5,16,17.8,1.94525892062983,3.29098774096314,4.10099615743021,3.80519004324764,0,3.80519004324764,0
449,449,"ALT600C03",52.05,55.5,"ブナ","DB",0,0,0,18.9,19.3,19.7,20.6,0.45331133542073,0.418863476904868,1.30371959769391,2.84106987770426,2.84106987770426,0,0
450,450,"ALT600C03",54.2,54.95,"イヌシデ","DB",0,0,0,25.2,26,26.3,26.7,0.304313530993822,0.625050870082091,0.531340547694434,0,0,0,0
454,454,"ALT600C03",53.25,51.95,"イヌガシ","EB",0,0,0,9.4,10.8,11.7,20.7,4.15486321576508,2.77672889708432,13.011751322823,0,0,0,0
455,455,"ALT600C03",57.4,54.9,"イヌシデ","DB",0,0,0,44.1,45,44.9,45,0.10633003851326,0.404054146350389,0,0,0,0,0
456,456,"ALT600C03",57.2,53.75,"イヌガシ","EB",0,0,0,6,7.4,7.7,7.9,1.44791205392064,4.19441061964138,1.30765518525703,13.7328016792862,2.87882380319423,10.853977876092,0
457,457,"ALT600C03",57.85,53.6,"ブナ","DB",0,0,0,54.5,55.9,56.8,57.2,0.254490509034494,0.5072735698371,0.459790364493976,0.295774008093952,0.295774008093952,0,0
458,458,"ALT600C03",57.65,50.35,"オオモミジ","DB",0,0,0,12.8,12.9,12.9,13.2,0.161956098246071,0.155642808841099,0.459790364493971,3.85780885780887,3.85780885780887,0,0
459,459,"ALT600C03",58.3,50.35,"イヌガシ","EB",0,0,0,20.1,22.3,23.1,23.5,0.822529505710964,2.07733726802086,1.0482748536808,1.49263502454992,0,0.86415711947627,0
460,460,"ALT600D03",60.75,51.4,"イヌガシ","EB",0,0,0,5.2,6.6,7.1,7.3,1.78534590824718,4.76822046889996,2.01609398243931,0.65753424657534,0.65753424657534,0,0
2614,2614,"ALT600C03",53.5,56.25,"イヌガシ","EB",NA,0,0,NA,5.2,5.6,6,NA,NA,2.86201687281346,0,0,0,0
2833,2833,"ALT600C03",53.1,59.3,"アカガシ","EB",NA,NA,0,NA,NA,5.7,6.6,NA,NA,NA,0,0,0,0
2834,2834,"ALT600C03",54.25,57.7,"イヌガシ","EB",NA,NA,0,NA,NA,5.6,5.9,NA,NA,NA,0,0,0,0
392,392,"ALT600D01",64.3,97.7,"イタヤカエデ","DB",0,0,0,62.7,68,70.6,71.5,0.691242116110984,1.62292515074463,1.00379489047711,0,0,0,0
393,393,"ALT600D01",67.25,99.75,"イタヤカエデ","DB",0,0,0,28.6,29.6,30.2,31.1,0.441058428207272,0.687352870084156,0.988669157103475,0,0,0,0
395,395,"ALT600D01",68.8,96.2,"アブラチャン","DB",0,0,0,5.2,6.1,6.6,6.7,1.3339415832081,3.19260291183767,1.8763751043531,0,0,0,0
2697,2697,"ALT600D01",69.35,97.9,"アブラチャン","DB",NA,0,0,NA,5.6,6.2,6.7,NA,NA,3.58681857311634,0,0,0,0
2698,2697,"ALT600D01",69.35,97.9,"アブラチャン","DB",NA,0,0,NA,4.8,5.2,5.8,NA,NA,3.78483999277057,0,0,0,0
389,389,"ALT600D01",62.25,87.15,"アブラチャン","DB",0,0,0,7.2,8.2,8.5,8.7,0.996010524413307,2.60106256496396,1.18377742780661,0,0,0,0
390,390,"ALT600D01",69.2,88.45,"アブラチャン","DB",0,0,0,9,11.3,11.8,12.2,1.60111249685785,4.55156296764151,1.53266452041832,0,0,0,0
2245,2245,"ALT600D01",66.7,84.2,"ケヤキ","DB",NA,0,0,NA,7.7,8.6,9.2,NA,NA,3.55966310390713,0,0,0,0
2292,389,"ALT600D01",62.25,87.15,"アブラチャン","DB",NA,0,0,NA,6.6,7.3,7.7,NA,NA,3.08301359654517,0,0,0,0
2621,390,"ALT600D01",69.2,88.45,"アブラチャン","DB",NA,0,0,NA,6.4,7.8,8.3,NA,NA,5.19915048873852,0,0,0,0
380,379,"ALT600D02",67.2,70.75,"イタヤカエデ","DB",0,0,0,12.4,14.4,15,15.2,1.0715734486381,2.99063467941928,1.08134442540552,0,0,0,0
381,381,"ALT600D02",67.6,69.7,"イタヤカエデ","DB",0,0,0,6.1,6.4,6.4,6.3,0.16979401167485,0.960184383727213,-0.314967139362786,0,0,0,0
383,382,"ALT600D02",66.35,76.75,"イヌガシ","EB",0,1,0,7.5,14.5,NA,18.4,4.72340865301408,13.1849125776853,4.76404030376822,0,0,0,0
2622,2622,"ALT600D02",68.1,68.25,"ヤブニッケイ","EB",NA,0,0,NA,5.1,6.7,7.8,NA,NA,8.49766387930532,0,0,0,0
2835,2835,"ALT600D02",70.6,75.6,"アブラチャン","DB",NA,NA,0,NA,NA,5.3,5.7,NA,NA,NA,0,0,0,0
374,374,"ALT600D02",62.5,66.6,"イヌシデ","DB",0,0,0,53.7,55.6,57,57.6,0.368997716773824,0.695403994834354,0.706787328906177,0,0,0,0
375,375,"ALT600D02",60.5,69.9,"オオモミジ","DB",0,0,0,6.9,7.2,7.2,7.3,0.296594402900692,0.851192288375918,0.275866442646715,0,0,0,0
376,376,"ALT600D02",65.85,66.35,"アカガシ","EB",0,0,0,5.7,7.7,8.9,9.4,2.63286060229186,6.01508308038267,3.9897872083264,0,0,0,0
379,379,"ALT600D02",67.2,70.75,"イタヤカエデ","DB",0,0,0,27.9,30.7,31.9,32.2,0.754419809068647,1.91271931531663,0.954075959144223,0,0,0,0
2623,2623,"ALT600D02",61.55,63.1,"イヌガシ","EB",NA,0,0,NA,5,5.2,5.2,NA,NA,0.784414263065627,0,0,0,0
2624,2624,"ALT600D02",65.55,64,"アカガシ","EB",NA,0,0,NA,4.7,5.1,5,NA,NA,1.23750807436175,2.4584746411089,2.4584746411089,0,0
2696,2696,"ALT600D02",60.95,68.7,"アカガシ","EB",NA,0,0,NA,5.2,5.3,5.4,NA,NA,0.754806559656942,0,0,0,0
2837,2837,"ALT600D02",65.7,64.7,"ヤブニッケイ","EB",NA,NA,0,NA,NA,5.5,6.5,NA,NA,NA,1.5687818951132,1.07450814733781,0,0
366,366,"ALT600D03",69.75,52.55,"イヌガシ","EB",0,0,0,6.2,7.5,7.8,8,1.341538155941,3.80707456982438,1.29077042275142,0,0,0,0
367,366,"ALT600D03",69.75,52.55,"イヌガシ","EB",0,0,0,5.4,6.1,6.3,6.4,0.894205456817881,2.43779635218074,0.960184383727213,0,0,0,0
368,368,"ALT600D03",65.8,51.8,"アカガシ","EB",0,0,0,52.5,54.7,55.4,57.8,0.506187400425019,0.821010796607149,1.10250132500792,0.328059800159139,0.207358552930776,0,0
369,369,"ALT600D03",60.85,53.85,"イヌシデ","DB",0,0,0,42.7,43.1,43.4,43.4,0.0855816887988427,0.186481537502465,0.138728879933139,0.178187403993856,0.178187403993856,0,0
370,370,"ALT600D03",60.9,59.5,"アカガシ","EB",0,0,0,12.4,13.6,14.6,15.1,1.03683300636783,1.8474664026203,2.09249902157745,0,0,0,0
371,371,"ALT600D03",67.1,58.2,"イヌガシ","EB",0,0,0,17.5,20.6,22.1,22.9,1.41545278753013,3.26180389732134,2.11691669529317,0,0,0,0
372,372,"ALT600D03",67.25,59.65,"イタヤカエデ","DB",0,0,0,37.1,39.2,40.3,41.7,0.615179785217717,1.10119554366055,1.23648764016678,0,0,0,0
2177,368,"ALT600D03",65.8,51.8,"アカガシ","EB",0,0,0,5.9,6.4,6.4,6.7,0.669237765711824,1.62691278907905,0.916190720625884,16.473479905879,15.4322064596403,0,0
2242,366,"ALT600D03",69.75,52.55,"イヌガシ","EB",NA,0,0,NA,5.6,6,6.3,NA,NA,2.35566071312767,0,0,0,0
2243,2243,"ALT600D03",64.7,50.7,"ウラジロガシ","EB",NA,0,0,NA,5.2,5.4,5.7,NA,NA,1.83615098506246,0,0,0,0
2364,2364,"ALT600D03",60.45,55.5,"イヌガシ","EB",NA,0,0,NA,5.3,5.7,5.9,NA,NA,2.14491060707196,1.12394552974751,1.12394552974751,0,0
2625,2625,"ALT600D03",64.2,53,"イヌガシ","EB",NA,0,0,NA,5.1,5.3,5.3,NA,NA,0.769325616555923,0,0,0,0
2626,2626,"ALT600C03",59.7,55.05,"イヌガシ","EB",NA,0,0,NA,5.3,5.7,5.8,NA,NA,1.80302193988595,1.16303638200092,1.16303638200092,0,0
2627,2627,"ALT600D03",61.3,54.45,"イヌガシ","EB",NA,0,0,NA,5,5.6,5.8,NA,NA,2.96840010236546,9.97701149425289,0,9.97701149425289,0
201,201,"ALT600D01",78.65,97.15,"イタヤカエデ","DB",0,0,0,16.3,19.8,21.2,22,1.57830181866105,3.89033659775546,2.10721031315653,0,0,0,0
202,202,"ALT600D01",78.1,94.85,"オオモミジ","DB",0,0,0,9.2,9.4,9.6,10,0.438850573363427,0.430124104419274,1.23750807436175,0,0,0,0
203,203,"ALT600D01",76.25,95.7,"オオモミジ","DB",0,0,0,10.7,12.9,14.4,15.4,1.91644088395644,3.73967139799532,3.54280396103914,0,0,0,0
205,205,"ALT600D01",75.6,99.25,"オオモミジ","DB",0,0,0,13.1,13.3,13.8,14.4,0.497978823025522,0.303036100412045,1.58928342708494,0,0,0,0
206,206,"ALT600D01",73.75,94.2,"イヌガシ","EB",0,0,0,15.4,18,19.4,20,1.37560402176004,3.12008496953162,2.10721031315653,0,0,0,0
207,207,"ALT600D01",75,90,"オオモミジ","DB",0,0,0,16.6,17.3,17.3,17.5,0.277885187194583,0.826076122824712,0.2298875885147,0,0,0,0
208,208,"ALT600D01",76.3,91.25,"アカガシ","EB",0,0,0,13.1,16.7,18,19.2,2.01209499382437,4.85592978431207,2.79003119222053,0,0,0,0
2631,2631,"ALT600D01",71.55,94.05,"アブラチャン","DB",NA,0,0,NA,5,5,5.2,NA,NA,0.784414263065627,0,0,0,0
2632,2631,"ALT600D01",71.55,94.05,"アブラチャン","DB",NA,0,0,NA,4.8,4.9,5,NA,NA,0.816439890405104,0,0,0,0
