"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
211,211,"ALT600D01",79.1,86.9,"アブラチャン","DB",0,0,0,5.3,5.8,5.9,6,0.652908677210415,1.80302193988595,0.678031033513628,0,0,0,0
216,216,"ALT600D01",79.35,81.4,"イヌガシ","EB",0,0,0,33.9,37.3,38.7,39.1,0.751091855815346,1.9115662452673,0.942582806831005,0,0,0,0
223,223,"ALT600D02",71.65,71.8,"シキミ","EB",0,0,0,15.2,15.5,15.7,15.9,0.236966744073448,0.390891921459407,0.509581706019699,0,0,0,0
224,223,"ALT600D02",71.65,71.8,"シキミ","EB",0,0,0,8.4,8.9,9.3,9.5,0.647684698722248,1.15639141777652,1.30481043736802,0,0,0,0
225,225,"ALT600D02",73.8,75.35,"アカガシ","EB",0,0,0,5.7,7.1,7.9,7.9,1.71787676122353,4.3925721841353,2.13535950851412,0,0,0,0
231,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",0,0,0,6.9,8.4,8.8,9.2,1.51411617079885,3.93420588492109,1.81943556411453,0,0,0,0
233,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",0,0,0,5.2,6,6.2,6.4,1.09283876199076,2.86201687281346,1.29077042275142,0,0,0,0
237,237,"ALT600D02",78.35,70.4,"アカガシ","EB",0,0,0,9.6,10.6,11.7,12.6,1.43123008149285,1.98181805288462,3.45685625678822,0,0,0,0
2202,234,"ALT600D02",76.75,73,"アブラチャン","DB",0,0,0,4.9,4.9,5,5.1,0.210554392703679,0,0.80010669227398,0,0,0,0
238,238,"ALT600D02",78.8,69.1,"アカガシ","EB",0,0,0,27.5,32.9,35.1,36.1,1.43214137192795,3.58573306197601,1.85640415135018,0,0,0,0
239,239,"ALT600D02",76.8,68.05,"シキミ","EB",0,0,0,12,12.2,12.4,12.3,0.129961118896693,0.33058603902421,0.163266212783221,0,0,0,0
240,240,"ALT600D02",76.65,65.7,"ミズキ","DB",0,0,0,28,29.9,30.6,30.9,0.518693019623662,1.31307940442874,0.65795407014118,0,0,0,0
241,241,"ALT600D02",71.1,62.55,"アカガシ","EB",0,0,0,6,6.8,6.7,6.7,0.580779248257186,2.50326285908012,-0.296301715702812,1.61194029850752,1.61194029850752,0,0
242,242,"ALT600D02",73.7,60.8,"アカガシ","EB",0,0,0,20.8,25.5,27.9,29.8,1.89239687791624,4.07450930914216,3.11659882693957,0,0,0,0
243,243,"ALT600D02",79.65,62.5,"ヒメシャラ","DB",0,0,0,34,34.8,35.3,35.8,0.271512467318384,0.465137243285344,0.56661013252452,0,0,0,0
2633,2633,"ALT600D02",78.35,66.25,"ヤブニッケイ","EB",NA,0,0,NA,6.1,6.5,6.5,NA,NA,1.27026811444652,0,0,0,0
245,245,"ALT600D03",74,55.95,"アカガシ","EB",0,0,0,6.4,7.4,7.4,7.4,0.764115841286831,2.90364019688996,0,0,0,0,0
247,247,"ALT600D03",72.25,57,"アカガシ","EB",0,0,0,15.3,18.6,20.1,20.6,1.56546445998498,3.90617504641532,2.0425899015276,0,0,0,0
249,249,"ALT600D03",74.35,54.6,"ウラジロガシ","EB",0,0,0,11.7,15.9,18.1,19.9,2.79542573645651,6.13460534844951,4.48801245008522,0,0,0,0
251,251,"ALT600D03",70.85,51.25,"アカガシ","EB",0,0,0,7.3,7.7,7.8,7.8,0.348680976532635,1.06691961410585,0.258068096718156,0,0,0,0
252,252,"ALT600D03",74.6,50.4,"アカガシ","EB",0,0,0,12,12.7,12.9,13,0.421277408808086,1.13390687353091,0.466947279939822,1.3738968777227,0,1.3738968777227,0
2634,2634,"ALT600D03",77.85,54.95,"イヌガシ","EB",NA,0,0,NA,5.7,6.2,6.3,NA,NA,2.00166917113965,0.880681520548611,0.880681520548611,0,0
196,196,"ALT600E01",88.85,92.35,"イタヤカエデ","DB",0,0,0,24.3,25.7,26.1,26.5,0.456149382345651,1.12029283109343,0.61307482182005,0,0,0,0
197,197,"ALT600E01",87.35,93.4,"イタヤカエデ","DB",0,0,0,10.4,12,12.9,13.4,1.3339415832081,2.86201687281346,2.20696114337731,0.436781409102009,0,0.436781409102009,0
198,198,"ALT600E01",85.15,93.45,"イタヤカエデ","DB",0,0,0,15.2,18.5,20.3,21.5,1.8250395120073,3.92950608464097,3.00564406098676,0,0,0,0
200,200,"ALT600E01",85.15,97.35,"イタヤカエデ","DB",0,0,0,4.8,6,7.1,8.5,3.00763287148645,4.4628710262842,6.96613388536432,0,0,0,0
2350,2350,"ALT600E01",87.45,94.3,"イタヤカエデ","DB",NA,0,0,NA,5.2,5.3,5.3,NA,NA,0.380963899413888,2.79204235736407,0,2.79204235736407,0
2640,2640,"ALT600E01",88.4,93.25,"イタヤカエデ","DB",NA,0,0,NA,5.5,6.3,6.6,NA,NA,3.64643113587909,0,0,0,0
193,193,"ALT600E01",80.95,80.6,"オオモミジ","DB",0,0,0,11.2,13.3,14.1,14.6,1.39530394954338,3.43700513853319,1.86514986973165,0,0,0,0
194,194,"ALT600E01",84.7,86.25,"イヌガシ","EB",0,0,0,13.5,14.3,14.9,15.3,0.658753383968453,1.15139703642956,1.35186582265057,0,0,0,0
182,182,"ALT600E02",89.3,71.4,"シキミ","EB",0,0,0,9,10.4,11.3,11.8,1.42565765334421,2.89162457622215,2.52587450648584,0,0,0,0
183,183,"ALT600E02",86.95,73.2,"アカガシ","EB",0,0,0,9.5,12.1,12.4,12.6,1.48634218605756,4.838273079924,0.80982722709474,1.01770801665221,1.01770801665221,0,0
184,184,"ALT600E02",85.95,73.85,"アカガシ","EB",0,0,0,7.3,9.2,9.4,9.7,1.49606072292101,4.62658271801298,1.05844802908685,2.36552451661522,2.36552451661522,0,0
185,185,"ALT600E02",84.9,71.95,"ケヤキ","DB",0,0,0,50.4,52.6,53.3,55.1,0.469255479376558,0.854498893326826,0.928671928304093,0.298364768249284,0.298364768249284,0,0
186,186,"ALT600E02",85,71.35,"アカガシ","EB",0,0,0,6.3,7.6,7.7,7.8,1.12407421209505,3.75197227789597,0.519509728065215,12.0770025289703,0,11.6133130775963,0
2842,2842,"ALT600E02",86.05,73.35,"ヤブニッケイ","EB",NA,NA,0,NA,NA,6.3,8.1,NA,NA,NA,4.54053774535585,4.05342963482146,0,0
165,167,"ALT600E02",88.15,64.1,"アカガシ","EB",0,0,0,11.8,12.1,12.2,12.4,0.261036532312484,0.502118422621525,0.489820400165918,0,0,0,0
167,167,"ALT600E02",88.15,64.1,"アカガシ","EB",0,0,0,23.2,23.3,23.4,23.4,0.0451775983757444,0.086021637987814,0.0856532358400146,0,0,0,0
168,168,"ALT600E02",82.5,60.9,"アカガシ","EB",0,0,0,5.5,5.5,5.5,5.5,0,0,0,8.64259424461954,7.22436062733191,0,0
169,169,"ALT600E02",81.65,61.5,"イヌガシ","EB",0,0,0,8.1,9.4,9.8,9.9,1.05616155506395,2.9769125519513,1.03650135729172,1.86339183990294,1.34330903677851,0,0
170,170,"ALT600E02",82.8,65.75,"イヌガシ","EB",0,0,0,30.9,34.9,37.3,39,1.22529190645235,2.43461290609363,2.2214963384253,0.627218934911235,0.370808678500982,0,0
171,170,"ALT600E02",82.8,65.75,"イヌガシ","EB",0,0,0,7.1,8.4,9,9.4,1.4769205538352,3.36273843603997,2.24955966853381,7.44680851063821,6.38297872340418,0,0
172,172,"ALT600E02",83.4,65.5,"イヌガシ","EB",0,0,0,5.3,6.2,6.5,6.5,1.0741860860185,3.13684942985939,0.94505769701091,11.455621301775,11.455621301775,0,0
173,173,"ALT600E02",84.4,66.4,"シキミ","EB",0,0,0,7.9,8.4,8.9,9.7,1.08033224229664,1.22737892752584,2.87788359320138,0,0,0,0
174,174,"ALT600E02",82.75,66.95,"オオモミジ","DB",0,0,0,9.2,9.4,9.5,10,0.438850573363427,0.430124104419274,1.23750807436175,0,0,0,0
175,175,"ALT600E02",84.75,69.1,"アカガシ","EB",0,0,0,11.1,12.5,12.8,13,0.831601311280254,2.37567071979934,0.784414263065627,0,0,0,0
176,176,"ALT600E02",85.85,68.65,"イロハモミジ","DB",0,0,0,6.9,6.9,7,7.2,0.223997970625242,0,0.851192288375918,2.4293696293783,2.4293696293783,0,0
177,177,"ALT600E02",86.05,68.4,"イヌガシ","EB",0,0,0,5.4,5.6,5.6,5.6,0.19140865353092,0.727352883417496,0,4.01589673427842,0,4.01589673427842,0
178,178,"ALT600E02",88.05,66.2,"アカガシ","EB",0,0,0,6.3,6.5,6.5,6.5,0.164487071074234,0.625050870082091,0,1.44050642702932,1.44050642702932,0,0
179,179,"ALT600E02",89.5,67.9,"シラキ","DB",0,0,0,7.5,7.6,7.6,7.6,0.06971171973695,0.26490453500041,0,12.0428332075214,0,12.0428332075214,0
180,180,"ALT600E02",89,68.65,"イヌシデ","DB",0,0,0,79.4,81.6,83.5,82.5,0.201578553092343,0.546617874339421,0.219380627411479,0.102199308880285,0,0.102199308880285,0
2179,168,"ALT600E02",82.5,60.9,"アカガシ","EB",0,0,0,4.9,5,5,5.1,0.210554392703679,0.404054146350389,0.396052545923595,9.48579262512138,7.95632499863472,0,0
2841,2841,"ALT600E02",82.95,60.75,"アカガシ","EB",NA,NA,0,NA,NA,5,5.3,NA,NA,NA,7.78061055102723,7.78061055102723,0,0
152,152,"ALT600E03",87.15,51,"イヌガシ","EB",0,0,0,7.5,10.2,11.3,12.2,2.56069963787866,6.14969399495921,3.58096462897971,0,0,0,0
153,153,"ALT600E03",86.35,52.5,"ウラジロガシ","EB",0,0,0,10.2,12.7,13.8,14.4,1.81494992785121,4.3842854634864,2.51252426234819,0,0,0,0
154,154,"ALT600E03",83.3,50.6,"イヌガシ","EB",0,0,0,7.5,9.5,9.9,10.3,1.6696888141754,4.72777556128461,1.6170419325819,0,0,0,0
156,156,"ALT600E03",80.55,54.95,"ヒメシャラ","DB",0,0,0,61.3,62.7,63.4,65.1,0.316551085643989,0.451632093934186,0.751262031512966,0,0,0,0
157,157,"ALT600E03",80.55,56.4,"アカガシ","EB",0,0,0,6.6,8.4,8.8,9.8,2.08059335075867,4.82324113633777,3.08301359654517,0,0,0,0
159,158,"ALT600E03",80.45,57.5,"イヌガシ","EB",0,0,0,6.6,7.9,8.2,8.7,1.4539651401482,3.59586220881192,1.92920532375124,7.01149425287353,7.01149425287353,0,0
161,161,"ALT600E03",84.15,55.25,"イヌガシ","EB",0,0,0,5.3,7.4,8,8.5,2.48610180493787,6.67546359304096,2.77172326572293,0,0,0,0
162,162,"ALT600E03",87.85,57.85,"オオモミジ","DB",0,0,0,7.9,8.1,8.4,8.9,0.627307985605886,0.500026044108344,1.88374430119402,0.931954131675087,0.931954131675087,0,0
164,164,"ALT600E03",89.5,55.15,"アカガシ","EB",0,0,0,69.9,72.9,73.1,73.8,0.285753065087695,0.840459795496957,0.245401851836284,0,0,0,0
2298,158,"ALT600E03",80.45,57.8,"イヌガシ","EB",NA,0,0,NA,6.3,6.9,7.5,NA,NA,3.48706774289555,13.4666666666672,13.4666666666672,0,0
2369,2369,"ALT600E03",80.45,57.7,"イヌガシ","EB",NA,0,0,NA,6.3,6.8,7.2,NA,NA,2.67062785249046,16.4583333333338,16.4583333333338,0,0
2643,2643,"ALT600E03",83.1,59.85,"イヌガシ","EB",NA,0,0,NA,5.8,6.4,7,NA,NA,3.76104463005879,1.51985792033107,1.51985792033107,0,0
2644,2644,"ALT600E03",84.2,56.7,"イヌガシ","EB",NA,0,0,NA,5.7,6.1,6.2,NA,NA,1.68166234421083,0,0,0,0
2646,2646,"ALT600E03",88.15,57.1,"ヤブニッケイ","EB",NA,0,0,NA,5.3,6.3,6.7,NA,NA,4.68801411677689,1.64446617888135,0,1.64446617888135,0
2845,154,"ALT600E03",83.3,50.6,"イヌガシ","EB",NA,NA,0,NA,NA,5.1,5.6,NA,NA,NA,0,0,0,0
2846,2846,"ALT600E03",88.35,51.2,"イヌガシ","EB",NA,NA,0,NA,NA,5.1,5.5,NA,NA,NA,0,0,0,0
1,1,"ALT600E01",98.05,99.4,"ミツバウツギ","DB",0,0,0,7.4,7.6,7.6,7.7,0.209159624471127,0.533364941643225,0.261441631347058,0,0,0,0
2,2,"ALT600E01",97.1,97.85,"イタヤカエデ","DB",0,0,0,23.6,27.8,29.7,30.7,1.38429443453467,3.27578617330054,1.9845326779312,0,0,0,0
4,4,"ALT600E01",93.7,93.8,"イタヤカエデ","DB",0,0,0,15.9,18.2,18.7,19.5,1.0741860860185,2.70204969713128,1.37985742973903,0.505912804504979,0,0.505912804504979,0
5,5,"ALT600E01",93.75,92.95,"イタヤカエデ","DB",0,0,0,6.7,7.5,8.1,8.4,1.19012726027551,2.25590988290689,2.26657370614007,2.726379590604,0,2.726379590604,0
6,6,"ALT600E01",97.3,93.8,"イタヤカエデ","DB",0,0,0,6.6,7.3,7.3,7.4,0.602159743040759,2.01609398243931,0.272113041115574,0,0,0,0
7,7,"ALT600E01",99.55,94.8,"キハダ","DB",0,0,0,49.3,55.1,56.2,60.1,1.04255663417115,2.22451270220449,1.73720250764586,0,0,0,0
8,8,"ALT600E01",98.4,89.8,"イタヤカエデ","DB",0,0,0,18.5,23,24.7,25.6,1.70958747053283,4.35446967689741,2.14196271112734,0,0,0,0
10,10,"ALT600E01",94.35,89.15,"イタヤカエデ","DB",0,0,0,11.5,13,13.4,13.9,0.99758844614443,2.45204644184665,1.33878965350219,0.997853663936549,0,0,0.997853663936549
11,11,"ALT600E01",93.6,88.6,"イヌガヤ","EC",0,0,0,8.3,10.7,11.9,12.9,2.32090419244776,5.07976453330616,3.73967139799532,1.15855601471775,0,1.15855601471775,0
16,16,"ALT600E01",98.25,84.7,"イロハモミジ","DB",0,0,0,17.4,19.8,20.6,21.8,1.18652507144505,2.58423462960012,1.92456064189108,0,0,0,0
2650,2650,"ALT600E01",91.3,84.4,"カジカエデ","DB",NA,0,0,NA,6,6.6,7,NA,NA,3.08301359654517,0,0,0,0
17,17,"ALT600E02",92.5,79,"ケヤキ","DB",0,0,0,30.1,32,32.9,33.7,0.594592976860453,1.22421462089793,1.03523869117179,0,0,0,0
2185,2185,"ALT600E02",90.6,69.05,"シキミ","EB",0,0,0,7.1,8.6,9.3,9.9,1.74968406891197,3.83334838424385,2.81545107762164,0,0,0,0
2851,2851,"ALT600E02",90.4,78.95,"イタヤカエデ","DB",NA,NA,0,NA,NA,5.1,5.5,NA,NA,NA,0,0,0,0
19,19,"ALT600E02",96.45,64,"ウラジロガシ","EB",0,0,0,6,7.6,9.1,11,3.19018843984377,4.72777556128461,7.3949405101217,0,0,0,0
20,20,"ALT600E02",91,64.15,"アワブキ","DB",0,0,0,14.5,14.7,14.9,15.1,0.213400496812368,0.273976887163239,0.536945000723761,1.04327719025142,0,0.470209437859794,0
23,23,"ALT600E02",94.25,60.9,"ウラジロガシ","EB",0,0,0,9.3,10.8,11.5,12.8,1.68121458298085,2.99063467941928,3.39798073590795,0,0,0,0
24,24,"ALT600E03",94.2,59.85,"カゴノキ","EB",0,0,0,9.8,10,10,10.5,0.363120376247113,0.404054146350389,0.975803283388641,0,0,0,0
2203,2203,"ALT600E02",96.05,69,"アカガシ","EB",0,0,0,7,7.1,7.1,7.4,0.292472900814794,0.283692699839128,0.82770432325709,0,0,0,0
2651,2651,"ALT600E02",96.1,61.7,"アカガシ","EB",NA,0,0,NA,4.8,5.3,5.9,NA,NA,4.12672865995657,0,0,0,0
2652,2652,"ALT600E02",97.45,60.3,"イヌガシ","EB",NA,0,0,NA,5.2,5.8,7.1,NA,NA,6.22872316919776,0,0,0,0
27,27,"ALT600E03",99.5,56.45,"アカガシ","EB",0,0,0,70.6,77.5,79.2,80,0.657876264077291,1.8649558372021,0.634973966291605,0.478692092106854,0.406263495272839,0,0
28,28,"ALT600E03",98.95,56.5,"ヤブニッケイ","EB",0,0,0,6.6,7.5,7.6,8,1.01248364551293,2.5566674301977,1.29077042275142,20.62554062436,19.5446481629612,0,0
31,31,"ALT600E03",93.15,58.25,"イヌシデ","DB",0,0,0,38.2,39.3,39.6,39.9,0.229162148859411,0.567780065253718,0.303036100412045,0,0,0,0
32,32,"ALT600E03",90.15,56.85,"イヌガシ","EB",0,0,0,5.8,6.7,6.9,7.1,1.06440456049945,2.88499217689093,1.15974515300699,0,0,0,0
35,35,"ALT600E03",94.5,53.8,"シキミ","EB",0,0,0,5.9,8.7,10.5,12.5,3.95145417577148,7.76741349497728,7.24811237295435,1.61396260617082,1.61396260617082,0,0
37,37,"ALT600E03",97.45,52.4,"シキミ","EB",0,0,0,5.3,7.4,8.8,10.4,3.54788939783816,6.67546359304096,6.80651611874406,4.46686187276338,4.46686187276338,0,0
38,38,"ALT600E03",98.4,52.6,"アカガシ","EB",0,0,0,37.7,42.5,44.1,45.1,0.94327448449825,2.39687962952812,1.18756341156523,0.2375287142925,0.2375287142925,0,0
2653,32,"ALT600E03",90.15,56.85,"イヌガシ","EB",NA,0,0,NA,5.5,5.6,5.7,NA,NA,0.714361652041585,0,0,0,0
2847,2847,"ALT600E03",92.1,54.05,"ウラジロガシ","EB",NA,NA,0,NA,NA,5.1,5.6,NA,NA,NA,4.93144149543949,4.38933675369633,0,0
2848,2847,"ALT600E03",92.1,54.05,"ウラジロガシ","EB",NA,NA,0,NA,NA,5.3,6,NA,NA,NA,4.5183513248057,4.01238689917875,0,0
2849,2849,"ALT600E03",91.45,54.5,"イヌガシ","EB",NA,NA,0,NA,NA,4.8,5.5,NA,NA,NA,3.21977361762601,2.66781242603298,0,0
2850,2850,"ALT600E03",93.35,51.85,"イヌガシ","EB",NA,NA,0,NA,NA,4.9,5.5,NA,NA,NA,2.62143918998139,1.07072868323184,0,0
2854,2854,"ALT600A01",1.1,84.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,2.43008772117537,2.43008772117537,0,0
2855,2855,"ALT600A02",8.15,75.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2856,2856,"ALT600A02",5.85,75.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0.542651963827786,0.542651963827786,0,0
2857,1018,"ALT600A02",8.8,69.45,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2858,2858,"ALT600A02",6.85,62.05,"シキミ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,1.02383682184427,1.02383682184427,0,0
2859,2859,"ALT600A03",8.85,51.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0.486504255410519,0.486504255410519,0,0
2860,1014,"ALT600A03",5.9,51.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2871,2871,"ALT600A02",11.2,78.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,5.73505960778034,5.73505960778034,0,0
2872,2872,"ALT600A02",13.2,67.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2873,2873,"ALT600A02",13.85,66.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2879,2879,"ALT600B02",24.05,67.55,"シキミ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2880,2880,"ALT600B03",29.4,54.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2889,2889,"ALT600B02",36.05,74.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,0,0,0,0
2890,2890,"ALT600B02",36.9,61.2,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,9.30328931621087,0,9.30328931621087,0
2891,2891,"ALT600B03",32.2,58.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2897,2601,"ALT600C02",42.75,60.15,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.8,NA,NA,NA,0,0,0,0
2901,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2902,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2903,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,7.4,NA,NA,NA,0,0,0,0
2904,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,NA,6.3,NA,NA,NA,0,0,0,0
2905,2905,"ALT600C01",55.15,87.1,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2906,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2907,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2908,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,7.49214634295794,3.59212495895244,0,0
2909,2909,"ALT600C02",51.6,70.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0.598777082338897,0.598777082338897,0,0
2910,2832,"ALT600C02",52.65,74.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.6,NA,NA,NA,0,0,0,0
2911,2911,"ALT600C02",59.05,69.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,0,0,0,0
2912,2614,"ALT600C03",53.5,56.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2919,2697,"ALT600D01",69.35,97.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2920,2920,"ALT600D01",68.75,81,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2921,2921,"ALT600D02",63.05,73.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2922,2922,"ALT600D03",65.9,56.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2924,2924,"ALT600D02",73.35,72.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2925,2633,"ALT600D02",78.35,66.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.9,NA,NA,NA,0,0,0,0
2926,2633,"ALT600D02",78.35,66.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2927,2633,"ALT600D02",78.35,66.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.6,NA,NA,NA,0,0,0,0
2928,2928,"ALT600D03",78.8,54.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,1.24436630653522,1.24436630653522,0,0
2929,2929,"ALT600D03",71.95,51.95,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2931,2931,"ALT600E02",89.25,76.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,1.02756532650945,0,1.02756532650945,0
2932,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2933,2933,"ALT600E02",84.35,62.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2934,2934,"ALT600E02",81.7,60.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,7.40967499914977,7.40967499914977,0,0
2935,2935,"ALT600E02",83.4,63.75,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2939,2939,"ALT600E01",95.3,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2940,20,"ALT600E02",91,64.15,"アワブキ","DB",NA,NA,0,NA,NA,NA,6.4,NA,NA,NA,3.96957327923677,0,2.61749155093778,0
2941,20,"ALT600E02",91,64.15,"アワブキ","DB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,5.14164412654921,0,3.22152806269266,0
2942,32,"ALT600E03",90.15,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.8,NA,NA,NA,0,0,0,0
2943,32,"ALT600E03",90.15,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,0,0,0,0
2944,2944,"ALT600E03",94.45,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.9,NA,NA,NA,0,0,0,0
2945,2945,"ALT600E03",95.45,56.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2946,2946,"ALT600E03",97.5,57.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2947,2947,"ALT600E03",99.5,57.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.4,NA,NA,NA,20.9386600813473,20.9386600813473,0,0
2948,2948,"ALT600E03",99.65,53.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2949,2949,"ALT600E03",98,51.35,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2954,2954,"ALT600A01",3.35,87.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
