"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
3099,3098,"ALT600A03",12.2,50.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3100,3100,"ALT600A03",12.85,54.95,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,3.11815609350016,3.11815609350016,0,0
3101,3101,"ALT600A03",12.7,55.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,3.77296887313519,3.77296887313519,0,0
3102,3102,"ALT600A03",13.6,55.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,3.64107351870424,3.64107351870424,0,0
3103,3103,"ALT600A03",10,55.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3107,3107,"ALT600A03",14.9,50,"アカガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,8.73273876522235,8.73273876522235,0,0
3156,3156,"ALT600B02",21.1,79.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0.99044036205642,0.99044036205642,0,0
3157,3157,"ALT600B02",21.9,79.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,1.32413364810082,1.32413364810082,0,0
3158,3158,"ALT600B02",25.4,77.5,"ブナ","DB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,5.41800191661856,0,5.41800191661856,0
3159,3159,"ALT600B02",25.55,77.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,5.67907343754406,0,5.67907343754406,0
3160,3160,"ALT600B02",28.15,76.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3161,3160,"ALT600B02",28.15,76.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3162,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3163,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3164,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3165,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3166,3166,"ALT600B02",25.3,72.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,2.87878787878784,2.87878787878784,0,0
3167,3167,"ALT600B02",24.55,70.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3168,3168,"ALT600B02",23.45,72.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,7.64364968975775,7.64364968975775,0,0
3169,3169,"ALT600B02",23.4,73.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,5.87328920839156,5.87328920839156,0,0
3170,3170,"ALT600B02",22.4,72.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,2.64463846863069,2.64463846863069,0,0
3171,3171,"ALT600B02",21.95,70.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3172,3172,"ALT600B02",20.6,71.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3173,3173,"ALT600B02",20.55,75.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3174,3174,"ALT600B02",23.9,63.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,20.0545455558353,20.0545455558353,0,0
3175,3175,"ALT600B02",21.9,61.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3176,3176,"ALT600B02",21.35,60.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3177,3177,"ALT600B03",24.55,56.4,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3178,3178,"ALT600B03",25.65,56.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3179,3179,"ALT600B03",24.7,55.15,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3180,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3181,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3182,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3183,3183,"ALT600B03",28.9,56.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3184,3184,"ALT600B03",28.35,52.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3185,3185,"ALT600B03",29.1,50.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3186,3186,"ALT600B03",25,50.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3187,3187,"ALT600B03",20,52.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,11.4943642598039,11.4943642598039,0,0
3222,3222,"ALT600B02",32.05,75.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3223,3223,"ALT600B02",38.75,75.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3224,3224,"ALT600B02",35.1,73.35,"アオハダ","DB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3225,3225,"ALT600B02",37.3,71.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,5.28962808609983,5.28962808609983,0,0
3226,3226,"ALT600B02",38.1,72.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3227,2231,"ALT600B02",37.55,70.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,8.13942771660731,6.32455532033676,0,0
3228,3228,"ALT600B02",30.75,71.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,8.35200254529039,5.31491071063934,0,0
3229,3228,"ALT600B02",30.75,71.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,8.95884570543373,5.63702651128415,0,0
3230,3228,"ALT600B02",30.75,71.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,9.64399120882138,6.00070564104441,0,0
3231,3231,"ALT600B02",34.3,74.9,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3232,658,"ALT600B02",32.6,66.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3233,3233,"ALT600B02",39.25,68.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3234,3233,"ALT600B02",39.25,68.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3235,3233,"ALT600B02",39.25,68.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3236,3233,"ALT600B02",39.25,68.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3237,3237,"ALT600B02",37.95,65.55,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3238,3237,"ALT600B02",37.95,65.55,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3239,652,"ALT600B02",38,63.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3240,3240,"ALT600B02",31.3,62.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3241,3241,"ALT600B02",36.7,60.05,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3242,3241,"ALT600B02",36.7,60.05,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3243,2891,"ALT600B03",32.2,58.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3244,670,"ALT600B03",34.85,59.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,24.9446289464152,0,18.9163436176982,0
3245,670,"ALT600B03",34.85,59.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,29.8103713828765,0,22.4193702135683,0
3246,668,"ALT600B03",35,58.25,"ウラジロガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,22.8331926812996,4.63970475284007,0,0
3247,668,"ALT600B03",35,58.25,"ウラジロガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,23.9716662884788,4.8555049739024,0,0
3248,2346,"ALT600B03",36.7,52.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3249,3249,"ALT600B03",35.4,56.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3250,3250,"ALT600B03",37.15,56.05,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3251,3251,"ALT600B03",37.95,55.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3252,3252,"ALT600B03",39.65,52.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,4.14681604491311,4.14681604491311,0,0
3253,3253,"ALT600B03",39.45,52.05,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,3.3393967004787,3.3393967004787,0,0
3254,3254,"ALT600B03",31.35,51.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3255,3255,"ALT600B03",30.4,51.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3296,621,"ALT600C01",44.9,89.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3297,621,"ALT600C01",44.9,89.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3298,3298,"ALT600C02",40.95,76.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3299,3298,"ALT600C02",40.95,76.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3300,3300,"ALT600C02",42.4,76.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,8.29029175000211,0,8.29029175000211,0
3301,3302,"ALT600C02",49.15,78.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3302,3302,"ALT600C02",49.15,78.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3303,3303,"ALT600C02",47.55,77.7,"カマツカ","DB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3304,3304,"ALT600C02",46.6,73.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3305,3305,"ALT600C02",45.45,73.7,"カマツカ","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,25.090428922512,25.090428922512,0,0
3306,3306,"ALT600C02",43.55,71,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3307,3307,"ALT600C02",42.75,72.65,"カマツカ","DB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0,0,0,0
3308,3308,"ALT600C02",42.4,73.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3309,2599,"ALT600C02",45.35,73.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,19.9046478478091,10.4541217688073,0,0
3310,3310,"ALT600C02",49.7,68.25,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,4.49759357706166,4.49759357706166,0,0
3311,3311,"ALT600C02",49.5,67.45,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,43.6743556128409,43.6743556128409,0,0
3312,3312,"ALT600C02",49.45,63.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3314,3314,"ALT600C02",47.95,62.35,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,6.90195686735434,6.90195686735434,0,0
3315,3315,"ALT600C02",49.85,61.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0.687795600693787,0.687795600693787,0,0
3316,3316,"ALT600C02",48.65,60.9,"アカガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,6.21217283754965,6.21217283754965,0,0
3317,3317,"ALT600C02",48.25,60.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,5.6767819061962,5.6767819061962,0,0
3318,3318,"ALT600C02",47.85,61.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,17.9657723431176,2.56768363870194,15.3980887044157,0
3319,3319,"ALT600C02",47.8,60.35,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,25.1962499166388,3.21143105568526,21.9848188609536,0
3320,593,"ALT600C02",45.25,64.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,0,0,0,0
3321,593,"ALT600C02",45.25,64.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
