"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
3487,2696,"ALT600D02",60.95,68.7,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3488,3488,"ALT600D02",67.95,63.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3489,2837,"ALT600D02",65.7,64.7,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,6.98430295769574,3.03665345986771,0,0
3490,2623,"ALT600D02",61.55,63.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3491,3491,"ALT600D03",63.35,58.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3492,3492,"ALT600D03",65.65,55.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3493,366,"ALT600D03",69.75,52.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3494,366,"ALT600D03",69.75,52.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3495,3495,"ALT600D03",66.05,52.3,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,29.5848993946126,29.5848993946126,0,0
3496,3496,"ALT600D03",62.35,50.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3497,3496,"ALT600D03",62.35,50.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3498,3498,"ALT600D03",61.2,50.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,2.70370370370369,2.70370370370369,0,0
3520,3521,"ALT600D01",70.65,90.45,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3521,3521,"ALT600D01",70.65,90.45,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3522,2631,"ALT600D01",71.55,94.05,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3523,3523,"ALT600D01",75.55,88.7,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3524,3523,"ALT600D01",75.55,88.7,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3525,211,"ALT600D01",79.1,86.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3526,211,"ALT600D01",79.1,86.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3527,216,"ALT600D01",79.35,81.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3528,3528,"ALT600D01",76.75,80.4,"イタヤカエデ","DB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3529,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3530,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3531,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3532,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3533,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3534,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3535,227,"ALT600D02",75.45,75.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3536,3536,"ALT600D02",78,77.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3537,234,"ALT600D02",76.75,73,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3538,234,"ALT600D02",76.75,73,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3539,3539,"ALT600D02",73.75,74.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3540,2835,"ALT600D02",70.6,75.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3541,3541,"ALT600D02",79.85,71.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3542,3542,"ALT600D02",75.35,66.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3543,3543,"ALT600D02",78.95,68.1,"シキミ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3544,2633,"ALT600D02",78.35,66.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3545,3545,"ALT600D02",77.5,61.9,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3546,3546,"ALT600D02",75.85,63.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0,0,0,0
3547,3547,"ALT600D02",74.3,63.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,3.95554164016357,3.95554164016357,0,0
3548,3548,"ALT600D02",73.85,64.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,1.6767677250031,0.67070709000124,0,0
3549,3548,"ALT600D02",73.85,64.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,2.2364665813583,0.801122357501482,0,0
3550,3550,"ALT600D02",70.95,62.35,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,11.1875467743111,11.1875467743111,0,0
3551,3551,"ALT600D02",70.1,62.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0.898165623508333,0.898165623508333,0,0
3552,3552,"ALT600D02",72.2,64.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3553,3553,"ALT600D03",79.45,58.85,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3589,194,"ALT600E01",84.7,86.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3590,3590,"ALT600E01",86.9,88.9,"カマツカ","DB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3591,3591,"ALT600E01",89.05,80.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3592,2641,"ALT600E01",80.85,85.45,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3593,2641,"ALT600E01",80.85,85.45,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3594,3594,"ALT600E02",86.45,75.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,3.59106128502458,3.59106128502458,0,0
3595,3595,"ALT600E02",86.4,75.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,5.27085898505703,5.27085898505703,0,0
3596,3596,"ALT600E02",86.8,75.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,4.30477065626,4.30477065626,0,0
3597,3597,"ALT600E02",89.35,75.65,"オオモミジ","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,4.57964299839398,4.57964299839398,0,0
3598,3598,"ALT600E02",88.55,73.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3599,186,"ALT600E02",85,71.35,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,47.0031650068493,0,41.1744736387503,0
3600,2842,"ALT600E02",86.05,73.35,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,11.5862014879286,9.12021667834829,0,0
3601,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3602,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3603,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3604,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3605,3605,"ALT600E02",87.2,66.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,1.7431510742491,1.7431510742491,0,0
3606,3606,"ALT600E02",87.65,66.05,"シキミ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,4.48475567225285,4.48475567225285,0,0
3607,3607,"ALT600E02",88.65,63.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3608,3608,"ALT600E02",87.1,62.75,"アカガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,1.83412104289767,1.83412104289767,0,0
3609,3609,"ALT600E02",86.45,63.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0.87235245797749,0.87235245797749,0,0
3610,3610,"ALT600E02",85.4,60.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3611,3611,"ALT600E02",85.65,62.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3612,3612,"ALT600E02",83.8,60.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,3.16949378985133,3.16949378985133,0,0
3613,3613,"ALT600E02",82.55,61.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,19.1463425370447,19.1463425370447,0,0
3614,169,"ALT600E02",81.65,61.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,9.19066670106844,7.20829073036626,0,0
3615,3615,"ALT600E02",80.95,60.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,2.18054559895435,2.18054559895435,0,0
3616,3616,"ALT600E03",89.7,59.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3617,3617,"ALT600E03",86.5,59.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,1.97551671326863,1.97551671326863,0,0
3619,3619,"ALT600E03",85.25,58.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,1.66251598213759,1.66251598213759,0,0
3620,3620,"ALT600E03",86,59.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,2.46826033722875,2.46826033722875,0,0
3621,152,"ALT600E03",87.15,51,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3622,3622,"ALT600E03",85.65,50.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3623,154,"ALT600E03",83.3,50.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3624,154,"ALT600E03",83.3,50.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3625,154,"ALT600E03",83.3,50.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3626,3626,"ALT600E03",80.15,53.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3627,3627,"ALT600E03",83.1,54.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3628,3628,"ALT600E03",81.9,55.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3659,3659,"ALT600E01",95.15,95.35,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,0,0,0,0
3662,3662,"ALT600E01",96.45,85.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3663,3662,"ALT600E01",96.45,85.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3664,3664,"ALT600E02",96.05,78.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3665,3664,"ALT600E02",96.05,78.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3666,3666,"ALT600E02",97.55,70.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3667,3667,"ALT600E02",94.75,70.4,"カジカエデ","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3668,3668,"ALT600E02",92.55,70.65,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3669,3669,"ALT600E02",91.4,72.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3670,3669,"ALT600E02",91.4,72.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3671,3669,"ALT600E02",91.4,72.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3672,3669,"ALT600E02",91.4,72.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3673,3673,"ALT600E02",93.15,72.9,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3674,3674,"ALT600E02",90.95,63.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,11.3926886455489,0,11.3926886455489,0
3675,3675,"ALT600E02",91.6,68.65,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
