"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
3587,3587,"ALT600D05",78.15,5.15,"ケヤキ","DB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3588,3588,"ALT600D05",79.45,1.15,"カマツカ","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3589,194,"ALT600E01",84.7,86.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3590,3590,"ALT600E01",86.9,88.9,"カマツカ","DB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3591,3591,"ALT600E01",89.05,80.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3592,2641,"ALT600E01",80.85,85.45,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3593,2641,"ALT600E01",80.85,85.45,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3594,3594,"ALT600E02",86.45,75.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,3.59106128502458,3.59106128502458,0,0
3595,3595,"ALT600E02",86.4,75.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,5.27085898505703,5.27085898505703,0,0
3596,3596,"ALT600E02",86.8,75.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,4.30477065626,4.30477065626,0,0
3597,3597,"ALT600E02",89.35,75.65,"オオモミジ","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,4.57964299839398,4.57964299839398,0,0
3598,3598,"ALT600E02",88.55,73.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3599,186,"ALT600E02",85,71.35,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,47.0031650068493,0,41.1744736387503,0
3600,2842,"ALT600E02",86.05,73.35,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,11.5862014879286,9.12021667834829,0,0
3601,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3602,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3603,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3604,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3605,3605,"ALT600E02",87.2,66.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,1.7431510742491,1.7431510742491,0,0
3606,3606,"ALT600E02",87.65,66.05,"シキミ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,4.48475567225285,4.48475567225285,0,0
3607,3607,"ALT600E02",88.65,63.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3608,3608,"ALT600E02",87.1,62.75,"アカガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,1.83412104289767,1.83412104289767,0,0
3609,3609,"ALT600E02",86.45,63.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0.87235245797749,0.87235245797749,0,0
3610,3610,"ALT600E02",85.4,60.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3611,3611,"ALT600E02",85.65,62.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3612,3612,"ALT600E02",83.8,60.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,3.16949378985133,3.16949378985133,0,0
3613,3613,"ALT600E02",82.55,61.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,19.1463425370447,19.1463425370447,0,0
3614,169,"ALT600E02",81.65,61.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,9.19066670106844,7.20829073036626,0,0
3615,3615,"ALT600E02",80.95,60.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,2.18054559895435,2.18054559895435,0,0
3616,3616,"ALT600E03",89.7,59.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3617,3617,"ALT600E03",86.5,59.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,1.97551671326863,1.97551671326863,0,0
3619,3619,"ALT600E03",85.25,58.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,1.66251598213759,1.66251598213759,0,0
3620,3620,"ALT600E03",86,59.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,2.46826033722875,2.46826033722875,0,0
3621,152,"ALT600E03",87.15,51,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3622,3622,"ALT600E03",85.65,50.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3623,154,"ALT600E03",83.3,50.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3624,154,"ALT600E03",83.3,50.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3625,154,"ALT600E03",83.3,50.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3626,3626,"ALT600E03",80.15,53.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3627,3627,"ALT600E03",83.1,54.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3628,3628,"ALT600E03",81.9,55.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3629,3629,"ALT600E03",85.65,44.7,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3630,3630,"ALT600E03",85.75,48.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3631,3631,"ALT600E03",86.7,49.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3632,3632,"ALT600E03",87.85,48,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3633,3633,"ALT600E03",88.85,43.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3634,3634,"ALT600E03",85.75,40.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3635,3635,"ALT600E03",81.1,46.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3636,3636,"ALT600E03",85,43.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3638,134,"ALT600E04",82.15,37.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3639,134,"ALT600E04",82.15,37.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3640,3640,"ALT600E04",85.35,36,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,17.5828794099916,17.5828794099916,0,0
3641,3641,"ALT600E04",89.4,38.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3642,128,"ALT600E04",85.35,33.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3643,2293,"ALT600E04",81,29.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,4.0914116978775,2.61003849692186,0,0
3644,3644,"ALT600E04",81.85,29.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,2.84853622315281,2.84853622315281,0,0
3645,2936,"ALT600E04",84.2,28.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,38.6491949977307,0,34.5939261435791,0
3646,124,"ALT600E04",89.65,29.35,"ウラジロガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,19.5123705016352,16.0766087041092,0,0
3647,124,"ALT600E04",89.65,29.35,"ウラジロガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,33.0383622705313,26.5882374721805,0,0
3648,3648,"ALT600E04",89.6,28.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,26.3146237787094,26.3146237787094,0,0
3649,3649,"ALT600E04",88.05,21.6,"シキミ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,13.4687005940296,13.4687005940296,0,0
3650,3650,"ALT600E04",82.55,21.45,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3651,103,"ALT600E05",84,16.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3652,103,"ALT600E05",84,16.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3653,91,"ALT600E05",89.45,12.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,46.1728395061711,0,18.024691358024,0
3654,91,"ALT600E05",89.45,12.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,48.2051282051264,0,18.717948717948,0
3655,91,"ALT600E05",89.45,12.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,48.2051282051264,0,18.717948717948,0
3656,91,"ALT600E05",89.45,12.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,58.181818181816,0,22.1212121212113,0
3657,91,"ALT600E05",89.45,12.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,64.6666666666642,0,24.3333333333324,0
3658,91,"ALT600E05",89.45,12.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,64.6666666666642,0,24.3333333333324,0
3659,3659,"ALT600E01",95.15,95.35,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,0,0,0,0
3662,3662,"ALT600E01",96.45,85.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3663,3662,"ALT600E01",96.45,85.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3664,3664,"ALT600E02",96.05,78.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3665,3664,"ALT600E02",96.05,78.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3666,3666,"ALT600E02",97.55,70.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3667,3667,"ALT600E02",94.75,70.4,"カジカエデ","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3668,3668,"ALT600E02",92.55,70.65,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3669,3669,"ALT600E02",91.4,72.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3670,3669,"ALT600E02",91.4,72.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3671,3669,"ALT600E02",91.4,72.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3672,3669,"ALT600E02",91.4,72.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3673,3673,"ALT600E02",93.15,72.9,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3674,3674,"ALT600E02",90.95,63.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,11.3926886455489,0,11.3926886455489,0
3675,3675,"ALT600E02",91.6,68.65,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3676,3676,"ALT600E02",90.6,66.55,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3677,3676,"ALT600E02",90.6,66.55,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3678,3678,"ALT600E02",92.55,61.45,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3679,3678,"ALT600E02",92.55,61.45,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3680,2652,"ALT600E02",97.45,60.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3681,2652,"ALT600E02",97.45,60.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3682,19,"ALT600E02",96.45,64,"ウラジロガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3683,2203,"ALT600E02",96.05,69,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3684,2203,"ALT600E02",96.05,69,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3685,2203,"ALT600E02",96.05,69,"アカガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3686,3686,"ALT600E02",98.95,69.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3687,32,"ALT600E03",90.15,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3688,32,"ALT600E03",90.15,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3689,3689,"ALT600E03",92.25,57.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
