"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
3690,2944,"ALT600E03",94.45,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3691,2944,"ALT600E03",94.45,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3692,2944,"ALT600E03",94.45,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3693,2945,"ALT600E03",95.45,56.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3694,3694,"ALT600E03",96.85,56,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3695,3694,"ALT600E03",96.85,56,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3696,2946,"ALT600E03",97.5,57.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3697,28,"ALT600E03",98.95,56.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,79.3129238022265,75.3824057607765,0,0
3698,28,"ALT600E03",98.95,56.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,64.2900277423975,61.4227009902623,0,0
3699,27,"ALT600E03",99.5,56.45,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,55.233388656941,53.7055979424735,0,0
3700,3700,"ALT600E03",96.7,50.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3701,3700,"ALT600E03",96.7,50.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3702,3700,"ALT600E03",96.7,50.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3703,2850,"ALT600E03",93.35,51.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,6.79231572537675,3.85131304016208,0,0
3704,3704,"ALT600E03",92.9,51.65,"シキミ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,4.06138466053455,4.06138466053455,0,0
3705,3705,"ALT600E03",94.15,53.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,9.36504659363479,6.61373347008107,0,0
3706,3705,"ALT600E03",94.15,53.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,14.7202810662662,9.684395438333,0,0
3707,3705,"ALT600E03",94.15,53.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,17.5352120070083,11.2984613447218,0,0
3708,3708,"ALT600E03",92.45,54.35,"アカガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,6.2909832767409,6.2909832767409,0,0
3709,3709,"ALT600E03",90.65,52.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3710,2849,"ALT600E03",91.45,54.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,9.01249133147994,6.11373680965891,0,0
3711,2853,"ALT600E03",91.5,48.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,31.8294783653861,28.6157608934782,0,0
3712,2853,"ALT600E03",91.5,48.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,46.7415518438027,41.4435157767615,0,0
3713,2853,"ALT600E03",91.5,48.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,37.3737108124897,33.3850543757246,0,0
3714,40,"ALT600E03",92.15,48.3,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,46.7415518438027,43.5231187189646,0,0
3715,3715,"ALT600E03",90.35,42.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3716,3716,"ALT600E03",95.25,45.75,"シキミ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,7.54247233265693,7.54247233265693,0,0
3717,3717,"ALT600E03",95.2,45.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,26.516504294497,26.516504294497,0,0
3718,3718,"ALT600E03",96.55,45.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,1.03067700176496,1.03067700176496,0,0
3719,3719,"ALT600E03",97.75,45.95,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3720,2654,"ALT600E03",99.7,42.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,57.6670070279207,45.2669936981493,0,0
3721,3721,"ALT600E03",97.25,49.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3722,3722,"ALT600E03",98.95,49.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,4.08575281537883,4.08575281537883,0,0
3723,3723,"ALT600E03",96.75,46.65,"シキミ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,1.2724407429197,1.2724407429197,0,0
3724,3724,"ALT600E03",92.7,44.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3725,3725,"ALT600E04",93.9,39.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,8.15978101793582,0,8.15978101793582,0
3726,3726,"ALT600E04",97.65,38,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3727,2658,"ALT600E04",96.7,35.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,8.49057695804272,3.69437318021706,0,0
3728,2658,"ALT600E04",96.7,35.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,8.9442719099992,3.86229923386329,0,0
3729,3729,"ALT600E04",96.05,34.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3730,3730,"ALT600E04",96.55,33.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3731,3731,"ALT600E04",99.9,32.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3732,3732,"ALT600E04",90.05,29.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,36.1306479582251,36.1306479582251,0,0
3733,3733,"ALT600E04",90.1,28.1,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,2.1296422075719,2.1296422075719,0,0
3734,70,"ALT600E04",94.35,27.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3735,3735,"ALT600E04",91.5,23.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3736,3736,"ALT600E04",93.95,23.85,"ウラジロガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3737,81,"ALT600E05",97.25,8.8,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3738,81,"ALT600E05",97.25,8.8,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3739,81,"ALT600E05",97.25,8.8,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3740,81,"ALT600E05",97.25,8.8,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
1051,1051,"ALT600A01",7.15,90.5,"シキミ","EB",0,0,0,7.4,7.9,8.3,8.8,0.911956427758088,1.30765518525703,2.1577792402237,0,0,0,0
1052,1052,"ALT600A01",6.5,91.55,"ヒメシャラ","DB",0,0,0,13.4,13.9,14.4,15.2,0.663372215238763,0.732682663595608,1.78813175431169,0,0,0,0
1053,1053,"ALT600A01",5.5,91.75,"ケヤキ","DB",0,0,0,40,40.4,40.6,40.7,0.091308622813753,0.199006617063362,0.147966149628899,0,0,0,0
1055,1055,"ALT600A01",5.1,94.65,"タンナサワフタギ","DB",0,0,0,5.9,5.9,6,7.2,1.04804565847545,0,3.98257350220671,0,0,0,0
1040,1040,"ALT600A01",9.6,83.15,"イヌガシ","EB",0,0,0,7.3,8.5,8.8,8.9,1.04303646623026,3.04383630683851,0.919702264836469,0,0,0,0
1041,1041,"ALT600A01",4.8,81.85,"アカガシ","EB",0,0,0,9.9,12.1,13,13.4,1.59326289377011,4.01341390924302,2.04098508708341,0,0,0,0
1042,1042,"ALT600A01",3.85,80.75,"イヌガシ","EB",0,0,0,9.2,10.9,12,12.9,1.77907277532964,3.39118610360207,3.36929044265057,0,0,0,0
1043,1043,"ALT600A01",0.7,82.65,"アカガシ","EB",0,0,0,13.3,15.8,16.7,17.2,1.35339657153526,3.44491809610426,1.69798887572972,0,0,0,0
1044,1044,"ALT600A01",0.5,85,"イヌガシ","EB",0,0,0,6,7.4,8.5,9.3,2.30660489963766,4.19441061964138,4.57068799898172,0.674602915775473,0.674602915775473,0,0
1046,1046,"ALT600A01",3.25,88.5,"カジカエデ","DB",0,0,0,25.3,25.8,26.5,28.1,0.552448318980134,0.391401923881946,1.70790168824257,0,0,0,0
1047,1047,"ALT600A01",5.55,86.75,"ケヤキ","DB",0,0,0,67.6,69.5,70.2,71.7,0.309909287140297,0.554375390436562,0.623279900696566,0,0,0,0
1049,1049,"ALT600A01",6.45,85.4,"イヌガシ","EB",0,0,0,11.3,12.6,13.1,13.5,0.936247156453099,2.17788176478275,1.37985742973903,0,0,0,0
1050,1050,"ALT600A01",7.55,85.6,"オオモミジ","DB",0,0,0,12.5,13.3,14,14.9,0.924381940227147,1.24070781838905,2.27194355447411,0,0,0,0
2686,2686,"ALT600A01",0.4,80.9,"イヌガシ","EB",NA,0,0,NA,4.9,6.3,6.2,NA,NA,4.7062817386893,0,0,0,0
2688,2688,"ALT600A02",0.15,78.1,"イヌガシ","EB",NA,0,0,NA,5.3,5.8,7,NA,NA,5.56406656994475,0.626294577622372,0.626294577622372,0,0
2689,2689,"ALT600A02",1,79.3,"イヌガシ","EB",NA,0,0,NA,5,5.8,6,NA,NA,3.64643113587909,0,0,0,0
2794,2794,"ALT600A01",8.3,87.9,"イヌガシ","EB",NA,NA,0,NA,NA,5.3,5.5,NA,NA,NA,0,0,0,0
2795,2795,"ALT600A01",4.45,86.8,"アカガシ","EB",NA,NA,0,NA,NA,5.2,5.7,NA,NA,NA,0,0,0,0
1080,1080,"ALT600A01",9.85,84.35,"イヌガシ","EB",0,0,0,5,6.4,7.3,7.7,2.27253903381862,4.93720155863052,3.69844676988024,0,0,0,0
1029,1029,"ALT600A02",6.65,70.4,"アカガシ","EB",0,0,0,11,14.1,14.7,15,1.63239435949389,4.96559049171504,1.23750807436175,0.315352998736582,0.315352998736582,0,0
1030,1030,"ALT600A02",3.8,72.95,"イヌシデ","DB",0,0,0,38.2,39.3,39.8,40.2,0.26858673690761,0.567780065253718,0.452849534995199,0.314282071789266,0.314282071789266,0,0
1032,1032,"ALT600A02",4.25,74.5,"アカガシ","EB",0,0,0,8.4,9.7,10.3,10.7,1.27374755588733,2.87788359320138,1.96235711917047,0.289719626168225,0.289719626168225,0,0
1034,1034,"ALT600A02",4,75.95,"イヌガヤ","EC",0,0,0,6.8,6.8,6.7,6.8,0,0,0,0.425944445855512,0.425944445855512,0,0
1035,1035,"ALT600A02",1.8,72.15,"イヌガシ","EB",0,0,0,6.2,8.6,9.6,10.1,2.56834806208509,6.54425822416832,3.21546441175504,1.56314528474257,1.56314528474257,0,0
1037,1037,"ALT600A02",1.2,74.1,"イヌガシ","EB",0,0,0,6.4,8.2,9.1,9.5,2.0789147802151,4.95672327809162,2.94315288672576,0.856679686912265,0.856679686912265,0,0
1038,1038,"ALT600A02",2.45,77.8,"イヌガシ","EB",0,0,0,5.6,6.7,7.5,8,1.87723654704596,3.58681857311634,3.54668030565831,0,0,0,0
1039,1039,"ALT600A02",4.15,78.85,"アカガシ","EB",0,0,0,32,38,41.8,43.8,1.65209428727723,3.43700513853319,2.84095315312029,0.189626238894364,0.189626238894364,0,0
2361,2361,"ALT600A02",4.75,71.05,"イヌガシ","EB",NA,0,0,NA,5.3,5.6,6.2,NA,NA,3.13684942985939,0,0,0,0
2576,2576,"ALT600A02",1.25,76.95,"イヌガシ","EB",NA,0,0,NA,4.9,5.7,6.2,NA,NA,4.7062817386893,0,0,0,0
2796,2796,"ALT600A02",1.8,74.05,"イヌガシ","EB",NA,NA,0,NA,NA,4.8,4.9,NA,NA,NA,3.22013085147155,3.22013085147155,0,0
1018,1018,"ALT600A02",8.8,69.45,"ヤブニッケイ","EB",0,0,0,11.9,13.9,14.8,15.8,1.49195547323914,3.10700880038325,2.5624219979255,0,0,0,0
1019,1019,"ALT600A02",9.4,67.65,"オオモミジ","DB",0,0,0,51.2,54.8,56.9,58.6,0.710500865986867,1.35901323817015,1.34089005257994,1.34526294830284,1.34526294830284,0,0
1020,1020,"ALT600A02",9.05,68.05,"イヌガシ","EB",0,0,0,16.3,22,24.9,26.5,2.55778750094453,5.99754691091198,3.72204559267721,5.25383730267072,0,4.16047116130411,0
1021,1020,"ALT600A02",9.05,68.05,"イヌガシ","EB",0,0,0,13.8,15,15.3,15.4,0.577362722402234,1.66763217878102,0.526346166347467,10.3967981687591,0,7.15925232302331,0
1022,1022,"ALT600A02",5.35,63.45,"イヌガシ","EB",0,0,0,16.3,18.7,19.9,20.4,1.18089364756555,2.74716832095648,1.74022753979259,0,0,0,0
1023,1023,"ALT600A02",5.25,61.55,"イヌガシ","EB",0,0,0,15.4,19.2,20.7,21.4,1.73170217162222,4.41085539228305,2.1696128598814,0,0,0,0
1025,1025,"ALT600A02",1.5,64.95,"アカガシ","EB",0,0,0,26.2,31.2,34.1,35.7,1.62837514746601,3.49317368096771,2.69465187940314,1.90391276438279,0,1.90391276438279,0
1026,1026,"ALT600A02",1.45,65.65,"ケヤキ","DB",0,0,0,44.7,46.2,47,47.7,0.341883664604065,0.660125929363402,0.639031996132049,1.15289300000697,1.15289300000697,0,0
1027,1027,"ALT600A02",3.8,68.9,"ウラジロガシ","EB",0,0,0,11,14,14.9,15.7,1.87244968187311,4.82324113633776,2.29206765478008,0.29298797885348,0.29298797885348,0,0
2797,2797,"ALT600A02",7.75,64.15,"イヌガシ","EB",NA,NA,0,NA,NA,5,5.3,NA,NA,NA,0,0,0,0
1008,1008,"ALT600A03",9.7,53.8,"アカガシ","EB",0,0,0,6.9,7.1,7.8,8.5,1.09760395733188,0.571467448881119,3.59942758898002,1.47450980392157,1.47450980392157,0,0
1009,1010,"ALT600A03",8.95,53.8,"アカガシ","EB",0,0,0,7.4,8.8,9.3,9.4,1.25910362666228,3.46543442548074,1.31915935583595,4.25970400071943,4.25970400071943,0,0
1011,1011,"ALT600A03",8.3,53.75,"イヌガシ","EB",0,0,0,6.4,7.8,9.8,10.7,2.70497763738018,3.9565148665984,6.32240015544629,2.34741692193882,1.70802690369439,0,0
1012,1012,"ALT600A03",5.95,53.35,"イヌガシ","EB",0,0,0,6.2,7.2,8.4,9.1,2.01960590248294,2.99063467941928,4.68386775001589,0,0,0,0
1014,1014,"ALT600A03",5.9,51.15,"イヌガシ","EB",0,0,0,8.4,8.7,10.7,12,1.87723654704596,0.7018263962254,6.43167248254925,0,0,0,0
1016,1016,"ALT600A03",5.85,55.45,"アカガシ","EB",0,0,0,18.6,22.9,26.8,29.7,2.46308139520789,4.15950659682076,5.2002027049692,1.05978892657044,1.05978892657044,0,0
1017,1017,"ALT600A03",6.3,55.25,"イヌガシ","EB",0,0,0,10.4,12.4,14.1,15.5,2.10018009356776,3.51781332927328,4.4628710262842,3.89106852960883,3.89106852960883,0,0
2266,2266,"ALT600A03",4.55,48.95,"アカガシ","EB",NA,0,0,NA,6.4,7,7.4,NA,NA,2.90364019688996,0,0,0,0
2798,2798,"ALT600A03",4.1,57.65,"イヌガシ","EB",NA,NA,0,NA,NA,5.5,5.9,NA,NA,NA,0,0,0,0
2799,2798,"ALT600A03",4.1,57.65,"イヌガシ","EB",NA,NA,0,NA,NA,5,5.5,NA,NA,NA,0,0,0,0
2800,1014,"ALT600A03",5.9,51.15,"イヌガシ","EB",NA,NA,0,NA,NA,7.5,7.8,NA,NA,NA,0,0,0,0
997,997,"ALT600A03",9.45,41.55,"イヌガシ","EB",0,0,0,5.9,7.2,7.2,7.3,1.1206420907509,3.98257350220671,0.275866442646715,0.631414750354007,0.631414750354007,0,0
998,998,"ALT600A03",7.6,41.7,"イヌガシ","EB",0,0,0,5.5,6.5,7.9,8.7,2.41355228116901,3.34108169326332,5.83041697517893,0.75785138730311,0.75785138730311,0,0
1003,1003,"ALT600A03",1.2,45.25,"ヤブニッケイ","EB",0,0,0,6,8.7,8.8,9,2.13402688477981,7.43127112864966,0.678031033513628,7.92026675858227,7.92026675858227,0,0
1004,1004,"ALT600A03",1.2,45.5,"ヤブニッケイ","EB",0,0,0,6.5,11.5,14.5,16.6,4.93473957084687,11.4108971693523,7.34111319986586,2.3759502449506,2.3759502449506,0,0
1005,1005,"ALT600A03",4.3,47.9,"イヌガヤ","EC",0,0,0,6.8,7,7,7.1,0.227221957185309,0.579750737465048,0.283692699839128,0,0,0,0
2164,2164,"ALT600A03",7.85,48.55,"イヌガシ","EB",0,0,0,5.2,8.1,10.3,11.3,4.08496894805744,8.86410872182022,6.65877328079804,0,0,0,0
2267,2267,"ALT600A03",9.05,42.65,"イヌガシ","EB",NA,0,0,NA,6.3,7.5,8.3,NA,NA,5.51411762810131,0.850624200599352,0.850624200599352,0,0
2268,2268,"ALT600A03",6,43.95,"イヌガシ","EB",NA,1,0,NA,5.9,7.8,9.5,NA,NA,9.52678895389643,1.88814480693373,1.88814480693373,0,0
2362,2362,"ALT600A03",5.25,44.9,"イヌガシ","EB",NA,0,0,NA,6,8,9.1,NA,NA,8.33029888589499,2.19314309003478,2.19314309003478,0,0
2801,2801,"ALT600A03",5.25,47.5,"イヌガシ","EB",NA,NA,0,NA,NA,5.5,5.5,NA,NA,NA,2.9481272291726,2.07539995644533,0,0
2802,2801,"ALT600A03",5.25,47.5,"イヌガシ","EB",NA,NA,0,NA,NA,5.3,6.2,NA,NA,NA,2.46473652050257,1.69054297211548,0,0
2803,2803,"ALT600A03",8.2,46.9,"アカガシ","EB",NA,NA,0,NA,NA,5.3,6,NA,NA,NA,0,0,0,0
2804,2804,"ALT600A03",6.8,44.4,"イヌガシ","EB",NA,NA,0,NA,NA,5,5.4,NA,NA,NA,2.77491712583839,2.77491712583839,0,0
2805,2805,"ALT600A03",5.6,44.6,"イヌガシ","EB",NA,NA,0,NA,NA,7.8,9.2,NA,NA,NA,3.49869407837237,3.49869407837237,0,0
987,987,"ALT600A04",8.95,36.65,"ケヤキ","DB",0,0,0,104,108.5,109.6,111.2,0.352313066711102,0.847185476782833,0.491604176719356,0,0,0,0
989,989,"ALT600A04",9.6,33.35,"イヌガシ","EB",0,0,0,14.5,15.6,16.1,16.3,0.61587609676941,1.46244529657925,0.877883871144507,0,0,0,0
990,990,"ALT600A04",10,32.4,"アカガシ","EB",0,0,0,23.7,28.1,31.1,33.9,1.88389455918589,3.40589056397229,3.75290876093409,0,0,0,0
991,991,"ALT600A04",3.4,32.95,"ムラサキシキブ","DB",0,0,0,6.1,6,6,6.2,0.0855816887988438,-0.330586039024209,0.655796456459819,5.03244186779481,0,2.41421197711778,0
992,991,"ALT600A04",3.4,32.95,"ムラサキシキブ","DB",0,0,0,5.6,6.6,6.7,7.1,1.24909571740087,3.28606102582553,1.4605027002978,4.12729196960941,0,1.84095037493369,0
993,994,"ALT600A04",3.85,36.35,"ヒサカキ","EB",0,0,0,6.5,7.5,8.3,8.7,1.53432025662603,2.86201687281346,2.96840010236546,0,0,0,0
994,994,"ALT600A04",3.85,36.35,"ヒサカキ","EB",0,0,0,16,17.4,18.1,18.8,0.848779724190117,1.67762967961404,1.54773327230841,0,0,0,0
2806,2806,"ALT600A04",4.25,33.65,"イヌガシ","EB",NA,NA,0,NA,NA,5,5.6,NA,NA,NA,0.562066627127539,0.562066627127539,0,0
2807,2807,"ALT600A04",6.75,32.05,"イヌガシ","EB",NA,NA,0,NA,NA,5.2,5.4,NA,NA,NA,1.55265710232838,1.55265710232838,0,0
2808,2808,"ALT600A04",6.65,31.45,"イヌガシ","EB",NA,NA,0,NA,NA,4.9,5.1,NA,NA,NA,1.74069515970379,1.74069515970379,0,0
977,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",0,0,0,33.9,39.9,42.8,45.5,1.54893321879211,3.25922619018827,2.62672004122174,0,0,0,0
978,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",0,0,0,42.2,44.3,44.5,45.1,0.349800134035086,0.971289120182475,0.357951389150858,0,0,0,0
983,983,"ALT600A04",3.75,21.05,"ミズキ","DB",0,0,0,29.7,32.8,34.5,35.3,0.909136411213669,1.98562939162888,1.46908897098306,0,0,0,0
2270,2270,"ALT600A04",3.2,29.65,"イヌガシ","EB",NA,0,0,NA,8.8,11,12.3,NA,NA,6.69695081788422,0.704108590857136,0.442907016829488,0,0
2342,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,0,0,NA,5.1,5.3,5.3,NA,NA,0.769325616555923,0,0,0,0
2578,2578,"ALT600A04",0.2,27.25,"アブラチャン","DB",NA,0,0,NA,5.5,6.7,7.7,NA,NA,6.72944473242426,0,0,0,0
974,974,"ALT600A05",4.35,15.35,"イヌガシ","EB",0,0,0,5.9,8.8,10,11.9,3.69255815371479,7.99598741144974,6.03573357266646,0,0,0,0
976,975,"ALT600A05",1.55,12.35,"ヤブニッケイ","EB",0,0,0,6,10.1,12.5,15.6,5.02900760540756,10.4155190923832,8.69470980816555,0,0,0,0
958,958,"ALT600A05",8.6,2.55,"イタヤカエデ","DB",0,0,0,67.4,70,71.5,72.8,0.405636512023046,0.757004482621951,0.784414263065627,0,0,0,0
959,959,"ALT600A05",7.25,0.9,"アカガシ","EB",0,0,0,8.4,9.4,9.6,9.6,0.702796803286961,2.24955966853381,0.421068183956645,4.66352155163583,4.66352155163583,0,0
960,960,"ALT600A05",6.9,0.45,"イヌガシ","EB",0,0,0,11.3,13,13.7,13.9,1.08992691799132,2.80293263486484,1.33878965350219,3.83085541611997,3.83085541611997,0,0
961,961,"ALT600A05",6.7,0.65,"アカガシ","EB",0,0,0,6.3,6.8,6.9,7.3,0.775393235562413,1.52745957569148,1.41903471944569,12.2311666927759,12.2311666927759,0,0
962,962,"ALT600A05",3.7,1.15,"イヌガシ","EB",0,0,0,9.3,10.6,11.3,11.5,1.11754018531576,2.61679201917622,1.62986068502366,15.2865915729207,0,15.2865915729207,0
964,964,"ALT600A05",2.8,0.1,"ウラジロガシ","EB",0,0,0,18.3,19.6,20.4,21.2,0.774211167529429,1.37257012778193,1.5694323088299,0,0,0,0
965,965,"ALT600A05",4.1,1.3,"オオモミジ","DB",0,0,0,40,40.1,40.1,40.1,0.013141474729406,0.0499376039717429,0,2.71442062075814,0.671308325563842,0,0
966,965,"ALT600A05",4.1,1.3,"オオモミジ","DB",0,0,0,33.9,34.3,34.6,35,0.168068668963206,0.234606795709792,0.404054146350389,3.45104182589734,0.76912753871743,0,0
968,968,"ALT600A05",2.3,2.4,"アオハダ","DB",0,0,0,10.2,10,10.1,10.4,0.102200451879483,-0.396052545923593,0.784414263065627,0,0,0,0
969,969,"ALT600A05",2.05,3.75,"イヌガシ","EB",0,0,0,12,13.2,13.8,14,0.811319367511886,1.90620359608649,1.17681000045867,0,0,0,0
970,970,"ALT600A05",3.65,4.4,"イヌガシ","EB",0,0,0,5.7,6.3,6.7,7.1,1.15594004845666,2.00166917113965,2.39090301299565,0,0,0,0
972,972,"ALT600A05",3.8,8.8,"カジカエデ","DB",0,0,0,33.9,34.1,34.3,34.8,0.137907223126443,0.117647398061332,0.406400049819151,0,0,0,0
2809,2809,"ALT600A05",5.5,4.2,"ヤブニッケイ","EB",NA,NA,0,NA,NA,5.1,5.9,NA,NA,NA,0,0,0,0
861,861,"ALT600A01",17.9,92.95,"イヌガシ","EB",0,0,0,29.7,32.6,34.8,35.7,0.968440226194419,1.86330485128016,1.81676800825863,0,0,0,0
866,866,"ALT600A01",11.35,92.1,"イヌガヤ","EC",0,0,0,14.3,15,15.4,16,0.59120623670484,0.95581327672697,1.29077042275142,0,0,0,0
867,867,"ALT600A01",13.3,91.8,"オオモミジ","DB",0,0,0,34.5,35.5,36.2,37.1,0.382408660926712,0.571467448881119,0.881685462640386,0,0,0,0
868,868,"ALT600A01",14.4,90.55,"アカガシ","EB",0,0,0,14.2,15.7,16,16.9,0.916166617483225,2.00837495494095,1.47305819149531,0,0,0,0
870,870,"ALT600A01",18.65,87.85,"イヌガシ","EB",0,0,0,14.7,15,15.6,16,0.446006465553109,0.404054146350389,1.29077042275142,0,0,0,0
871,871,"ALT600A01",16.55,87.55,"イヌガシ","EB",0,0,0,29.9,31.5,32.5,33.5,0.598352412812527,1.04258130869893,1.23115785998867,0,0,0,0
873,873,"ALT600A01",13.35,84.35,"イヌガシ","EB",0,0,0,10.4,12.4,14.3,15.7,2.16765740108913,3.51781332927328,4.71928479486542,0,0,0,0
