"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
874,874,"ALT600A02",15.6,70.2,"アカガシ","EB",0,0,0,15,15.7,15.7,16.5,0.501632525285921,0.912210225041045,0.993993371045451,0.532940721182762,0.532940721182762,0,0
875,875,"ALT600A02",16.55,70.1,"イヌガシ","EB",0,0,0,7.4,7.7,8.1,8.4,0.66711424020602,0.794806572990282,1.74022753979259,2.05630826731869,2.05630826731869,0,0
876,876,"ALT600A02",16.2,72.65,"イヌガシ","EB",0,0,0,12.4,13.1,13.6,14.4,0.787009126162968,1.09831515192229,1.89231952749698,0,0,0,0
877,877,"ALT600A02",17.95,73.7,"イヌガシ","EB",0,0,0,16,17.1,17.9,18.4,0.735589170395572,1.32979482537666,1.46544402212651,0,0,0,0
878,878,"ALT600A02",17.55,76.7,"イヌガシ","EB",0,0,0,10.6,11.4,12.4,13,1.0741860860185,1.45518708564857,2.62672004122174,0,0,0,0
879,879,"ALT600A02",10.5,77.9,"イヌガシ","EB",0,0,0,20.2,21.9,23.3,23.9,0.885241339633189,1.61608064830592,1.7478364423002,4.02007353996808,0.262047940427772,3.00732861148273,0
880,880,"ALT600A02",10.75,77.45,"ヒメシャラ","DB",0,0,0,36.5,36.9,36.9,37,0.0716086950304141,0.217985809160713,0.0541272319548613,1.84806823540408,1.84806823540408,0,0
882,882,"ALT600A02",15.4,74.7,"アカガシ","EB",0,0,0,75,78.2,79.7,81.8,0.456784895117847,0.835630680299098,0.900151921148718,0,0,0,0
884,884,"ALT600A02",14.3,73.75,"ヒメシャラ","DB",0,0,0,25.5,25.4,25.5,25.6,0.0205994701112438,-0.0785855627977932,0.156863549220522,0,0,0,0
885,885,"ALT600A02",10.55,71.2,"イヌガシ","EB",0,0,0,15.2,16.6,17.7,18.5,1.03408054858973,1.76214535020534,2.16736073443563,0,0,0,0
887,887,"ALT600A02",13.25,70.7,"ヤブニッケイ","EB",0,0,0,5.5,6,6.1,6.4,0.797631042774743,1.74022753979259,1.29077042275142,0,0,0,0
2165,885,"ALT600A02",10.55,71.2,"イヌガシ","EB",0,0,0,4.8,4.9,4.9,4.9,0.108522564224925,0.412385744054716,0,0,0,0,0
2579,2579,"ALT600A02",13.15,78.65,"イヌガシ","EB",NA,0,0,NA,5,5.8,6.2,NA,NA,4.30222759233891,0.775422538420023,0.775422538420023,0,0
888,888,"ALT600A02",19.7,61.95,"アカガシ","EB",0,0,0,60.2,64.6,66.7,68.6,0.687474644300337,1.41084116947561,1.20156247886567,0,0,0,0
889,889,"ALT600A02",17.8,62.6,"イヌガシ","EB",0,0,0,9.9,11.4,12.1,13.1,1.47409196350822,2.82157196519811,2.77997749613312,0.990508086980444,0.990508086980444,0,0
890,890,"ALT600A02",18.6,62.8,"イヌガシ","EB",0,0,0,8.7,9.5,10,10.7,1.08905639898591,1.75937545891914,2.37903885722731,1.48468069531587,1.48468069531587,0,0
891,891,"ALT600A02",19.8,68.15,"イヌガシ","EB",0,0,0,15.7,16.7,16.9,17.5,0.571264045132663,1.23496014136894,0.935843230135182,0,0,0,0
892,892,"ALT600A02",17.3,67.95,"イヌガシ","EB",0,0,0,7,7.1,7.3,7.6,0.432832095984063,0.283692699839128,1.36106926490031,0,0,0,0
893,892,"ALT600A02",17.3,67.95,"イヌガシ","EB",0,0,0,6.6,6.7,6.7,6.8,0.157120858682532,0.30075754729081,0.296301715702814,0,0,0,0
894,894,"ALT600A02",14.3,68.6,"イヌガシ","EB",0,0,0,9.8,10,10.1,10.3,0.261902681889809,0.404054146350389,0.591176044830889,0,0,0,0
895,895,"ALT600A02",15,66.95,"イヌガシ","EB",0,0,0,6.1,6,6.2,6.1,0,-0.330586039024209,0.33058603902421,0,0,0,0
896,896,"ALT600A02",10.3,66.3,"イヌガシ","EB",0,0,0,8,10.6,10.7,11.1,1.72370298230764,5.62824918876371,0.921822144005342,0,0,0,0
897,897,"ALT600A02",14.85,65.25,"イヌガシ","EB",0,0,0,6.4,7,7.2,8,1.174439743759,1.79224317379374,2.67062785249045,12.5203042132207,12.5203042132207,0,0
898,898,"ALT600A02",15.4,66,"アカガシ","EB",0,0,0,36.5,NA,NA,80.7,4.17592797203925,NA,NA,0.184974284425987,0.184974284425987,0,0
901,901,"ALT600A02",15.95,60.5,"イヌガシ","EB",0,0,0,15.9,18.8,20.2,22,1.70907023227437,3.35075521219435,3.14371167044825,0,0,0,0
902,902,"ALT600A02",10.95,60,"イヌガシ","EB",0,0,0,13.7,16,16.5,17.1,1.16675068776071,3.10385778811404,1.32979482537666,0,0,0,0
903,902,"ALT600A02",10.95,60,"イヌガシ","EB",0,0,0,7.4,7.7,7.8,8,0.410323902472167,0.794806572990282,0.764424256403954,0,0,0,0
2166,2166,"ALT600A02",13.3,61.25,"イヌガシ","EB",0,0,0,5.3,6,6.3,6.7,1.2336879254676,2.48105297339958,2.20696114337731,0,0,0,0
2273,2273,"ALT600A02",14.7,65.6,"イヌガシ","EB",NA,0,0,NA,4.9,4.9,5.1,NA,NA,0.80010669227398,23.7460902100092,23.7460902100092,0,0
2274,2274,"ALT600A02",12.1,63.15,"イヌガシ","EB",NA,0,0,NA,5.6,5.7,6.2,NA,NA,2.03565388619885,1.44739002037811,1.44739002037811,0,0
2275,2275,"ALT600A02",12.3,63.95,"イヌガシ","EB",NA,0,0,NA,6.6,6.7,7.4,NA,NA,2.28820702355489,1.01602761839544,1.01602761839544,0,0
2307,902,"ALT600A02",10.95,60,"イヌガシ","EB",NA,0,0,NA,5.8,6.8,8,NA,NA,6.43167248254925,0,0,0,0
2343,2343,"ALT600A02",10.15,63.25,"ヤブニッケイ","EB",NA,0,0,NA,6.8,7.4,8.7,NA,NA,4.92800826956954,0,0,0,0
904,904,"ALT600A03",19.3,51.85,"イヌガシ","EB",0,0,0,13.4,17,19.2,22,2.60940919158658,4.75917274198701,5.156582186042,0.125630551517278,0.125630551517278,0,0
905,905,"ALT600A03",19.15,53.8,"イヌガシ","EB",0,0,0,6.8,7.8,8.7,9.6,1.81494992785121,2.7440224302697,4.15278729556489,0,0,0,0
907,907,"ALT600A03",16.9,59.65,"イヌガシ","EB",0,0,0,5.5,6,6.7,7.5,1.63239435949389,1.74022753979259,4.4628710262842,0,0,0,0
908,908,"ALT600A03",11.45,56.35,"イヌガシ","EB",0,0,0,10.7,12.2,13.1,14.1,1.45226871534875,2.62384420542701,2.89477691289824,0,0,0,0
909,909,"ALT600A03",10.75,51.75,"イロハモミジ","DB",0,0,0,49,49.5,50,51.1,0.22086420578438,0.203047429280358,0.636236552700282,0,0,0,0
910,910,"ALT600A03",13.6,51.15,"イヌガシ","EB",0,0,0,15.5,18,19.9,22.2,1.89080139448965,2.99063467941928,4.19441061964138,0,0,0,0
2167,2167,"ALT600A03",14.6,57.8,"イヌガシ","EB",0,0,0,5.1,6.7,8.1,9.4,3.21825868181936,5.45733973333281,6.77204325758076,0,0,0,0
2690,2690,"ALT600A03",14.25,56.05,"イヌガシ","EB",NA,0,0,NA,4.9,5.8,7.1,NA,NA,7.41719157861377,0.566276857501314,0.566276857501314,0,0
911,911,"ALT600A03",18.6,41.05,"イヌガシ","EB",0,0,0,6.2,6.7,7.4,7.4,0.931214253468833,1.55116468691749,1.98744947626408,0.351779120787012,0.351779120787012,0,0
912,912,"ALT600A03",18.85,44.1,"イヌガシ","EB",0,0,0,8,9.2,10.2,10.9,1.62800656608033,2.79523884750317,3.39118610360207,6.42628009512698,6.42628009512698,0,0
913,913,"ALT600A03",18.65,44.25,"イヌガシ","EB",0,0,0,10.7,13.1,14.9,15.9,2.08460719872803,4.04736977478491,3.8741375803816,3.28682614261274,3.28682614261274,0,0
914,914,"ALT600A03",18,44.55,"イヌガシ","EB",0,0,0,5.3,6,6.1,6.2,0.825486692068262,2.48105297339958,0.655796456459819,5.41021995879217,5.41021995879217,0,0
916,916,"ALT600A03",17.3,47.3,"イヌガシ","EB",0,0,0,12,13.1,13.1,13.1,0.461608317995292,1.75411160838211,0,0,0,0,0
917,917,"ALT600A03",13.9,48.75,"イヌガシ","EB",0,0,0,5.9,6.2,6.5,8.8,2.10420721353941,0.99193882278744,7.0040485886623,0,0,0,0
918,918,"ALT600A03",13.8,45.1,"イヌガシ","EB",0,0,0,6.5,9.5,11.3,12.1,3.2705435563216,7.58979243409807,4.838273079924,0.824694302451087,0.824694302451087,0,0
920,920,"ALT600A03",12.25,42.55,"イヌガシ","EB",0,0,0,13.5,15.6,17.1,18,1.51411617079885,2.89162457622215,2.86201687281347,0.175317606170421,0.175317606170421,0,0
922,922,"ALT600A03",13.05,40.45,"イヌガシ","EB",0,0,0,5.3,7,8.5,9.4,3.01580457219938,5.56406656994475,5.8959908044129,0.9852046380527,0.9852046380527,0,0
2276,2276,"ALT600A03",18.1,46.2,"ヤブニッケイ","EB",NA,0,0,NA,5.1,5.4,6,NA,NA,3.2503785899555,0,0,0,0
2363,2363,"ALT600A03",15.45,49.25,"イヌガシ","EB",NA,0,0,NA,6.3,7.2,8.1,NA,NA,5.02628856561812,1.22554378682774,1.22554378682774,0,0
2580,2580,"ALT600A03",15.35,50.25,"イヌガシ","EB",NA,0,0,NA,5.5,5.2,6.9,NA,NA,4.53546638729577,1.60798385675796,1.60798385675796,0,0
2581,2581,"ALT600A03",17.75,48.4,"イヌガシ","EB",NA,0,0,NA,4.7,7.1,5.7,NA,NA,3.85807332248983,0,0,0,0
2692,2692,"ALT600A03",10.45,40.55,"イヌガシ","EB",NA,0,0,NA,5.8,6.5,7.4,NA,NA,4.87244165315501,0,0,0,0
2810,2810,"ALT600A03",14.3,46.45,"イヌガシ","EB",NA,NA,0,NA,NA,5.1,5.8,NA,NA,NA,0.365516510347022,0.365516510347022,0,0
923,923,"ALT600A04",19.45,32.25,"イヌガシ","EB",0,0,0,9.4,9.7,9.8,9.9,0.272763515076768,0.628323924667578,0.408177432624145,0,0,0,0
924,924,"ALT600A04",16.6,32.6,"ヤブニッケイ","EB",0,0,0,7,7.6,8,9.3,1.49528553212577,1.64476196473944,4.0373230573385,0.501792114695337,0.501792114695337,0,0
925,925,"ALT600A04",18.45,37.25,"イヌガシ","EB",0,0,0,11.8,15.4,18,19.5,2.64376281104254,5.32535955895929,4.72093912300235,0.48069112244963,0.269398321372869,0,0
926,926,"ALT600A04",18.25,38.95,"イヌガシ","EB",0,0,0,7.4,9,10.3,11.1,2.13402688477981,3.91489154252191,4.19441061964138,1.51478990487979,1.51478990487979,0,0
929,929,"ALT600A04",11.45,30,"イヌガシ","EB",0,0,0,8.4,8.5,8.5,8.6,0.123844723211548,0.236689152940056,0.233920795263825,1.13178294573643,0.759689922480619,0,0
2582,2582,"ALT600A04",17.8,35.85,"イヌガシ","EB",NA,0,0,NA,5.1,5.4,5.4,NA,NA,1.14316827679898,0,0,0,0
2811,923,"ALT600A04",19.45,32.25,"イヌガシ","EB",NA,NA,0,NA,NA,5.7,6.7,NA,NA,NA,0,0,0,0
931,932,"ALT600A04",16.65,21.8,"ヤブニッケイ","EB",0,0,0,10.7,12.4,13.4,14.5,1.59949951557194,2.94905462286262,3.12904353631075,2.96519356776385,1.51756368916216,0,0
932,932,"ALT600A04",16.65,21.8,"ヤブニッケイ","EB",0,0,0,15.7,18.2,20.1,21.7,1.70342920101132,2.95521763456974,3.51781332927328,1.64489478848217,0.677584500937256,0,0
933,933,"ALT600A04",17.15,22.65,"イヌガシ","EB",0,0,0,12.6,13.5,14.3,14.6,0.775393235562413,1.37985742973903,1.56663686539814,2.93793854159337,2.93793854159337,0,0
934,934,"ALT600A04",19.4,21.25,"ヒメシャラ","DB",0,0,0,38.2,39,39.1,40,0.242336518428457,0.414522610342339,0.506356159685796,0.0859785304149105,0.0859785304149105,0,0
935,935,"ALT600A04",18.75,23.5,"イヌガシ","EB",0,0,0,6.5,7.6,8.1,8.7,1.53432025662603,3.12692140781388,2.70349556736505,0,0,0,0
936,936,"ALT600A04",16.75,25.35,"イヌガシ","EB",0,0,0,38.9,40.8,42.4,42.7,0.490550892685149,0.953756615714307,0.910336776489258,0,0,0,0
937,937,"ALT600A04",17.95,25.9,"イヌガシ","EB",0,0,0,7.4,8.2,8.7,9.4,1.25910362666228,2.05308308120166,2.73151070011502,0,0,0,0
938,938,"ALT600A04",15.25,29.65,"イヌガシ","EB",0,0,0,22.7,24.3,25.1,25.4,0.591496050195442,1.36222851718292,0.885456473559761,0,0,0,0
939,939,"ALT600A04",14.5,27.85,"イヌガシ","EB",0,0,0,11.6,12.2,12.3,12.3,0.308390338242384,1.00861707253784,0.163266212783221,0,0,0,0
941,941,"ALT600A04",10.85,27.95,"イヌガシ","EB",0,0,0,16.9,17.4,17.9,18.1,0.361043770225013,0.58313168582911,0.788834641025937,0,0,0,0
942,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",0,0,0,17.3,18.2,18.9,19.7,0.683748074948471,1.01430185158032,1.58394083322386,0,0,0,0
2812,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,5.1,6,NA,NA,NA,0,0,0,0
2813,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,5.1,5.9,NA,NA,NA,0,0,0,0
943,943,"ALT600A05",17.9,13.4,"ケヤキ","DB",0,0,0,53,55.4,56.6,57.7,0.447185578747011,0.885753604022326,0.813551595216318,0,0,0,0
946,946,"ALT600A05",17.5,15.1,"ヒイラギ","EB",0,0,0,13.1,14.6,15.4,16.5,1.21446395104963,2.1681859701437,2.44677704384488,0,0,0,0
947,947,"ALT600A05",18.05,16.4,"シキミ","EB",0,0,0,5.3,5.2,5.7,5.8,0.474479457864724,-0.380963899413887,2.18398583929984,2.34444723081448,2.34444723081448,0,0
948,948,"ALT600A05",18.25,18.65,"アカガシ","EB",0,0,0,10.1,11.6,12.2,12.8,1.24689340567557,2.7693934853021,1.96880145626505,0,0,0,0
949,949,"ALT600A05",16.65,18.35,"ヒイラギ","EB",0,0,0,23.2,25.3,26.5,27.7,0.93305333958436,1.73304234122421,1.81256034919636,1.10249804742084,0,1.10249804742084,0
950,950,"ALT600A05",15.7,18.6,"オオモミジ","DB",0,0,0,28.5,29.1,29.5,30,0.269964707302897,0.416681738056841,0.609184149694169,0.939928585339485,0.939928585339485,0,0
951,951,"ALT600A05",13.5,18.05,"イヌガシ","EB",0,0,0,8,8.5,8.8,9.2,0.735589170395572,1.2124924363287,1.58274641117448,0,0,0,0
952,952,"ALT600A05",13.7,16.55,"イヌガヤ","EC",0,0,0,10.9,10.8,10.7,10.8,-0.0485087110785471,-0.184333102098479,0,0,0,0,0
953,953,"ALT600A05",12.7,17.25,"ケヤキ","DB",0,0,0,25,25.9,26.3,26.9,0.385528745997855,0.707342876745827,0.757666358046026,0,0,0,0
954,954,"ALT600A05",10.95,19.25,"ミズキ","DB",0,0,0,16.7,18.4,19.7,20.1,0.975321556012214,1.93883890384461,1.7673830090018,0,0,0,0
955,955,"ALT600A05",11.2,13.4,"ケヤキ","DB",0,0,0,60.4,61.8,62.4,63.3,0.246822232680848,0.458285190457517,0.479639293729708,0.0688836106812731,0,0.0688836106812731,0
2814,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,5.3,5.7,NA,NA,NA,0,0,0,0
858,858,"ALT600B01",28.1,98.45,"イタヤカエデ","DB",0,0,0,16.4,20.6,23.2,25.7,2.36426135300538,4.56019481930766,4.42399832211277,0,0,0,0
853,854,"ALT600B01",24.6,86.1,"ミズキ","DB",0,0,0,21.6,23,20.5,21.8,0.0485087110785476,1.2560180247806,-1.07168492268213,7.1924429112996,0,7.1924429112996,0
854,854,"ALT600B01",24.9,86.55,"オオモミジ","DB",0,0,0,75.1,76.1,75.3,84.8,0.639342021198781,0.264554121951023,2.16494555860435,0.475332715318788,0,0.475332715318788,0
839,839,"ALT600B02",20.25,72.9,"イヌガシ","EB",0,0,0,16.3,18.2,19.3,20,1.07666929337513,2.20512972540066,1.88621358942483,0,0,0,0
841,841,"ALT600B02",23.05,72.3,"シキミ","EB",0,0,0,6.9,7.1,7.2,8.2,0.908488119299966,0.571467448881119,2.88078740445875,1.78639208823437,1.78639208823437,0,0
842,842,"ALT600B02",25.3,73.4,"シキミ","EB",0,0,0,5.4,6,6.7,7.6,1.79868049327398,2.10721031315652,4.72777556128461,0.542763157894729,0.542763157894729,0,0
843,843,"ALT600B02",28.15,71.65,"イヌガシ","EB",0,0,0,16.3,19.3,21.1,22,1.57830181866105,3.37879976196247,2.61874714894952,0,0,0,0
844,844,"ALT600B02",27.2,72.6,"アカガシ","EB",0,0,0,6.8,8,8.6,9,1.47527350081136,3.2503785899555,2.35566071312767,0,0,0,0
2585,2585,"ALT600B02",23.3,75.6,"イヌガシ","EB",NA,0,0,NA,6.3,7,7.8,NA,NA,4.27148200596118,0,0,0,0
2815,2815,"ALT600B02",23.95,68.8,"イヌガシ","EB",NA,NA,0,NA,NA,5.8,6.5,NA,NA,NA,0,0,0,0
833,833,"ALT600B02",20.4,63.85,"イヌガシ","EB",0,0,0,13.9,16.5,17.6,18.7,1.56123517749418,3.42943081539778,2.50326285908012,0,0,0,0
834,834,"ALT600B02",24,63.2,"イヌガシ","EB",0,0,0,9.7,11.3,12.4,14.1,1.9686784835515,3.05353680417916,4.42744143331655,1.53427713849532,1.53427713849532,0,0
835,835,"ALT600B02",29.05,64.2,"イヌガシ","EB",0,0,0,18.8,21.1,22.2,24.5,1.39376972481462,2.30832341292235,2.98800154137321,0,0,0,0
837,837,"ALT600B02",29.55,66.55,"アカガシ","EB",0,0,0,9.4,11.1,11.1,35,6.91914932743924,3.3247083808466,22.9680590634225,0,0,0,0
838,838,"ALT600B02",21.25,67.15,"アカガシ","EB",0,0,0,24.2,25.7,26.6,28,0.76764145796086,1.20276717477067,1.7142703654806,0,0,0,0
2586,2586,"ALT600B02",22.5,68.45,"イヌガシ","EB",NA,0,0,NA,5.5,5.9,6.3,NA,NA,2.71603082318124,0,0,0,0
819,819,"ALT600B03",21.75,50,"イヌガシ","EB",0,0,0,11.5,12.7,13.3,14,1.03531733813713,1.98509916190682,1.94910672301426,0.470881099542496,0.470881099542496,0,0
820,820,"ALT600B03",26.25,52.55,"イヌガシ","EB",0,0,0,20.2,23.6,25.5,27.3,1.58528472517766,3.11128215248811,2.91279980318699,0,0,0,0
822,822,"ALT600B03",29.35,51.75,"アカガシ","EB",0,0,0,89.8,93.3,94.3,95.7,0.334912227109236,0.764702650902884,0.507963812112208,0,0,0,0
823,823,"ALT600B03",29.55,58.3,"ヒメシャラ","DB",0,0,0,36.1,37.4,38.3,39.3,0.447008702823053,0.707556781633018,0.991076289094586,0,0,0,0
824,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",0,0,0,10.5,12.4,13.2,14.1,1.55157652747708,3.32642430895027,2.56956649546263,0,0,0,0
825,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",0,0,0,18.2,20.3,21.4,22,0.998004522502981,2.18398583929984,1.60843134621148,0,0,0,0
826,826,"ALT600B03",26.65,57.8,"アカガシ","EB",0,0,0,26.4,29.1,31.2,32.9,1.15846656641608,1.94748328050353,2.45468967187759,0,0,0,0
827,828,"ALT600B03",21.85,57.7,"イヌガシ","EB",0,0,0,9.6,10.4,10.8,10.9,0.668419425059513,1.60085415347073,0.939139661755422,0,0,0,0
828,828,"ALT600B03",21.85,57.7,"イヌガシ","EB",0,0,0,17,20.3,22.4,24.5,1.92347249207613,3.54815083983051,3.76104463005879,0,0,0,0
2345,2345,"ALT600B03",24.35,48.2,"イヌガシ","EB",NA,0,0,NA,5.8,6.7,8.1,NA,NA,6.68012288252039,0.433115071262734,0.433115071262734,0,0
2587,2587,"ALT600B03",24.1,60,"アカガシ","EB",NA,0,0,NA,4.9,5.3,5.9,NA,NA,3.71434291590186,0,0,0,0
2816,820,"ALT600B03",26.25,52.55,"イヌガシ","EB",NA,NA,0,NA,NA,4.8,5.3,NA,NA,NA,0,0,0,0
2817,2817,"ALT600B03",22.55,49.45,"ヒサカキ","EB",NA,NA,0,NA,NA,5.5,6.4,NA,NA,NA,2.25323963648265,2.25323963648265,0,0
807,807,"ALT600B03",20,42.45,"イヌガシ","EB",0,0,0,12.5,14.5,15.4,16.2,1.36464525226359,2.96840010236546,2.21725185623619,0.218844054766203,0.218844054766203,0,0
808,808,"ALT600B03",23.85,41.6,"ヤブニッケイ","EB",0,0,0,8.8,10,10.1,10.5,0.929597556206931,2.5566674301977,0.975803283388641,0,0,0,0
810,810,"ALT600B03",26.9,43.2,"イヌガシ","EB",0,0,0,11.5,13.3,13.7,14,1.03531733813713,2.90833999717007,1.02586588775101,0,0,0,0
811,811,"ALT600B03",28.55,45,"イヌガシ","EB",0,0,0,8.3,11.5,13,14.5,2.93627965591567,6.52183041133304,4.63603228114649,0,0,0,0
812,812,"ALT600B03",26.65,44.85,"ケヤキ","DB",0,0,0,31.9,32.1,32.2,32.6,0.11424357148349,0.125000406903427,0.309125164733833,0,0,0,0
813,813,"ALT600B03",26.4,46.4,"イヌガシ","EB",0,0,0,6.4,7.4,8.1,8.4,1.43123008149285,2.90364019688996,2.53503411278288,0,0,0,0
814,814,"ALT600B03",25.65,45.55,"アカガシ","EB",0,0,0,84.7,86.7,87.2,89,0.260635621442795,0.46676564256975,0.523649718912874,0,0,0,0
815,815,"ALT600B03",28.05,48.1,"イヌガシ","EB",0,0,0,8,9.6,10.4,11.3,1.81769044230768,3.64643113587909,3.26079254489009,0.570404928790139,0.570404928790139,0,0
2588,2588,"ALT600B03",21.5,42.1,"イヌガシ","EB",NA,0,0,NA,5,5.3,6.4,NA,NA,4.93720155863052,0,0,0,0
2589,2589,"ALT600B03",22.1,40.45,"イヌガシ","EB",NA,0,0,NA,5.1,5.3,5.4,NA,NA,1.14316827679898,0,0,0,0
798,798,"ALT600B04",20.5,33.25,"イヌガシ","EB",0,0,0,7.5,7.7,7.8,7.9,0.273472310161638,0.526346166347467,0.512848612266753,0,0,0,0
799,799,"ALT600B04",22.3,34.15,"イヌガシ","EB",0,0,0,8.4,9.7,9.8,9.9,0.864752901533033,2.87788359320138,0.408177432624145,0.283568315405475,0.283568315405475,0,0
800,800,"ALT600B04",27.2,32.4,"イヌガシ","EB",0,0,0,22.7,23.9,24.9,25.1,0.528962745528323,1.03027068900216,0.979787744005467,0,0,0,0
801,800,"ALT600B04",27.2,32.4,"イヌガシ","EB",0,0,0,4.9,6,6.6,6.7,1.64669642779126,4.05048528222948,2.20696114337731,0,0,0,0
802,802,"ALT600B04",29.15,30.45,"アカガシ","EB",0,0,0,94,97,98.5,102.9,0.476120318789475,0.628323924667578,1.18093328673242,0,0,0,0
803,803,"ALT600B04",29.75,32.05,"イヌガシ","EB",0,0,0,10.4,12.7,14.1,15.1,1.96257335617659,3.99592374634437,3.46185500712666,0,0,0,0
805,805,"ALT600B04",25.8,38.95,"イヌガシ","EB",0,0,0,8.5,10.2,10.9,12.3,1.9449110467479,3.64643113587909,3.74423084176293,0,0,0,0
806,806,"ALT600B04",24.2,35.55,"イヌガシ","EB",0,0,0,10.2,11.7,13.3,15.5,2.20238054544724,2.7440224302697,5.62502364242981,0,0,0,0
2590,2590,"ALT600B04",24.2,31.6,"ヤブニッケイ","EB",NA,0,0,NA,4.9,6.4,8.1,NA,NA,10.0525771312362,0,0,0,0
2818,2818,"ALT600B04",20.8,38.35,"イヌガシ","EB",NA,NA,0,NA,NA,5.2,5.9,NA,NA,NA,1.28407283498079,1.28407283498079,0,0
785,785,"ALT600B04",20.95,22.75,"アカガシ","EB",0,0,0,38.9,42.7,44.5,46,0.882353399287866,1.86409339220357,1.48884952509032,0.113391602066109,0.113391602066109,0,0
786,786,"ALT600B04",22.85,21.35,"イヌガシ","EB",0,0,0,7.8,9.2,10.1,10.7,1.66378951459113,3.30159500718897,3.02080514825732,21.8173361542972,21.8173361542972,0,0
