"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
787,787,"ALT600B04",23.05,21.45,"アカガシ","EB",0,0,0,41.7,47,49.8,52.2,1.18200718991493,2.39292945810605,2.09869786357069,0.916702197672334,0.916702197672334,0,0
788,788,"ALT600B04",26.75,23,"イヌガシ","EB",0,0,0,7,7,7.2,7.4,0.292472900814794,0,1.11139702309622,0,0,0,0
789,791,"ALT600B04",27.45,24.7,"イヌガシ","EB",0,0,0,7.2,8.8,9.7,10.4,1.93539357960693,4.01341390924302,3.34108169326332,0,0,0,0
790,791,"ALT600B04",27.45,24.7,"イヌガシ","EB",0,0,0,5.2,5.4,5.6,5.7,0.483197627648015,0.754806559656942,1.08134442540552,0,0,0,0
791,791,"ALT600B04",27.45,24.7,"イヌガシ","EB",0,0,0,10.6,12.1,13.2,13.8,1.38849784760599,2.64702902969348,2.62926279120928,0,0,0,0
792,791,"ALT600B04",27.45,24.7,"イヌガシ","EB",0,0,0,5.8,6.5,6.9,7.5,1.35286896310469,2.27888518698436,2.86201687281346,0,0,0,0
795,795,"ALT600B04",24.9,27.7,"イヌガシ","EB",0,0,0,8.8,9.4,9.9,10.7,1.02890536833526,1.31915935583595,2.59068104383804,0,0,0,0
796,796,"ALT600B04",24.65,25.7,"ケヤキ","DB",0,0,0,34.5,35.4,35.7,37,0.368203097931108,0.515049922048291,0.884121850089914,0,0,0,0
797,797,"ALT600B04",21.75,25.45,"イヌガシ","EB",0,0,0,13.1,13.7,13.8,13.8,0.27398085240028,0.895672052539469,0.145455186581598,0.484669914533177,0.484669914533177,0,0
765,765,"ALT600B05",26.6,12.15,"アカガシ","EB",0,0,0,20.5,25.9,28.6,30.5,2.09106209194212,4.67636165122259,3.26967429815748,0,0,0,0
766,766,"ALT600B05",29.4,13.05,"イヌガシ","EB",0,0,0,31.9,35.5,37.1,38,0.92094815755572,2.13853373381143,1.36106926490031,0,0,0,0
767,766,"ALT600B05",29.4,13.05,"イヌガシ","EB",0,0,0,9.7,10.9,11.7,12.1,1.16357666891241,2.33273807451522,2.08885326735195,0,0,0,0
768,766,"ALT600B05",29.4,13.05,"イヌガシ","EB",0,0,0,5.6,5.6,6,6,0.363120376247113,0,1.37985742973903,0,0,0,0
769,771,"ALT600B04",26.65,20,"アカガシ","EB",0,0,0,10.5,10.8,10.8,10.9,0.196776484587476,0.563417539333929,0.184333102098481,0,0,0,0
770,771,"ALT600B04",26.65,20,"アカガシ","EB",0,0,0,14.4,15.2,15.6,15.8,0.488324912899822,1.08134442540552,0.774290243613808,0,0,0,0
771,771,"ALT600B04",26.65,20,"アカガシ","EB",0,0,0,16.3,18.7,19.9,20.4,1.18089364756555,2.74716832095648,1.74022753979259,0,0,0,0
773,773,"ALT600B05",20.7,19.75,"ヒイラギ","EB",0,0,0,5.5,5.5,5.6,5.6,0.0948342394877801,0,0.360370110053564,0,0,0,0
774,774,"ALT600B05",23.75,15.8,"シキミ","EB",0,0,0,5.6,6.3,6.8,7.2,1.32270751726793,2.35566071312767,2.67062785249046,0,0,0,0
775,775,"ALT600B05",22.3,17.1,"ケヤキ","DB",0,0,0,55.6,59.1,61.3,64.3,0.765139105194931,1.22095446311032,1.68657413663042,0.234116037964854,0.234116037964854,0,0
776,776,"ALT600B05",21.65,17.2,"アカガシ","EB",0,0,0,7.2,9,9.7,9.9,1.67607226904492,4.4628710262842,1.9062035960865,10.5977917801785,0.721754459442756,9.87603732073574,0
777,777,"ALT600B05",20.4,13.95,"シキミ","EB",0,0,0,8.2,9,9.5,9.9,0.991582120370195,1.86180846132024,1.9062035960865,0,0,0,0
778,779,"ALT600B05",21.8,10,"アブラチャン","DB",0,0,0,5.5,5.7,5.8,5.8,0.279525396389202,0.714361652041585,0.34783485423738,11.2534005326153,0,2.39094912166047,0
783,779,"ALT600B05",21.8,10,"アブラチャン","DB",0,0,0,6.3,6.9,7.3,7.5,0.917649406025146,1.81943556411454,1.66763217878102,8.28352293029676,0,1.42989383915837,0
784,784,"ALT600B05",24.15,11.9,"イヌツゲ","EB",0,0,0,8.9,9,9,9.2,0.174485301667896,0.223466011962505,0.439578134375503,0,0,0,0
2583,2583,"ALT600B05",20.75,16.85,"イヌガシ","EB",NA,0,0,NA,5.3,6.4,6.9,NA,NA,5.27629182090275,1.48580454883395,1.48580454883395,0,0
2591,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,0,0,NA,5,5.5,5.6,NA,NA,2.26657370614006,11.7213434321403,0,1.91503639172996,0
2592,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,0,0,NA,5.1,6.2,7.4,NA,NA,7.44478920959688,8.42044892468028,0,1.44921672887673,0
2819,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,NA,0,NA,NA,5.4,5.8,NA,NA,NA,11.2534005326153,0,1.8490006540841,0
755,755,"ALT600B05",27.2,6.1,"アオキ","EB",0,0,0,4.9,4.9,5.2,5.1,0.210554392703679,0,0.80010669227398,0,0,0,0
756,756,"ALT600B05",28.45,7.1,"イヌガヤ","EC",0,0,0,25.7,26.9,26.5,27,0.259715126858711,0.912705894132387,0.0742115879307155,0,0,0,0
758,758,"ALT600B05",24.7,5.35,"ヒイラギ","EB",0,0,0,13.5,14.8,15,15.4,0.693041178816841,1.83874990651371,0.794806572990282,0,0,0,0
759,758,"ALT600B05",24.7,5.35,"ヒイラギ","EB",0,0,0,13.5,13.1,13.1,13.2,-0.118278188695045,-0.601549104745559,0.152091987704384,0,0,0,0
631,632,"ALT600B01",37.3,98.6,"ケヤキ","DB",0,0,0,14.2,15.2,15.7,16.7,0.853509235871023,1.36106926490031,1.88226583140957,0,0,0,0
632,632,"ALT600B01",37.3,98.6,"ケヤキ","DB",0,0,0,37.2,47.8,53,56,2.15285752345289,5.01433756436619,3.16652102475478,0,0,0,0
637,637,"ALT600B01",39.5,80.4,"ケヤキ","DB",0,0,0,54.2,60.2,60.2,62.6,0.758338787686591,2.0998288773835,0.781858515825551,0,0,0,0
640,640,"ALT600B01",31.45,87.75,"アカガシ","EB",0,0,0,26.3,31.2,33.7,35.9,1.63772819110797,3.41698311263435,2.80638401357593,0,0,0,0
641,641,"ALT600B02",36.45,72.95,"イヌシデ","DB",0,0,0,46,48,48.9,49.4,0.375310672130431,0.851192288375918,0.574988265719716,0,0,0,0
642,642,"ALT600B02",36.85,76.25,"シラキ","DB",0,0,0,14.1,14.3,14.4,14.4,0.110807416830697,0.28169479763478,0.139373386321864,0,0,0,0
643,643,"ALT600B02",34.05,76.75,"アカガシ","EB",0,0,0,5.9,7.5,7.9,7.9,1.53637057137527,4.79901339261182,1.03919477861422,0,0,0,0
648,648,"ALT600B02",30.15,71.65,"アカガシ","EB",0,0,0,5.4,8.4,10.1,11.2,3.83955170910958,8.83665504558079,5.75364144903562,1.46812544741433,0,1.46812544741433,0
650,650,"ALT600B02",34.9,70.6,"イヌガシ","EB",0,0,0,5,5.3,5.6,5.7,0.689622433717917,1.16537816247952,1.45518708564857,0,0,0,0
2232,2231,"ALT600B02",37.55,70.9,"ヤブニッケイ","EB",NA,0,0,NA,7.6,9.8,11.5,NA,NA,8.28397576153838,0.61595669206758,0.36297447925411,0,0
2593,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,0,0,NA,5,5.1,5.2,NA,NA,0.784414263065627,0,0,0,0
2693,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,0,0,NA,4.9,5.4,6,NA,NA,4.05048528222948,0,0,0,0
651,651,"ALT600B02",37.65,61.1,"ブナ","DB",0,0,0,27.5,30.5,33.6,35.9,1.40290153064057,2.07081357881681,3.26021223761735,0.187753474224009,0.187753474224009,0,0
652,652,"ALT600B02",38,63.7,"イヌガシ","EB",0,0,0,28.6,31.5,32.9,33.6,0.847996574438693,1.93161656011561,1.29077042275142,0,0,0,0
653,652,"ALT600B02",38,63.7,"イヌガシ","EB",0,0,0,11.8,12.9,13.3,13.4,0.669237765711824,1.78255559792015,0.760547911784786,0,0,0,0
654,654,"ALT600B02",37.5,69.1,"イヌガシ","EB",0,0,0,7.7,10.8,13,14.9,3.47442570574619,6.76651610541072,6.43630157642479,0,0,0,0
655,655,"ALT600B02",35.4,69.5,"イヌガシ","EB",0,0,0,7.3,10.4,13.1,14.6,3.64814305557866,7.07862915985963,6.78431445133927,0,0,0,0
656,656,"ALT600B02",34.3,68.1,"ヒサカキ","EB",0,0,0,5.6,7.1,8.2,9,2.49714726102693,4.74656372612332,4.74259586577899,1.32940598066876,1.32940598066876,0,0
657,658,"ALT600B02",32.6,66.6,"イヌガシ","EB",0,0,0,10.2,10.7,10.9,11.1,0.445038884358227,0.957120423552703,0.734027337008559,0,0,0,0
658,658,"ALT600B02",32.6,66.6,"イヌガシ","EB",0,0,0,27.5,30.9,32.5,33.4,1.02299944900068,2.33140358462348,1.5559943215791,0,0,0,0
659,659,"ALT600B02",31.15,67.8,"ブナ","DB",0,0,0,45.1,45.7,46.1,46.3,0.138209024123978,0.264321027830529,0.260873263840584,0,0,0,0
660,660,"ALT600B02",33.3,64,"ブナ","DB",0,0,0,66.6,68.7,70.3,70.5,0.299516485641471,0.620892433639206,0.517270211798388,0,0,0,0
661,661,"ALT600B02",30.3,63.95,"アオハダ","DB",0,0,0,21.1,19.4,21.8,22.1,0.243708252850981,-1.67999948825477,2.6060908490885,0,0,0,0
662,662,"ALT600B02",32.45,61.6,"ブナ","DB",0,0,0,62.4,64.4,66.7,66.8,0.358620027195884,0.630967154698521,0.731788948645839,0,0,0,0
2278,2278,"ALT600B02",34.95,68.15,"アカガシ","EB",NA,0,0,NA,6.1,7.2,7.8,NA,NA,4.91669925032561,1.76991920503238,1.76991920503238,0,0
2594,2594,"ALT600B02",34.8,61.6,"アカガシ","EB",NA,0,0,NA,5.4,6,6.7,NA,NA,4.31417145653383,0,0,0,0
664,664,"ALT600B03",38,53.8,"イヌガシ","EB",0,0,0,11.1,13.3,14.2,15.2,1.65447536596812,3.6163785381884,2.67062785249045,0,0,0,0
665,665,"ALT600B03",38.35,56.15,"イヌガシ","EB",0,0,0,11.5,13.5,14.1,14.9,1.36323251359057,3.20685300150359,1.97343055014059,0,0,0,0
668,668,"ALT600B03",35,58.25,"ウラジロガシ","EB",0,0,0,10.5,11,11.7,12.7,1.00119334895299,0.930400312697858,2.8741344133235,7.02902756746526,0,5.88988497826278,0
669,669,"ALT600B03",34.9,58.85,"ブナ","DB",0,0,0,37.6,41.2,44,45.5,1.00372776611082,1.82868411919264,1.98548139202848,1.29436290101248,1.29436290101248,0,0
670,670,"ALT600B03",34.85,59.6,"イヌガシ","EB",0,0,0,6.7,9.4,10.6,11.8,2.97890528986684,6.77204325758076,4.54779684391322,5.79504600156268,0,5.12985589632494,0
672,672,"ALT600B03",32.5,53.5,"イヌガシ","EB",0,0,0,8.5,11.4,12.9,14.1,2.66372965204133,5.87094383808358,4.25122883967345,0,0,0,0
673,673,"ALT600B03",33.4,52.7,"イヌガシ","EB",0,0,0,5.8,6.7,7.1,7.5,1.35286896310469,2.88499217689093,2.25590988290689,0,0,0,0
674,674,"ALT600B03",39.75,54.75,"イヌガシ","EB",0,0,0,15.4,18,19.4,20.6,1.53117666513659,3.12008496953162,2.69838635798742,0,0,0,0
2346,2346,"ALT600B03",36.7,52.35,"イヌガシ","EB",NA,0,0,NA,5.6,5.9,6.1,NA,NA,1.71044346876324,0,0,0,0
2694,2694,"ALT600B03",38.6,59.5,"イヌガシ","EB",NA,0,0,NA,6,NA,9,NA,NA,8.10930216216329,0,0,0,0
677,677,"ALT600B03",37.9,47.15,"ウラジロガシ","EB",0,0,0,5.8,6.6,7.2,7.9,1.62634127326633,2.58423462960012,3.59586220881192,0,0,0,0
681,681,"ALT600B03",30.5,49.25,"イヌガシ","EB",0,0,0,5.3,7.5,8.5,9,2.78693556199023,6.94392399968377,3.64643113587909,0,0,0,0
682,682,"ALT600B03",30.7,45.15,"イヌガシ","EB",0,0,0,7.5,9.1,10.3,11.5,2.24970534119442,3.86742785961079,4.681452436928,0,0,0,0
683,683,"ALT600B03",31.7,45.75,"オオモミジ","DB",0,0,0,19.9,11.4,21.8,22.6,0.669632497619967,-11.1421275265999,13.6867310175558,0,0,0,0
2170,2170,"ALT600B03",33.25,41.75,"イヌガシ","EB",0,0,0,9.4,11,11.2,11.6,1.106817941244,3.14371167044825,1.06219650627897,0.308423169310316,0.308423169310316,0,0
2595,2595,"ALT600B03",37.1,47.95,"イヌガシ","EB",NA,0,0,NA,5.8,6.4,7.3,NA,NA,4.60032861203944,0,0,0,0
2820,680,"ALT600B03",34.3,46.45,"イヌガシ","EB",NA,NA,0,NA,NA,6.5,7.4,NA,NA,NA,0,0,0,0
2821,2821,"ALT600B03",35.6,41.55,"イヌガシ","EB",NA,NA,0,NA,NA,5.1,5.4,NA,NA,NA,0,0,0,0
685,685,"ALT600B04",39.5,36.2,"イヌガシ","EB",0,0,0,12.1,13.5,13.9,14.2,0.842297431602734,2.18968465683377,1.01104558325662,0,0,0,0
686,685,"ALT600B04",39.5,36.2,"イヌガシ","EB",0,0,0,8.6,8.9,NA,9.2,0.354954109450171,0.685781469572643,0.663044146338007,0,0,0,0
687,688,"ALT600B04",35.7,36.05,"イヌガシ","EB",0,0,0,8.7,10.2,11.1,11.4,1.42258068284164,3.18129389259375,2.22451270220449,0,0,0,0
688,688,"ALT600B04",35.7,36.05,"イヌガシ","EB",0,0,0,15.4,17,18.1,18.7,1.02187376021557,1.97691669273265,1.90620359608649,0,0,0,0
690,690,"ALT600B04",33.5,30.4,"イヌガシ","EB",0,0,0,11.8,13.1,13.8,14,0.899777884966524,2.09025397470973,1.32890198816306,0,0,0,0
691,691,"ALT600B04",34.8,30.7,"イヌガシ","EB",0,0,0,7.7,9.9,10.9,11.2,1.97207078653374,5.02628856561812,2.46758042321009,0,0,0,0
2234,2234,"ALT600B04",34.3,39.65,"イヌガシ","EB",NA,0,0,NA,6.7,7.6,8.4,NA,NA,4.52248358904695,0,0,0,0
692,692,"ALT600B04",37.1,21.65,"イヌガシ","EB",0,0,0,27.1,27.2,27.7,28.2,0.209411842412698,0.0736649083259274,0.722100092842327,0,0,0,0
693,693,"ALT600B04",38.6,23.85,"イヌガシ","EB",0,0,0,20.1,22.1,23,23.4,0.800085301571713,1.89715586917354,1.14316827679897,0,0,0,0
694,693,"ALT600B04",38.6,23.85,"イヌガシ","EB",0,0,0,5.7,6.1,6.2,6.2,0.442542722160744,1.35645192677522,0.325210417435607,0,0,0,0
695,693,"ALT600B04",38.6,23.85,"イヌガシ","EB",0,0,0,5.5,5.5,5.5,5.5,0,0,0,0,0,0,0
697,697,"ALT600B04",39.55,28.4,"イヌガシ","EB",0,0,0,7.2,8.5,9.2,9.6,1.51411617079885,3.31970274948522,2.4339386995504,0,0,0,0
698,698,"ALT600B04",36.15,26.2,"イヌシデ","DB",0,0,0,51.8,53.4,54.2,54.2,0.238372416737701,0.608411934014234,0.297403249589028,0,0,0,0
699,699,"ALT600B04",36.15,26.2,"アカガシ","EB",0,0,0,14.4,16.1,17.3,17.5,1.02617197025007,2.23182130816925,1.66763217878102,0,0,0,0
701,701,"ALT600B04",31.65,28.4,"イヌガシ","EB",0,0,0,5.6,6.7,7.3,7.8,1.74398492607601,3.58681857311634,3.04032414597251,0,0,0,0
702,702,"ALT600B04",30.85,26.95,"イヌガシ","EB",0,0,0,6.6,8.8,10.2,8.3,1.20624139879038,5.75364144903562,-1.16992413363217,0,0,0,0
703,703,"ALT600B04",32.35,27.05,"ケヤキ","DB",0,0,0,37.6,38.8,40,41.1,0.468442479507053,0.628323924667578,1.15175749745922,0,0,0,0
704,704,"ALT600B04",32,22.9,"ケヤキ","DB",0,0,0,51.4,52.6,53,53.4,0.20090828160542,0.461558945650898,0.301892524449698,0.997672009073179,0.997672009073179,0,0
705,706,"ALT600B04",32.7,22.65,"イヌガシ","EB",0,0,0,9.2,9.5,11.7,9.8,0.332520534850167,0.641766291030013,0.621811741400624,11.4217094817333,0,7.33076065293938,0
706,706,"ALT600B04",32.7,22.65,"イヌガシ","EB",0,0,0,14,14.7,15,15.1,0.398091653713789,0.975803283388641,0.536945000723761,6.94055770229305,0,4.75771221184145,0
707,706,"ALT600B04",32.7,22.65,"イヌガシ","EB",0,0,0,12.2,13.4,14.5,14.7,0.981113379186736,1.8763751043531,1.8518557365565,7.1660244584913,0,4.88717376862625,0
708,710,"ALT600B04",36.2,21.15,"アカガシ","EB",0,0,0,8.3,8.3,NA,8.5,0.125319203651149,0,0.476212973874368,0,0,0,0
709,710,"ALT600B04",36.2,21.15,"アカガシ","EB",0,0,0,9.5,9.5,NA,9.5,0,0,0,0,0,0,0
710,710,"ALT600B04",36.2,21.15,"イヌガシ","EB",0,0,0,11.8,12.5,12.8,13.1,0.55006683544993,1.15258225673272,0.937671717977009,0,0,0,0
711,711,"ALT600B04",35.9,24.35,"ヤブニッケイ","EB",0,0,0,15,16.1,16.7,17.3,0.750822633692227,1.41538141776415,1.43774459026632,0,0,0,0
712,712,"ALT600B05",39.2,10.75,"イヌガシ","EB",0,0,0,30.5,33.5,33.9,34,0.571757057909449,1.8763751043531,0.296301715702814,0,0,0,0
713,713,"ALT600B05",39.1,11.85,"アカガシ","EB",0,0,0,20.8,28.4,31,33.1,2.44515945092497,6.22872316919776,3.06288274431714,0,0,0,0
714,714,"ALT600B05",37.15,13,"アカガシ","EB",0,0,0,40.2,47.4,50.6,54.1,1.56298521172348,3.29510466152111,2.6442391430281,0,0,0,0
715,715,"ALT600B05",38.1,18.6,"ウラジロガシ","EB",0,0,0,6,6.9,7.3,7.8,1.3808645498289,2.79523884750318,2.45204644184665,0,0,0,0
716,716,"ALT600B05",35.55,17.55,"アカガシ","EB",0,0,0,22.7,26.1,27.8,29.2,1.32528307782568,2.79140779682582,2.24466789891177,0,0,0,0
717,718,"ALT600B05",31.2,19.75,"イヌガシ","EB",0,0,0,7.7,7.8,7.8,7.9,0.13496016112283,0.258068096718156,0.254780515548599,0,0,0,0
718,718,"ALT600B05",31.2,19.75,"イヌガシ","EB",0,0,0,31.2,34.4,36.4,36.9,0.883123453847604,1.95276939127832,1.40309973334257,0,0,0,0
719,719,"ALT600B05",31.7,14.5,"イヌガシ","EB",0,0,0,5.3,5.9,6.2,6.2,0.825486692068262,2.14491060707196,0.99193882278744,5.36898766867378,0,5.36898766867378,0
720,720,"ALT600B05",31.45,13.55,"オオモミジ","DB",0,0,0,32,32.3,32.6,32.7,0.11389039528148,0.186626548577684,0.24615695349194,0.193010208627987,0.193010208627987,0,0
723,723,"ALT600B05",34.3,13.25,"アカガシ","EB",0,0,0,7,7.6,7.8,7.8,0.569545182317015,1.64476196473944,0.519509728065215,0,0,0,0
724,724,"ALT600B05",35.45,12.15,"アカガシ","EB",0,0,0,31.4,37.1,40.8,42.5,1.59313780534823,3.33618153398364,2.71774212633963,0,0,0,0
725,724,"ALT600B05",35.45,12.15,"アカガシ","EB",0,0,0,22.5,26.5,NA,29.7,1.46121966630673,3.27258847563604,2.28004625632955,0,0,0,0
726,726,"ALT600B05",36.35,14,"ヒメシャラ","DB",0,0,0,19.5,19.4,19.4,19.4,-0.0270599973706251,-0.102827990008375,0,0,0,0,0
727,727,"ALT600B05",38,0.5,"イヌツゲ","EB",0,0,0,13.9,14.3,14.3,14.4,0.185996665501626,0.567413942584311,0.139373386321864,0,0,0,0
729,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",0,0,0,8.2,10.9,11.2,11.4,1.73410105858022,5.69257269929781,0.897011323307034,0,0,0,0
731,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",0,0,0,6.1,8.6,8.9,9.1,2.10518759128178,6.86946864160393,1.13024420526685,0,0,0,0
741,741,"ALT600B05",32.5,5.8,"ヒメシャラ","DB",0,0,0,22.4,23.7,24.2,24.4,0.450116702306115,1.12828178560183,0.582161683161411,0,0,0,0
2280,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,0,0,NA,7.3,7.4,7.4,NA,NA,0.272113041115574,0,0,0,0
620,621,"ALT600C01",44.9,89.6,"アブラチャン","DB",0,0,0,5.4,6.1,6.7,6.3,0.811319367511885,2.43779635218074,0.64521724436443,0,0,0,0
601,603,"ALT600C02",44.95,69.65,"イヌガシ","EB",0,0,0,6.1,8.8,13.1,15.6,4.94201127934856,7.32925900609791,11.4503838554266,0,0,0,0
606,606,"ALT600C02",44.9,74.5,"イヌガシ","EB",0,0,0,5.4,10.2,13.7,14.6,5.23485565865296,12.7197753343999,7.17267616848131,0.20459945035772,0,0.20459945035772,0
611,609,"ALT600C02",42.65,79.25,"イヌガシ","EB",0,0,0,6.4,8.4,9.6,9.8,2.24254944900474,5.43867430967283,3.08301359654517,0,0,0,0
613,613,"ALT600C02",42.05,76.65,"オオモミジ","DB",0,0,0,10.5,12.5,15.4,16.7,2.44228138031175,3.48706774289555,5.79360150228908,0.24999588948158,0.24999588948158,0,0
2599,2599,"ALT600C02",45.35,73.3,"イヌガシ","EB",NA,0,0,NA,7.1,10.2,12.5,NA,NA,11.3126772052197,2.7552047004127,1.62983940024413,0,0
2600,2599,"ALT600C02",45.35,73.3,"イヌガシ","EB",NA,0,0,NA,5.4,7.3,8.4,NA,NA,8.83665504558079,5.28381183114861,3.60916108685014,0,0
2823,603,"ALT600C02",44.95,69.65,"イヌガシ","EB",NA,NA,0,NA,NA,5.5,5.6,NA,NA,NA,0,0,0,0
583,583,"ALT600C02",49.5,60.3,"オオモミジ","DB",0,0,0,10.4,11.4,12.1,12.8,1.09283876199076,1.83615098506246,2.31663631050243,0,0,0,0
584,584,"ALT600C02",47.1,60.9,"ヒメシャラ","DB",0,0,0,52.8,53.9,54.3,54.8,0.195678964430284,0.412385744054712,0.331194320780367,0.15220298098411,0.15220298098411,0,0
585,585,"ALT600C02",49.5,62.4,"ヒメシャラ","DB",0,0,0,41.1,42.6,43.4,44.4,0.406480778610475,0.716922635462718,0.827704323257086,0,0,0,0
586,586,"ALT600C02",48.4,62.9,"アカガシ","EB",0,0,0,7.6,8.9,10.3,10.3,1.59997709443845,3.15806058891618,2.92185236994992,0.286903853190995,0.286903853190995,0,0
588,588,"ALT600C02",49.45,67.2,"カゴノキ","EB",0,0,0,14.7,19.4,22,23.6,2.49157483287828,5.54851144569183,3.91947291924564,0.365640251952547,0.365640251952547,0,0
591,591,"ALT600C02",43.65,66.9,"アカガシ","EB",0,0,0,5.9,8.1,10.5,11.5,3.51260360240806,6.33823421533438,7.00965947381623,0,0,0,0
592,592,"ALT600C02",42.05,66.9,"ヒサカキ","EB",0,0,0,5.6,7.4,9.1,10,3.05167629080496,5.57426804938041,6.02210185567843,0,0,0,0
593,593,"ALT600C02",45.25,64.3,"イヌガシ","EB",0,0,0,26.1,27.7,28.8,29.3,0.608695798391441,1.1899419772929,1.12310205659458,0,0,0,0
595,595,"ALT600C02",41.5,63.1,"ヒサカキ","EB",0,0,0,6.3,7.1,8,8.2,1.38728695196169,2.39090301299565,2.88078740445875,1.05409255338945,1.05409255338945,0,0
596,596,"ALT600C02",43.8,62.5,"ヒメシャラ","DB",0,0,0,23.9,25.1,26.2,26.8,0.602754887259716,0.979787744005467,1.31068082758145,0,0,0,0
597,597,"ALT600C02",43.6,60.75,"ブナ","DB",0,0,0,19,19.4,20.4,21.2,0.576643171113296,0.416681738056837,1.77456231217369,0.264150943396226,0.264150943396226,0,0
2601,2601,"ALT600C02",42.75,60.15,"ヤブニッケイ","EB",NA,0,0,NA,5.3,6.3,7,NA,NA,5.56406656994475,0,0,0,0
2602,2602,"ALT600C02",40.4,67,"ヤブニッケイ","EB",NA,0,0,NA,5.9,6.5,6.5,NA,NA,1.93699651979835,0,0,0,0
2603,2603,"ALT600C02",43,69.5,"イヌガシ","EB",NA,0,0,NA,6.3,9.5,10.8,NA,NA,10.7799300146537,0,0,0,0
2824,2824,"ALT600C02",50.25,68.55,"イヌガシ","EB",NA,NA,0,NA,NA,6.4,6.5,NA,NA,NA,0.712139066140344,0.712139066140344,0,0
