"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
571,571,"ALT600C03",47.65,53.35,"アカガシ","EB",0,0,0,10.8,12.2,13.3,15.7,1.96902409591625,2.43779635218074,5.04449521230103,0,0,0,0
572,572,"ALT600C03",45.5,52.45,"イヌガシ","EB",0,0,0,5.4,6.2,6.5,7.5,1.72896877353703,2.76300676961634,3.80707456982438,0,0,0,0
573,573,"ALT600C03",44.3,53.55,"ヤブニッケイ","EB",0,0,0,12.4,14.8,16.2,18.7,2.16224763815553,3.53861416318157,4.67792686180943,0,0,0,0
575,575,"ALT600C03",47.65,57.65,"イヌガシ","EB",0,0,0,12.6,13.9,14.2,14.5,0.739220186679455,1.96384052358428,0.845196185797652,2.51034482758621,1.07586206896552,0,0
581,581,"ALT600C03",43.7,50.7,"アカガシ","EB",0,0,0,5.7,6.1,6.5,7.7,1.5829166001007,1.35645192677522,4.65863115360745,0,0,0,0
582,581,"ALT600C03",43.7,50.7,"アカガシ","EB",0,0,0,68.5,72.3,74,74.7,0.456033404582063,1.07980767793079,0.653119259481054,0,0,0,0
2306,2306,"ALT600C03",40.4,52.95,"イヌガシ","EB",NA,0,0,NA,5.8,6.5,7.5,NA,NA,5.14090205979782,0.501763108532438,0.501763108532438,0,0
2604,2604,"ALT600C03",41.75,51.35,"イヌガシ","EB",NA,0,0,NA,5.2,5.2,5.6,NA,NA,1.48215944307444,0,0,0,0
2822,2822,"ALT600C02",48.7,66.25,"イヌガシ","EB",NA,NA,0,NA,NA,7.6,7.9,NA,NA,NA,0,0,0,0
560,560,"ALT600C03",46.3,41.3,"アカガシ","EB",0,0,0,7.2,8.3,8.6,9,1.174439743759,2.84348977561085,1.61938125067334,0.628539361054712,0.628539361054712,0,0
561,561,"ALT600C03",46.85,43.8,"ブナ","DB",0,0,0,72.1,73.7,74.5,74.8,0.193493898365938,0.438975098087755,0.296301715702809,0,0,0,0
562,562,"ALT600C03",48.6,43.35,"イヌガシ","EB",0,0,0,7.5,9.6,10.4,10.9,1.96768299312018,4.93720155863052,2.53999381522615,1.16848403987962,1.16848403987962,0,0
563,563,"ALT600C03",49.15,49.55,"イヌガシ","EB",0,0,0,14.8,17.5,18.4,20.2,1.63713380861626,3.35147400318798,2.86963446955381,1.32026032956606,0,0.642560160397172,0
565,581,"ALT600C03",43.7,50.7,"アカガシ","EB",0,0,0,7.2,8.3,8.4,9,1.174439743759,2.84348977561085,1.61938125067334,0,0,0,0
566,566,"ALT600C03",40.5,48.35,"イヌガシ","EB",0,0,0,12.4,16,17.6,18.9,2.21823920765582,5.0978449925758,3.33146399651631,0.454912859338152,0.454912859338152,0,0
568,568,"ALT600C03",44.85,43.25,"イヌガシ","EB",0,0,0,5.9,7.7,8.7,9.6,2.5621618292743,5.32535955895929,4.41085539228305,0.422194457589146,0.422194457589146,0,0
569,569,"ALT600C03",44,40.55,"アカガシ","EB",0,0,0,56.4,59.7,61.7,63.4,0.615761594416669,1.13725723789086,1.20263682089247,0,0,0,0
2236,2236,"ALT600C03",44,47,"イヌガシ","EB",NA,0,0,NA,7,7.5,8.1,NA,NA,2.91907825246159,0,0,0,0
2282,2282,"ALT600C03",48.55,43.85,"シキミ","EB",NA,0,0,NA,5.5,5.7,6.4,NA,NA,3.03099796254402,3.38934542915277,3.38934542915277,0,0
2283,2236,"ALT600C03",44,47,"イヌガシ","EB",NA,0,0,NA,5.8,6,6.5,NA,NA,2.27888518698436,0,0,0,0
2347,2347,"ALT600C03",42.15,47.65,"イヌガシ","EB",NA,0,0,NA,5.9,6.5,7.4,NA,NA,4.53055298596901,0,0,0,0
553,553,"ALT600C04",47.65,33.55,"アカガシ","EB",0,0,0,22,22.6,22.8,23.3,0.30216266954389,0.538149058398488,0.610069085868292,0,0,0,0
554,554,"ALT600C04",48.3,38.25,"ヤブニッケイ","EB",0,0,0,12.2,15.4,16.5,18.8,2.27589956892996,4.65863115360745,3.9897872083264,0.840940365380818,0.568871423639965,0,0
555,555,"ALT600C04",42.05,37.55,"イヌガシ","EB",0,0,0,6.4,7.7,8,8.4,1.43123008149285,3.69844676988024,1.74022753979259,0,0,0,0
556,556,"ALT600C04",41.35,38.8,"イヌガシ","EB",0,0,0,7.1,8.7,9.6,10.3,1.95815321678063,4.06456483226536,3.37641739150104,0,0,0,0
558,558,"ALT600C04",41,30.65,"イヌシデ","DB",0,0,0,67.2,67.7,68.1,68.4,0.093155668944215,0.148258647782511,0.205732894205511,0.0620269106303988,0.0620269106303988,0,0
2303,2303,"ALT600C04",44.45,38.15,"イヌガシ","EB",NA,0,0,NA,5.8,6.5,7.1,NA,NA,4.04473732989792,0,0,0,0
2304,2304,"ALT600C04",42.95,31.85,"ウラジロガシ","EB",NA,0,0,NA,4.9,5,5.1,NA,NA,0.80010669227398,1.69814424853779,1.69814424853779,0,0
540,540,"ALT600C04",49.9,20.45,"イヌガシ","EB",0,0,0,15,15.2,15.2,15.3,0.10422435419042,0.26490453500041,0.131148010923185,0,0,0,0
541,541,"ALT600C04",46.9,23.65,"イヌガシ","EB",0,0,0,6.6,7.4,7.9,8.2,1.14244476440962,2.28820702355489,2.05308308120166,0,0,0,0
543,543,"ALT600C04",48.9,26.8,"アカガシ","EB",0,0,0,46.3,47.5,48.2,48.4,0.23346238226525,0.511754998968146,0.375402053639809,0.16971134028055,0.16971134028055,0,0
544,544,"ALT600C04",48.45,27.65,"イヌガシ","EB",0,0,0,5.4,6.6,7.3,7.9,2.00244108369867,4.01341390924302,3.59586220881192,6.37011692497364,6.37011692497364,0,0
546,546,"ALT600C04",44.2,26.55,"ウラジロガシ","EB",0,0,0,5.6,6.6,6.9,7.3,1.39530394954338,3.28606102582553,2.01609398243931,0,0,0,0
547,547,"ALT600C04",41.8,25.05,"アカガシ","EB",0,0,0,30.5,34.9,37.6,39.7,1.38749738989357,2.69520291190031,2.57728716969527,0,0,0,0
548,548,"ALT600C04",44.9,24.25,"イヌガシ","EB",0,0,0,8.5,9.1,9.7,10.2,0.959587141020814,1.36416500053067,2.28226613534842,0,0,0,0
549,549,"ALT600C04",43.65,23,"アカガシ","EB",0,0,0,37.8,42.5,44.9,47,1.1465184162343,2.34389946609658,2.01287051559375,0.0680851063829787,0.0680851063829787,0,0
551,552,"ALT600C04",43.5,21.25,"ヤブニッケイ","EB",0,0,0,23.3,23.7,23.8,23.8,0.111748526872495,0.34043375138861,0.0842106507268736,0,0,0,0
552,552,"ALT600C04",43.5,21.25,"ヤブニッケイ","EB",0,0,0,5.1,5.3,5.5,5.9,0.766904269375757,0.769325616555923,2.14491060707196,0,0,0,0
2284,2284,"ALT600C04",47.35,28.5,"アカガシ","EB",NA,0,0,NA,5.5,5.5,5.6,NA,NA,0.360370110053564,0,0,0,0
2605,2605,"ALT600C04",48.85,23.35,"ヤブニッケイ","EB",NA,0,0,NA,4.7,5,5.6,NA,NA,3.50408178050181,0,0,0,0
2825,2825,"ALT600C04",42.8,29.6,"イヌガシ","EB",NA,NA,0,NA,NA,5.1,5.5,NA,NA,NA,0,0,0,0
531,531,"ALT600C05",47.95,19.35,"アカガシ","EB",0,0,0,31.5,37.1,37.1,42.5,1.5764027899936,3.27258847563604,2.71774212633963,0,0,0,0
532,531,"ALT600C05",47.95,19.35,"アカガシ","EB",0,0,0,22.3,26.5,26.5,28.7,1.32794970683949,3.45116109052207,1.59504779546798,0,0,0,0
536,536,"ALT600C05",45,12.1,"ヒメシャラ","DB",0,0,0,15.4,15.8,15.8,15.7,0.101543173340415,0.512848612266753,-0.126984553573178,6.54851008369809,6.54851008369809,0,0
537,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,27.1,29.7,30.7,31.4,0.775127184360802,1.83226635845997,1.11321694211108,2.55629688323131,0,0.717958158617738,0
538,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,7.9,8.1,8.2,8.3,0.259961870155666,0.500026044108344,0.487829062483185,13.6671553086268,0,2.71613086513216,0
539,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,29.5,30.9,31.7,31.9,0.411661823394867,0.927318411158511,0.636996517741983,2.49372300861584,0,0.706704895943479,0
2606,2606,"ALT600C05",48.35,16.2,"イヌガシ","EB",NA,0,0,NA,5.2,5.7,6.2,NA,NA,3.51781332927328,0,0,0,0
519,519,"ALT600C05",49.05,6.55,"アカガシ","EB",0,0,0,33.6,39.5,41.4,43,1.29828446697055,3.23549209875835,1.69798887572973,0,0,0,0
520,520,"ALT600C05",48.9,8.7,"イヌガシ","EB",0,0,0,6.6,6.7,6.6,6.7,0.0791467229712658,0.30075754729081,0,0,0,0,0
526,526,"ALT600C05",43.1,7.25,"イヌガヤ","EC",0,0,0,10.7,11.2,11.3,11.5,0.379491020533389,0.913400736663765,0.528665141363113,0,0,0,0
2285,527,"ALT600C05",44.35,6.2,"ムラサキシキブ","DB",NA,0,0,NA,5.2,5.2,5.2,NA,NA,0,0,0,0,0
2826,526,"ALT600C05",43.1,7.25,"イヌガヤ","EC",NA,NA,0,NA,NA,5.7,6.2,NA,NA,NA,0,0,0,0
398,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,7.1,8.4,8.7,9.3,1.4206295584839,3.36273843603997,2.03565388619885,0,0,0,0
400,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,6.7,10.1,11.4,11.8,2.97890528986684,8.20855794900587,3.11128215248811,0,0,0,0
401,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,7.9,10.2,11.8,12.4,2.37280901651587,5.11049921634499,3.90617504641532,0,0,0,0
402,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,10.2,11,11.6,12,0.855362786830394,1.51015105016291,1.74022753979259,0,0,0,0
2302,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,0,0,NA,7,8.1,8.4,NA,NA,3.64643113587909,0,0,0,0
2607,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,0,0,NA,4.8,4.8,5.2,NA,NA,1.60085415347073,0,0,0,0
2827,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,4.9,5.9,NA,NA,NA,0,0,0,0
407,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",0,0,0,7.5,9.6,10,10.2,1.61834052498927,4.93720155863052,1.2124924363287,0,0,0,0
408,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",0,0,0,6.6,10,10.5,10.8,2.59198150051471,8.31030887923332,1.53922082272257,0,0,0,0
2240,2240,"ALT600C01",52.8,83.05,"ウリノキ","DB",NA,0,0,NA,6.6,7.5,8.3,NA,NA,4.58371731540345,0,0,0,0
2287,2287,"ALT600C02",56.55,79.8,"イタヤカエデ","DB",NA,0,0,NA,7.4,8.8,9.5,NA,NA,4.99623596792742,0.952321440227273,0.952321440227273,0,0
2360,2240,"ALT600C01",52.8,83.05,"ウリノキ","DB",NA,0,0,NA,5.7,6.4,6.5,NA,NA,2.62672004122174,0,0,0,0
2828,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,5.1,6.2,NA,NA,NA,0,0,0,0
2829,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,5.7,7.1,NA,NA,NA,0,0,0,0
2830,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,6.1,7.4,NA,NA,NA,0,0,0,0
2831,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,6.1,6.8,NA,NA,NA,0,0,0,0
415,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",0,0,0,5.6,6.7,6.7,6.7,0.9438996245043,3.58681857311634,0,5.45298355176072,2.65618109971152,0,0
416,416,"ALT600C02",57.95,74.1,"イヌガシ","EB",0,0,0,6,8.8,10.3,10.8,3.09361402580063,7.65984504512212,4.09588825292026,2.98545496588491,2.74312907579685,0,0
417,417,"ALT600C02",52.1,75.75,"ミズキ","DB",0,0,0,8.8,12.6,15.8,18.5,3.91062637157957,7.17890184946543,7.68147836253694,0,0,0,0
420,420,"ALT600C02",50.85,72.05,"ヤブニッケイ","EB",0,0,0,6,8,8.3,8.6,1.89475123174425,5.75364144903562,1.44641323159252,1.21751025991792,0,0.834473324213407,0
422,422,"ALT600C02",52.8,69.8,"イヌガシ","EB",0,0,0,7.7,12,15.8,19.4,4.86343545899813,8.87372641856724,9.60732832562564,0.323890082650556,0.323890082650556,0,0
424,424,"ALT600C02",54.6,69.8,"アオハダ","DB",0,0,0,10.1,11.3,12.3,12.7,1.20561352430175,2.24534603742162,2.33598535492501,0,0,0,0
425,424,"ALT600C02",54.6,69.8,"アオハダ","DB",0,0,0,5.9,7.5,8.8,9.9,2.72411792752037,4.79901339261182,5.55263473196559,0,0,0,0
427,427,"ALT600C02",58.65,73.3,"シラキ","DB",0,0,0,16.8,18.1,18.6,18.6,0.53569839110496,1.49066103725134,0.544992848947511,5.78738244498805,0,5.78738244498805,0
428,428,"ALT600C02",58.9,72.95,"ケヤキ","DB",0,0,0,40.4,42,45,46.3,0.717432505921494,0.776796666325279,1.9494468561764,0.933998306969789,0,0.933998306969789,0
2348,2348,"ALT600C02",54.3,74.05,"イヌガシ","EB",NA,0,0,NA,5.9,5.9,5.9,NA,NA,0,0.860495436766625,0.860495436766625,0,0
2609,416,"ALT600C02",57.95,74.1,"イヌガシ","EB",NA,0,0,NA,5.4,6.2,6.2,NA,NA,2.76300676961634,5.97716350312694,5.55504743652193,0,0
2610,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",NA,0,0,NA,4.8,5,5,NA,NA,0.816439890405104,7.66292622672071,3.66396745813149,0,0
2611,419,"ALT600C02",51.25,72.8,"アブラチャン","DB",NA,0,0,NA,5.1,5.7,6.1,NA,NA,3.58096462897971,6.5429122468659,2.19864995178399,4.34426229508191,0
2612,419,"ALT600C02",51.25,73,"アブラチャン","DB",NA,0,0,NA,5.1,5.2,5.3,NA,NA,0.769325616555923,5.75471698113199,0,5.75471698113199,0
2832,2832,"ALT600C02",52.65,74.65,"イヌガシ","EB",NA,NA,0,NA,NA,5.3,5.7,NA,NA,NA,0,0,0,0
429,429,"ALT600C02",58.65,65.85,"シキミ","EB",0,0,0,12.1,12.6,13,13.4,0.53710133870616,0.80982722709474,1.23115785998867,0,0,0,0
431,431,"ALT600C02",54.8,66.95,"イヌガシ","EB",0,0,0,5,6.7,7.8,8,2.47370331181966,5.8533922792564,3.54668030565831,1.96783088235294,1.96783088235294,0,0
432,432,"ALT600C02",53.2,66.95,"シキミ","EB",0,0,0,6.5,7.5,8.5,8.6,1.47347382293616,2.86201687281346,2.73718365434395,0,0,0,0
433,433,"ALT600C02",51.4,66.15,"シキミ","EB",0,0,0,6.6,7.8,8.8,9.1,1.69055139205487,3.34108169326332,3.08301359654517,0,0,0,0
435,435,"ALT600C02",55.1,63.6,"オオモミジ","DB",0,0,0,8.4,8.5,8.7,9.2,0.478798832661719,0.236689152940056,1.58274641117448,0,0,0,0
436,436,"ALT600C02",55.35,62.35,"アカガシ","EB",0,0,0,8.1,9.1,10.9,11.8,1.98018668312224,2.32820703688823,5.19650235897629,0.971508818247568,0.971508818247568,0,0
438,438,"ALT600C02",56.55,64.4,"オオモミジ","DB",0,0,0,21.7,23.3,24.3,24.9,0.723976541706569,1.42282200050482,1.32828885798014,0,0,0,0
439,439,"ALT600C02",53.4,60.4,"アオハダ","DB",0,0,0,7.9,8,8,7.9,0,0.251575644137199,-0.251575644137201,2.15452155139159,0.870976797371068,0.779295029226745,0
440,440,"ALT600C02",56.35,60.9,"アカガシ","EB",0,0,0,16.6,18.9,20.5,21.2,1.28736045429194,2.59518453406198,2.2967851922474,0,0,0,0
2238,2238,"ALT600C02",53.6,65.4,"イヌガシ","EB",NA,0,0,NA,7.1,8.3,8.8,NA,NA,4.29313874873782,0,0,0,0
2286,2286,"ALT600C02",55.65,66.95,"イヌガシ","EB",NA,0,0,NA,6,6.7,7,NA,NA,3.08301359654517,11.2605042016812,10.773109243698,0,0
2613,2613,"ALT600C02",51.6,63.35,"アカガシ","EB",NA,0,0,NA,5.6,7.4,8.3,NA,NA,7.86977834122898,1.8857673979214,1.8857673979214,0,0
441,441,"ALT600C03",58.45,59.75,"イロハモミジ","DB",0,0,0,17.3,17.8,18.3,19,0.493328829803722,0.569839115886125,1.30481043736802,0,0,0,0
445,445,"ALT600C03",55.6,59.2,"アカガシ","EB",0,0,0,11.4,11.7,11.6,11.8,0.18150618984826,0.51950972806521,0.170213793358177,0,0,0,0
447,447,"ALT600C03",51.5,57.35,"イヌガシ","EB",0,0,0,12.2,13.1,13.6,13.8,0.64859284433657,1.4235255693579,1.04112723912106,0,0,0,0
448,448,"ALT600C03",51.75,55.55,"アカガシ","EB",0,0,0,12.3,14.5,16,17.8,1.94525892062983,3.29098774096314,4.10099615743021,3.80519004324764,0,3.80519004324764,0
449,449,"ALT600C03",52.05,55.5,"ブナ","DB",0,0,0,18.9,19.3,19.7,20.6,0.45331133542073,0.418863476904868,1.30371959769391,2.84106987770426,2.84106987770426,0,0
450,450,"ALT600C03",54.2,54.95,"イヌシデ","DB",0,0,0,25.2,26,26.3,26.7,0.304313530993822,0.625050870082091,0.531340547694434,0,0,0,0
454,454,"ALT600C03",53.25,51.95,"イヌガシ","EB",0,0,0,9.4,10.8,11.7,20.7,4.15486321576508,2.77672889708432,13.011751322823,0,0,0,0
455,455,"ALT600C03",57.4,54.9,"イヌシデ","DB",0,0,0,44.1,45,44.9,45,0.10633003851326,0.404054146350389,0,0,0,0,0
456,456,"ALT600C03",57.2,53.75,"イヌガシ","EB",0,0,0,6,7.4,7.7,7.9,1.44791205392064,4.19441061964138,1.30765518525703,13.7328016792862,2.87882380319423,10.853977876092,0
457,457,"ALT600C03",57.85,53.6,"ブナ","DB",0,0,0,54.5,55.9,56.8,57.2,0.254490509034494,0.5072735698371,0.459790364493976,0.295774008093952,0.295774008093952,0,0
458,458,"ALT600C03",57.65,50.35,"オオモミジ","DB",0,0,0,12.8,12.9,12.9,13.2,0.161956098246071,0.155642808841099,0.459790364493971,3.85780885780887,3.85780885780887,0,0
459,459,"ALT600C03",58.3,50.35,"イヌガシ","EB",0,0,0,20.1,22.3,23.1,23.5,0.822529505710964,2.07733726802086,1.0482748536808,1.49263502454992,0,0.86415711947627,0
460,460,"ALT600D03",60.75,51.4,"イヌガシ","EB",0,0,0,5.2,6.6,7.1,7.3,1.78534590824718,4.76822046889996,2.01609398243931,0.65753424657534,0.65753424657534,0,0
2614,2614,"ALT600C03",53.5,56.25,"イヌガシ","EB",NA,0,0,NA,5.2,5.6,6,NA,NA,2.86201687281346,0,0,0,0
2833,2833,"ALT600C03",53.1,59.3,"アカガシ","EB",NA,NA,0,NA,NA,5.7,6.6,NA,NA,NA,0,0,0,0
2834,2834,"ALT600C03",54.25,57.7,"イヌガシ","EB",NA,NA,0,NA,NA,5.6,5.9,NA,NA,NA,0,0,0,0
461,461,"ALT600C03",59,46.2,"アカガシ","EB",0,0,0,7.9,11.6,13.9,15.3,3.47889509960744,7.68284677278686,5.53695460572142,0,0,0,0
462,462,"ALT600C03",58.85,43.55,"イヌガシ","EB",0,0,0,15.5,19.1,19.5,19.5,1.20828653497105,4.17696622254767,0.414522610342339,0,0,0,0
463,463,"ALT600C03",54.15,47.75,"アカガシ","EB",0,0,0,16.8,22,25.2,28.3,2.74464693810515,5.39327133898205,5.03638702581752,0,0,0,0
464,464,"ALT600C03",53.55,46.8,"イヌガシ","EB",0,0,0,9.4,9.9,10,9.8,0.219329981055621,1.03650135729172,-0.203047429280359,0,0,0,0
466,466,"ALT600C03",50,49.05,"オオモミジ","DB",0,0,0,10.2,11.5,12.3,12.8,1.19503921387024,2.39918630157958,2.14196271112734,2.66977785393537,2.66977785393537,0,0
467,467,"ALT600C03",50.8,40.7,"イヌガシ","EB",0,0,0,17.3,20.8,22.1,22.9,1.47594952134979,3.68492970407078,1.92367847705843,0,0,0,0
468,468,"ALT600C03",53.9,40.45,"ウラジロガシ","EB",0,0,0,8.6,13.7,15.9,17.7,3.79896019115959,9.31267259149234,5.12337613491409,0,0,0,0
2201,2201,"ALT600C03",55.65,44,"アカガシ","EB",0,0,0,5.3,7.3,7.6,8.1,2.23240653221219,6.40335055192538,2.07979427048095,0.764248821782562,0.764248821782562,0,0
2615,2615,"ALT600C04",55.4,39.35,"イロハモミジ","DB",NA,0,0,NA,5.1,5.4,6,NA,NA,3.2503785899555,5.6647055429993,5.6647055429993,0,0
470,470,"ALT600C04",59.05,37.35,"イヌガシ","EB",0,0,0,17.4,20.3,21.1,21.6,1.13801636036651,3.08301359654517,1.24144857284755,0,0,0,0
472,472,"ALT600C04",56.75,35.4,"アカガシ","EB",0,0,0,7,9.5,9.8,10.1,1.92960670943105,6.10763299102364,1.22487250481437,0,0,0,0
473,473,"ALT600C04",55.4,34.75,"イヌガシ","EB",0,0,0,7.6,9.2,9.4,9.7,1.28409283272132,3.82110473525418,1.05844802908685,0,0,0,0
474,474,"ALT600C04",51.85,37.3,"シキミ","EB",0,0,0,5.2,6.2,6.2,6.2,0.925740349808759,3.51781332927328,0,1.05974154665943,1.05974154665943,0,0
476,476,"ALT600C04",52.45,32.65,"イヌガシ","EB",0,0,0,7.3,8,8.1,8.3,0.675690350780036,1.83134387050981,0.736279462454328,0,0,0,0
477,477,"ALT600C04",53.05,31.2,"アカガシ","EB",0,0,0,78,81.6,83.6,84.3,0.408805464832726,0.902408705609389,0.651052060754971,0.302432948611672,0.188438991058042,0,0
2288,477,"ALT600C04",53.05,31.2,"アカガシ","EB",NA,0,0,NA,7.7,8,8.1,NA,NA,1.0128746563751,21.5969867337359,20.4106051754925,0,0
2290,471,"ALT600C04",58.05,35.55,"ヤブニッケイ","EB",NA,0,0,NA,5.8,6.4,6.8,NA,NA,3.18129389259375,0,0,0,0
2291,470,"ALT600C04",59.05,37.35,"イヌガシ","EB",NA,0,0,NA,6.5,6.6,6.6,NA,NA,0.305349442615768,0,0,0,0
2616,476,"ALT600C04",52.45,32.65,"イヌガシ","EB",NA,0,0,NA,5.1,5.4,5.8,NA,NA,2.57234755644187,0,0,0,0
2617,2617,"ALT600C04",51.1,37.5,"イヌガシ","EB",NA,0,0,NA,4.9,5,5.1,NA,NA,0.80010669227398,1.56618473870006,1.56618473870006,0,0
478,478,"ALT600C04",57.2,29.6,"オオモミジ","DB",0,0,0,36.8,37.4,37.6,38.1,0.182718089251422,0.323457184912019,0.370871554243382,0,0,0,0
479,479,"ALT600C04",56.5,27.9,"イヌガシ","EB",0,0,0,7.8,9,9.5,9.9,1.25479486023683,2.86201687281347,1.9062035960865,0,0,0,0
480,479,"ALT600C04",56.5,27.9,"イヌガシ","EB",0,0,0,5.7,6.5,6.8,7.3,1.30214828059916,2.62672004122174,2.32144342505508,0,0,0,0
481,479,"ALT600C04",56.5,27.9,"イヌガシ","EB",0,0,0,6.3,7.1,7.4,7.8,1.12407421209505,2.39090301299565,1.88057899296553,0,0,0,0
482,482,"ALT600C04",57.75,26.6,"アカガシ","EB",0,0,0,20.3,20.4,20.4,20.6,0.0772115249883886,0.0982802960485788,0.195123498907297,0,0,0,0
483,483,"ALT600C04",59.4,26.15,"イヌガシ","EB",0,1,0,7.6,9.3,NA,10.6,1.7510829148723,4.0373230573385,2.61679201917622,1.16247638743819,1.16247638743819,0,0
485,485,"ALT600C04",51.3,29.7,"イヌガシ","EB",0,0,0,8.4,10.1,11,11.8,1.78877802959132,3.68607435995892,3.11128215248811,0,0,0,0
486,486,"ALT600C04",50.2,29.6,"イヌガシ","EB",0,0,0,5.8,6.3,6.5,6.7,0.759208467602877,1.65383431690227,1.23115785998867,0.710982004824204,0.710982004824204,0,0
488,488,"ALT600C04",52.8,23.85,"ヒイラギ","EB",0,0,0,11.3,11.4,11.4,11.5,0.0923384718468922,0.176212593643098,0.174673599375093,0,0,0,0
491,491,"ALT600C04",53.5,22.4,"イヌガシ","EB",0,0,0,16.3,16.4,16.6,16.7,0.127597955842066,0.122324540348721,0.362547691851134,0,0,0,0
492,492,"ALT600C04",55.4,20.35,"アカガシ","EB",0,0,0,24.6,27.8,29.5,30,1.04447862486231,2.44579155516549,1.52322721931128,0,0,0,0
