"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
97,97,"ALT600E05",80.85,15.95,"アカガシ","EB",0,0,0,20.4,25.1,27.1,28.4,1.74133812798416,4.14665890575135,2.47042598058844,0,0,0,0
99,99,"ALT600E05",81.15,19,"シキミ","EB",0,0,0,9.8,10.3,10.4,10.5,0.363120376247113,0.995230191181276,0.384627238557752,0,0,0,0
100,100,"ALT600E04",80.25,20.05,"ヒメシャラ","DB",0,0,0,37.3,39.9,41,41.9,0.612065790938538,1.34765994492096,0.978190060645485,0,0,0,0
101,101,"ALT600E05",83.65,19.25,"アカガシ","EB",0,0,0,35.1,37.7,38.9,40.2,0.714030869227133,1.4291792796429,1.28413802342021,0.269937426665338,0.269937426665338,0,0
102,102,"ALT600E05",84.35,19.45,"イヌガシ","EB",0,0,0,7.4,7.8,7.8,7.9,0.344119785593956,1.05287466970844,0.254780515548599,6.98974008954099,6.98974008954099,0,0
103,103,"ALT600E05",84,16.3,"イヌガシ","EB",0,0,0,10.3,11.6,12,12.4,0.976592512502111,2.37722405753458,1.33382748997345,0,0,0,0
106,106,"ALT600E05",86.7,19.8,"イヌシデ","DB",0,0,0,23.2,25.7,25.8,25.8,0.559064280291093,2.0467742645782,0.0776700005279522,0,0,0,0
107,107,"ALT600E04",87.7,21.25,"イヌガシ","EB",0,0,0,21.6,26.1,27.5,28,1.36584839728992,3.78483999277057,1.40538391693112,0.303045763365665,0.303045763365665,0,0
87,87,"ALT600E05",84.4,7.25,"ヒメシャラ","DB",0,0,0,39,39.9,40.4,40.5,0.19863330517288,0.456293555323425,0.298513004333516,0.220576131687243,0,0,0.220576131687243
88,88,"ALT600E05",83.65,7.25,"イヌガヤ","EC",0,0,0,6.5,6.6,6.6,6.7,0.1595018394491,0.305349442615768,0.30075754729081,8.05970149253731,0,8.05970149253731,0
90,90,"ALT600E05",82.45,7.35,"カジカエデ","DB",0,0,0,7.5,8.6,8.9,9.3,1.13216515587866,2.73718365434395,1.56504393799497,0,0,0,0
1,1,"ALT600E01",98.05,99.4,"ミツバウツギ","DB",0,0,0,7.4,7.6,7.6,7.7,0.209159624471127,0.533364941643225,0.261441631347058,0,0,0,0
2,2,"ALT600E01",97.1,97.85,"イタヤカエデ","DB",0,0,0,23.6,27.8,29.7,30.7,1.38429443453467,3.27578617330054,1.9845326779312,0,0,0,0
4,4,"ALT600E01",93.7,93.8,"イタヤカエデ","DB",0,0,0,15.9,18.2,18.7,19.5,1.0741860860185,2.70204969713128,1.37985742973903,0.505912804504979,0,0.505912804504979,0
5,5,"ALT600E01",93.75,92.95,"イタヤカエデ","DB",0,0,0,6.7,7.5,8.1,8.4,1.19012726027551,2.25590988290689,2.26657370614007,2.726379590604,0,2.726379590604,0
6,6,"ALT600E01",97.3,93.8,"イタヤカエデ","DB",0,0,0,6.6,7.3,7.3,7.4,0.602159743040759,2.01609398243931,0.272113041115574,0,0,0,0
7,7,"ALT600E01",99.55,94.8,"キハダ","DB",0,0,0,49.3,55.1,56.2,60.1,1.04255663417115,2.22451270220449,1.73720250764586,0,0,0,0
8,8,"ALT600E01",98.4,89.8,"イタヤカエデ","DB",0,0,0,18.5,23,24.7,25.6,1.70958747053283,4.35446967689741,2.14196271112734,0,0,0,0
10,10,"ALT600E01",94.35,89.15,"イタヤカエデ","DB",0,0,0,11.5,13,13.4,13.9,0.99758844614443,2.45204644184665,1.33878965350219,0.997853663936549,0,0,0.997853663936549
11,11,"ALT600E01",93.6,88.6,"イヌガヤ","EC",0,0,0,8.3,10.7,11.9,12.9,2.32090419244776,5.07976453330616,3.73967139799532,1.15855601471775,0,1.15855601471775,0
16,16,"ALT600E01",98.25,84.7,"イロハモミジ","DB",0,0,0,17.4,19.8,20.6,21.8,1.18652507144505,2.58423462960012,1.92456064189108,0,0,0,0
2650,2650,"ALT600E01",91.3,84.4,"カジカエデ","DB",NA,0,0,NA,6,6.6,7,NA,NA,3.08301359654517,0,0,0,0
17,17,"ALT600E02",92.5,79,"ケヤキ","DB",0,0,0,30.1,32,32.9,33.7,0.594592976860453,1.22421462089793,1.03523869117179,0,0,0,0
2185,2185,"ALT600E02",90.6,69.05,"シキミ","EB",0,0,0,7.1,8.6,9.3,9.9,1.74968406891197,3.83334838424385,2.81545107762164,0,0,0,0
2851,2851,"ALT600E02",90.4,78.95,"イタヤカエデ","DB",NA,NA,0,NA,NA,5.1,5.5,NA,NA,NA,0,0,0,0
19,19,"ALT600E02",96.45,64,"ウラジロガシ","EB",0,0,0,6,7.6,9.1,11,3.19018843984377,4.72777556128461,7.3949405101217,0,0,0,0
20,20,"ALT600E02",91,64.15,"アワブキ","DB",0,0,0,14.5,14.7,14.9,15.1,0.213400496812368,0.273976887163239,0.536945000723761,1.04327719025142,0,0.470209437859794,0
23,23,"ALT600E02",94.25,60.9,"ウラジロガシ","EB",0,0,0,9.3,10.8,11.5,12.8,1.68121458298085,2.99063467941928,3.39798073590795,0,0,0,0
24,24,"ALT600E03",94.2,59.85,"カゴノキ","EB",0,0,0,9.8,10,10,10.5,0.363120376247113,0.404054146350389,0.975803283388641,0,0,0,0
2203,2203,"ALT600E02",96.05,69,"アカガシ","EB",0,0,0,7,7.1,7.1,7.4,0.292472900814794,0.283692699839128,0.82770432325709,0,0,0,0
2651,2651,"ALT600E02",96.1,61.7,"アカガシ","EB",NA,0,0,NA,4.8,5.3,5.9,NA,NA,4.12672865995657,0,0,0,0
2652,2652,"ALT600E02",97.45,60.3,"イヌガシ","EB",NA,0,0,NA,5.2,5.8,7.1,NA,NA,6.22872316919776,0,0,0,0
27,27,"ALT600E03",99.5,56.45,"アカガシ","EB",0,0,0,70.6,77.5,79.2,80,0.657876264077291,1.8649558372021,0.634973966291605,0.478692092106854,0.406263495272839,0,0
28,28,"ALT600E03",98.95,56.5,"ヤブニッケイ","EB",0,0,0,6.6,7.5,7.6,8,1.01248364551293,2.5566674301977,1.29077042275142,20.62554062436,19.5446481629612,0,0
31,31,"ALT600E03",93.15,58.25,"イヌシデ","DB",0,0,0,38.2,39.3,39.6,39.9,0.229162148859411,0.567780065253718,0.303036100412045,0,0,0,0
32,32,"ALT600E03",90.15,56.85,"イヌガシ","EB",0,0,0,5.8,6.7,6.9,7.1,1.06440456049945,2.88499217689093,1.15974515300699,0,0,0,0
35,35,"ALT600E03",94.5,53.8,"シキミ","EB",0,0,0,5.9,8.7,10.5,12.5,3.95145417577148,7.76741349497728,7.24811237295435,1.61396260617082,1.61396260617082,0,0
37,37,"ALT600E03",97.45,52.4,"シキミ","EB",0,0,0,5.3,7.4,8.8,10.4,3.54788939783816,6.67546359304096,6.80651611874406,4.46686187276338,4.46686187276338,0,0
38,38,"ALT600E03",98.4,52.6,"アカガシ","EB",0,0,0,37.7,42.5,44.1,45.1,0.94327448449825,2.39687962952812,1.18756341156523,0.2375287142925,0.2375287142925,0,0
2653,32,"ALT600E03",90.15,56.85,"イヌガシ","EB",NA,0,0,NA,5.5,5.6,5.7,NA,NA,0.714361652041585,0,0,0,0
2847,2847,"ALT600E03",92.1,54.05,"ウラジロガシ","EB",NA,NA,0,NA,NA,5.1,5.6,NA,NA,NA,4.93144149543949,4.38933675369633,0,0
2848,2847,"ALT600E03",92.1,54.05,"ウラジロガシ","EB",NA,NA,0,NA,NA,5.3,6,NA,NA,NA,4.5183513248057,4.01238689917875,0,0
2849,2849,"ALT600E03",91.45,54.5,"イヌガシ","EB",NA,NA,0,NA,NA,4.8,5.5,NA,NA,NA,3.21977361762601,2.66781242603298,0,0
2850,2850,"ALT600E03",93.35,51.85,"イヌガシ","EB",NA,NA,0,NA,NA,4.9,5.5,NA,NA,NA,2.62143918998139,1.07072868323184,0,0
39,39,"ALT600E03",93.65,47.65,"ウラジロガシ","EB",0,0,0,12,12.8,13.3,14.3,0.922909934094007,1.29077042275142,2.2162873268058,0,0,0,0
40,40,"ALT600E03",92.15,48.3,"アカガシ","EB",0,0,0,63,67.5,70,71.7,0.680821164284431,1.37985742973903,1.20726299454181,0.512684208106386,0.382510483391874,0,0
42,42,"ALT600E03",91.25,45.5,"イヌガシ","EB",0,0,0,6.3,6.7,6.9,7.1,0.629185003419909,1.23115785998867,1.15974515300699,0,0,0,0
45,45,"ALT600E03",91.1,41.55,"イヌガシ","EB",0,0,0,14.9,16,16.7,16.9,0.662907415671654,1.42455018576736,1.09449799378493,0.319246032232456,0.319246032232456,0,0
46,46,"ALT600E03",94.6,40.85,"アカガシ","EB",0,0,0,5.9,7.1,8.1,8.7,2.04405618288876,3.70284866271192,4.06456483226536,0,0,0,0
47,47,"ALT600E03",97.05,44.35,"イヌガシ","EB",0,0,0,6,7,7.1,7.3,1.03218357329626,3.08301359654517,0.839283981980644,0,0,0,0
49,49,"ALT600E03",99.5,42.85,"シキミ","EB",0,0,0,7.1,7.3,7.4,7.7,0.426976551644045,0.555591282141513,1.06691961410585,16.6947378525893,16.2688201425893,0,0
50,49,"ALT600E03",99.5,42.85,"シキミ","EB",0,0,0,5.1,5.8,6.3,6.6,1.35699531211631,2.57234755644187,2.58423462960012,19.7256461588542,19.2287421638542,0,0
51,51,"ALT600E03",99.2,42.25,"シキミ","EB",0,0,0,5.7,5.8,5.9,6,0.269964707302897,0.34783485423738,0.678031033513628,24.1666305205269,24.1666305205269,0,0
52,52,"ALT600E03",99.35,42.2,"アカガシ","EB",0,0,0,15.2,17,17.5,17.7,0.801416903829225,2.23835832407971,0.807025910471345,4.07432525661981,4.07432525661981,0,0
2654,2654,"ALT600E03",99.7,42.75,"イヌガシ","EB",NA,0,0,NA,5.2,5.7,6.1,NA,NA,3.19260291183767,17.938702497857,16.3258010058899,0,0
2655,2655,"ALT600E03",99.45,49.4,"イヌガシ","EB",NA,0,0,NA,4.9,4.9,5,NA,NA,0.404054146350389,0.941357448663283,0.941357448663283,0,0
2852,40,"ALT600E03",92.15,48.3,"アカガシ","EB",NA,NA,0,NA,NA,5.2,5.9,NA,NA,NA,22.2445341348003,20.6625924293714,0,0
2853,2853,"ALT600E03",91.5,48.55,"イヌガシ","EB",NA,NA,0,NA,NA,5.4,6.1,NA,NA,NA,21.4681259232581,19.25540241801,0,0
53,53,"ALT600E04",97.05,39.6,"イヌシデ","DB",0,0,0,39.7,39.9,39.9,40.1,0.0527639295756771,0.10050272405346,0.100000208334117,0,0,0,0
55,55,"ALT600E04",94.35,38.85,"イヌシデ","DB",0,0,0,35.7,35.9,36.2,36.1,0.0586430344907463,0.111732134172796,0.111111396892044,0.132488982082337,0.132488982082337,0,0
56,56,"ALT600E04",95.9,38.6,"シキミ","EB",0,0,0,8.5,8.6,8.7,8.8,0.182555568357316,0.233920795263825,0.459790364493976,0,0,0,0
57,57,"ALT600E04",95.3,36.2,"イヌシデ","DB",0,0,0,45.4,48,41.2,41.3,-0.498155816212186,1.11377811721177,-3.00677021881808,0,0,0,0
58,58,"ALT600E04",94.55,35.35,"イヌガシ","EB",0,0,0,7.4,9.2,9.7,10,1.58476364623117,4.35446967689741,1.66763217878102,0,0,0,0
59,59,"ALT600E04",92.1,36.1,"イヌガヤ","EC",0,0,0,15.9,15.9,15.9,15.9,0,0,0,0,0,0,0
67,67,"ALT600E04",99.4,34.15,"アカガシ","EB",0,0,0,21.2,25.6,28.2,29.7,1.7744519164773,3.771823396151,2.97109388646274,0,0,0,0
2657,2657,"ALT600E04",97.3,35.05,"イヌガシ","EB",NA,0,0,NA,5.1,5.5,5.7,NA,NA,2.22451270220449,2.53682565868398,2.53682565868398,0,0
2658,2658,"ALT600E04",96.7,35.35,"イヌガシ","EB",NA,0,0,NA,5.2,5.3,5.2,NA,NA,0,2.92408889365359,1.63404967586524,0,0
2700,2700,"ALT600E04",90.55,39.85,"アカガシ","EB",NA,0,0,NA,4.9,6.2,5.2,NA,NA,1.18846840941602,8.9181168296239,8.9181168296239,0,0
69,69,"ALT600E04",96.15,27.8,"イヌガシ","EB",0,0,0,8.1,8.5,8.5,8.5,0.253695272725672,0.964042036357554,0,0,0,0,0
70,70,"ALT600E04",94.35,27.8,"イヌガシ","EB",0,0,0,8.6,9.1,9.3,9.3,0.411853667893412,1.13024420526685,0.434799732728121,0,0,0,0
71,71,"ALT600E04",92.5,24.55,"イヌガシ","EB",0,0,0,13.7,15,15.7,15.8,0.750600564204432,1.81308736536262,1.03919477861422,0,0,0,0
72,72,"ALT600E04",90.75,21.6,"ウラジロガシ","EB",0,0,0,29.4,32,31.6,36.1,1.08051679470631,1.69482456910181,2.41113925078217,0,0,0,0
73,73,"ALT600E04",96.3,24.45,"アカガシ","EB",0,0,0,44,49,52.1,54.3,1.10702417379805,2.15261328384731,2.05407857658526,0,0,0,0
74,74,"ALT600E04",94.15,20.8,"イヌシデ","DB",0,0,0,26,28.7,29.4,29.4,0.646832296437652,1.97601169488187,0.48195103158121,0,0,0,0
75,75,"ALT600E04",98.5,21.5,"イヌシデ","DB",0,0,0,43.3,46.7,43.7,44,0.08440525742009,1.51183059332815,-1.19109061513181,0,0,0,0
76,76,"ALT600E05",96.2,16.5,"シキミ","EB",0,0,0,10.4,10.6,10.6,10.6,0.100253657740497,0.380963899413888,0,0,0,0,0
77,77,"ALT600E05",94.4,16.1,"エゴノキ","DB",0,0,0,21.1,24.9,26.2,26.9,1.27817497960933,3.31189525977282,1.54516966274263,0,0,0,0
78,78,"ALT600E05",94.65,17.95,"イヌガヤ","EC",0,0,0,10.1,10,9.9,9.7,-0.212681780725667,-0.199006617063362,-0.609184149694171,0,0,0,0
79,79,"ALT600E05",90.9,18.1,"イヌガヤ","EC",0,0,0,7.7,7.9,7.8,7.7,0,0.512848612266753,-0.512848612266753,0,0,0,0
83,83,"ALT600E05",98.9,4.2,"ケヤキ","DB",0,0,0,17.1,24.2,27.7,30.5,3.04551694791975,6.94548339308053,4.62748100901451,0,0,0,0
86,86,"ALT600E05",92.85,2.2,"イヌガヤ","EC",0,0,0,17.5,18.4,17.7,17.7,0.0598092560542895,1.00299567370943,-0.775720500703128,0,0,0,0
2294,81,"ALT600E05",97.25,8.8,"アブラチャン","DB",NA,0,0,NA,5.4,5.5,5.3,NA,NA,-0.373842660243053,0,0,0,0
2854,2854,"ALT600A01",1.1,84.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,2.43008772117537,2.43008772117537,0,0
2855,2855,"ALT600A02",8.15,75.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2856,2856,"ALT600A02",5.85,75.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0.542651963827786,0.542651963827786,0,0
2857,1018,"ALT600A02",8.8,69.45,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2858,2858,"ALT600A02",6.85,62.05,"シキミ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,1.02383682184427,1.02383682184427,0,0
2859,2859,"ALT600A03",8.85,51.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0.486504255410519,0.486504255410519,0,0
2860,1014,"ALT600A03",5.9,51.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2862,2862,"ALT600A03",8.3,41.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,3.30555266140062,3.30555266140062,0,0
2863,2863,"ALT600A03",6.45,41.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,1.1467889246234,0.5733944623117,0,0
2864,2864,"ALT600A03",1.05,46.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,0,0,0,0
2865,2865,"ALT600A04",3.25,32.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,6.92689392227355,0,6.92689392227355,0
2866,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2867,2867,"ALT600A05",7.35,19.8,"シロダモ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,0,0,0,0
2868,2868,"ALT600A05",8.75,16.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2869,2869,"ALT600A05",8.1,5.2,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,6.1,NA,NA,NA,0,0,0,0
2870,2870,"ALT600A05",6.65,0.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,16.1645748902799,16.1645748902799,0,0
2871,2871,"ALT600A02",11.2,78.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,5.73505960778034,5.73505960778034,0,0
2872,2872,"ALT600A02",13.2,67.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2873,2873,"ALT600A02",13.85,66.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2874,925,"ALT600A04",18.45,37.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,4.74631990654046,3.93843566712932,0,0
2875,929,"ALT600A04",11.45,30,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,2.99319727891156,2.34013605442177,0,0
2876,2876,"ALT600A05",10.4,16.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2877,2877,"ALT600A05",13.8,7.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2878,2878,"ALT600A05",12,5.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2879,2879,"ALT600B02",24.05,67.55,"シキミ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2880,2880,"ALT600B03",29.4,54.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2881,2881,"ALT600B03",28.05,40.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2882,2882,"ALT600B03",27.5,42.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.3,NA,NA,NA,0,0,0,0
2883,2883,"ALT600B03",24.55,44.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,2.52945886752586,1.78130906163793,0,0
2884,2884,"ALT600B03",24.1,44.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,3.93507530930855,3.93507530930855,0,0
2885,2885,"ALT600B03",23.8,45.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2886,2886,"ALT600B03",21.35,43.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2887,2887,"ALT600B04",22.8,23.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2888,2888,"ALT600B04",21.8,22.35,"シキミ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,9.99319575059921,9.99319575059921,0,0
2889,2889,"ALT600B02",36.05,74.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,0,0,0,0
2890,2890,"ALT600B02",36.9,61.2,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,9.30328931621087,0,9.30328931621087,0
2891,2891,"ALT600B03",32.2,58.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2892,2892,"ALT600B03",39.85,44.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2893,2893,"ALT600B04",33.25,39.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0.688703255291518,0.688703255291518,0,0
2894,2894,"ALT600B04",31.8,24.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2895,712,"ALT600B05",39.2,10.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2896,712,"ALT600B05",39.2,10.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2897,2601,"ALT600C02",42.75,60.15,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.8,NA,NA,NA,0,0,0,0
2898,563,"ALT600C03",49.15,49.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,8.80947469903896,4.26741939857523,0,0
2899,563,"ALT600C03",49.15,49.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,8.41653410095233,4.09672262263222,0,0
2900,2900,"ALT600C04",48.6,30.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2901,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2902,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2903,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,7.4,NA,NA,NA,0,0,0,0
2904,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,NA,6.3,NA,NA,NA,0,0,0,0
2905,2905,"ALT600C01",55.15,87.1,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2906,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2907,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2908,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,7.49214634295794,3.59212495895244,0,0
2909,2909,"ALT600C02",51.6,70.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0.598777082338897,0.598777082338897,0,0
2910,2832,"ALT600C02",52.65,74.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.6,NA,NA,NA,0,0,0,0
2911,2911,"ALT600C02",59.05,69.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,0,0,0,0
2912,2614,"ALT600C03",53.5,56.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2913,2913,"ALT600C04",54.75,37.1,"アカガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2914,471,"ALT600C04",58.05,35.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2915,2915,"ALT600C04",52.95,31.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,36.9818997689148,36.9818997689148,0,0
2916,2916,"ALT600C04",53,28.15,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2917,2917,"ALT600C05",56.65,16.9,"イヌガヤ","EC",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2918,511,"ALT600C05",54.05,8.8,"イヌガヤ","EC",NA,NA,0,NA,NA,NA,5.8,NA,NA,NA,0,0,0,0
2919,2697,"ALT600D01",69.35,97.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2920,2920,"ALT600D01",68.75,81,"アブラチャン","DB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2921,2921,"ALT600D02",63.05,73.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2922,2922,"ALT600D03",65.9,56.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2923,330,"ALT600D04",62.9,21.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2924,2924,"ALT600D02",73.35,72.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2925,2633,"ALT600D02",78.35,66.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.9,NA,NA,NA,0,0,0,0
2926,2633,"ALT600D02",78.35,66.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2927,2633,"ALT600D02",78.35,66.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.6,NA,NA,NA,0,0,0,0
2928,2928,"ALT600D03",78.8,54.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,1.24436630653522,1.24436630653522,0,0
2929,2929,"ALT600D03",71.95,51.95,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2930,289,"ALT600D05",77.4,16.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2931,2931,"ALT600E02",89.25,76.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,1.02756532650945,0,1.02756532650945,0
2932,189,"ALT600E02",80.85,73.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2933,2933,"ALT600E02",84.35,62.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2934,2934,"ALT600E02",81.7,60.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,7.40967499914977,7.40967499914977,0,0
2935,2935,"ALT600E02",83.4,63.75,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2936,2936,"ALT600E04",84.2,28.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,14.7955664982791,0,14.1199698545221,0
2937,2937,"ALT600E04",80.7,25.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
