"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
3134,939,"ALT600A04",14.5,27.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3135,3135,"ALT600A04",18.75,27.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3136,3135,"ALT600A04",18.75,27.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3137,3137,"ALT600A04",19.1,20.4,"シキミ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,14.3148437735543,0,14.3148437735543,0
3138,932,"ALT600A04",16.65,21.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,18.2189232145113,4.90119455677948,0,0
3139,932,"ALT600A04",16.65,21.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,17.5985050381359,4.74309150656079,0,0
3140,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3141,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3142,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3143,3143,"ALT600A04",13.8,25.35,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3144,3144,"ALT600A05",13.45,19.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3145,3145,"ALT600A05",17.75,16.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,4.26539777418059,4.26539777418059,0,0
3146,946,"ALT600A05",17.5,15.1,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3147,946,"ALT600A05",17.5,15.1,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3148,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3149,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3150,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3151,956,"ALT600A05",11.6,12.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,18.146551663556,0,18.146551663556,0
3152,3152,"ALT600A05",14.85,6.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,1.34715226829844,1.34715226829844,0,0
3153,3153,"ALT600A05",15.5,6.35,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,1.02387115197435,1.02387115197435,0,0
3154,3154,"ALT600A05",17.3,7.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3155,2878,"ALT600A05",12,5.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3156,3156,"ALT600B02",21.1,79.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0.99044036205642,0.99044036205642,0,0
3157,3157,"ALT600B02",21.9,79.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,1.32413364810082,1.32413364810082,0,0
3158,3158,"ALT600B02",25.4,77.5,"ブナ","DB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,5.41800191661856,0,5.41800191661856,0
3159,3159,"ALT600B02",25.55,77.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,5.67907343754406,0,5.67907343754406,0
3160,3160,"ALT600B02",28.15,76.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3161,3160,"ALT600B02",28.15,76.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3162,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3163,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3164,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3165,2593,"ALT600B02",29.75,72.85,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3166,3166,"ALT600B02",25.3,72.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,2.87878787878784,2.87878787878784,0,0
3167,3167,"ALT600B02",24.55,70.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3168,3168,"ALT600B02",23.45,72.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,7.64364968975775,7.64364968975775,0,0
3169,3169,"ALT600B02",23.4,73.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,5.87328920839156,5.87328920839156,0,0
3170,3170,"ALT600B02",22.4,72.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,2.64463846863069,2.64463846863069,0,0
3171,3171,"ALT600B02",21.95,70.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3172,3172,"ALT600B02",20.6,71.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3173,3173,"ALT600B02",20.55,75.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3174,3174,"ALT600B02",23.9,63.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,20.0545455558353,20.0545455558353,0,0
3175,3175,"ALT600B02",21.9,61.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3176,3176,"ALT600B02",21.35,60.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3177,3177,"ALT600B03",24.55,56.4,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3178,3178,"ALT600B03",25.65,56.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3179,3179,"ALT600B03",24.7,55.15,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3180,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3181,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3182,825,"ALT600B03",27.55,58.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3183,3183,"ALT600B03",28.9,56.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3184,3184,"ALT600B03",28.35,52.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3185,3185,"ALT600B03",29.1,50.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3186,3186,"ALT600B03",25,50.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3187,3187,"ALT600B03",20,52.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,11.4943642598039,11.4943642598039,0,0
3188,3188,"ALT600B03",22.5,47.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3189,3189,"ALT600B03",24.8,48.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,7.10416995638699,7.10416995638699,0,0
3191,3191,"ALT600B03",27.15,47.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,3.44020103064914,3.44020103064914,0,0
3192,3192,"ALT600B03",29.05,48.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,4.52,4.52,0,0
3193,810,"ALT600B03",26.9,43.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3194,2883,"ALT600B03",24.55,44.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,10.3468609208854,5.51187918215393,0,0
3195,3195,"ALT600B03",23.2,43.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,1.5657046410034,1.5657046410034,0,0
3196,3196,"ALT600B03",20.4,45.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3197,3197,"ALT600B04",20.35,38.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,2.93876235277327,2.93876235277327,0,0
3198,3198,"ALT600B04",23.25,34,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.8124184626736,3.8124184626736,0,0
3199,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3200,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3201,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3202,3202,"ALT600B04",22.4,33.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3203,3202,"ALT600B04",22.4,33.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3204,3204,"ALT600B04",21.5,31.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3205,798,"ALT600B04",20.5,33.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3206,3206,"ALT600B04",20.9,30.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3207,3207,"ALT600B04",22.1,28.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3208,3208,"ALT600B04",23.75,27.4,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3209,3209,"ALT600B04",28.3,26.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,1.430989399922,1.430989399922,0,0
3210,3210,"ALT600B04",28.75,27.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,2.15020675701079,2.15020675701079,0,0
3211,791,"ALT600B04",27.45,24.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0,0,0,0
3212,3212,"ALT600B04",21.45,24.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,6.06841147427339,6.06841147427339,0,0
3213,773,"ALT600B05",20.7,19.75,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3214,3214,"ALT600B05",23.5,19.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3215,3215,"ALT600B05",28.15,11,"アカガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3216,3216,"ALT600B05",25.45,12.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3217,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,17.6366216235714,0,2.74979584453532,0
3218,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,32.6936933835779,0,4.87463808803989,0
3219,3219,"ALT600B05",21.5,9.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,24.3558017193147,0,24.3558017193147,0
3220,3220,"ALT600B05",23.15,7.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3222,3222,"ALT600B02",32.05,75.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3223,3223,"ALT600B02",38.75,75.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3224,3224,"ALT600B02",35.1,73.35,"アオハダ","DB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3225,3225,"ALT600B02",37.3,71.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,5.28962808609983,5.28962808609983,0,0
3226,3226,"ALT600B02",38.1,72.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3227,2231,"ALT600B02",37.55,70.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,8.13942771660731,6.32455532033676,0,0
3228,3228,"ALT600B02",30.75,71.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,8.35200254529039,5.31491071063934,0,0
3229,3228,"ALT600B02",30.75,71.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,8.95884570543373,5.63702651128415,0,0
3230,3228,"ALT600B02",30.75,71.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,9.64399120882138,6.00070564104441,0,0
3231,3231,"ALT600B02",34.3,74.9,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3232,658,"ALT600B02",32.6,66.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3233,3233,"ALT600B02",39.25,68.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
