"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
3335,3335,"ALT600C03",43.15,52.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3336,3336,"ALT600C03",40.15,49.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3337,563,"ALT600C03",49.15,49.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,11.7299791442774,5.5361116522057,0,0
3338,3338,"ALT600C03",46.5,45.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3339,3339,"ALT600C03",46.4,40.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,3.18198051533948,3.18198051533948,0,0
3340,3340,"ALT600C03",45.6,43.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,4.04884924156251,4.04884924156251,0,0
3341,3341,"ALT600C03",43.45,43.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3342,3342,"ALT600C03",41.55,44.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,1.13630239809772,1.13630239809772,0,0
3343,3343,"ALT600C03",40.95,44.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,1.03534991231632,1.03534991231632,0,0
3344,3344,"ALT600C03",41.45,46.35,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3345,3345,"ALT600C03",40.2,48.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,16.9094092075111,16.9094092075111,0,0
3346,3346,"ALT600C03",41.5,48.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3347,555,"ALT600C04",42.05,37.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3348,554,"ALT600C04",48.3,38.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,11.3922685968943,9.68730322865158,0,0
3349,554,"ALT600C04",48.3,38.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,10.2509281437731,8.70095962718888,0,0
3350,3350,"ALT600C04",49,38.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,11.8251908377333,10.0614335602409,0,0
3351,3350,"ALT600C04",49,38.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,15.213277939952,12.6861553585646,0,0
3352,3350,"ALT600C04",49,38.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,16.7728735901796,13.8943606308088,0,0
3353,553,"ALT600C04",47.65,33.55,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3354,3354,"ALT600C04",49.15,31.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0.809492924562088,0.809492924562088,0,0
3355,3355,"ALT600C04",42.25,31.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,2.86922716099934,1.9254024369864,0,0
3356,3355,"ALT600C04",42.25,31.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,4.91694928221781,2.84959560673987,0,0
3357,3357,"ALT600C04",42.8,33.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3358,2303,"ALT600C04",44.45,38.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3359,3359,"ALT600C04",41.7,29.95,"アカガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,16.4510557255646,0,16.4510557255646,0
3360,3360,"ALT600C04",45,25.75,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3361,3361,"ALT600C04",49.85,28.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,1.50831673896779,1.50831673896779,0,0
3362,3362,"ALT600C04",49.7,25.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3363,3363,"ALT600C04",46.85,25.8,"アオハダ","DB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0,0,0,0
3364,3364,"ALT600C04",46.35,24.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3365,541,"ALT600C04",46.9,23.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3366,3366,"ALT600C04",44.25,23.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,26.1111111111111,26.1111111111111,0,0
3367,3367,"ALT600C04",40.3,26.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3368,3368,"ALT600C05",40.7,17.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3369,3369,"ALT600C05",42.8,17.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3370,3370,"ALT600C05",43.35,20,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3371,3371,"ALT600C05",47.05,17.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3372,3372,"ALT600C05",40.5,14.7,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3373,3373,"ALT600C05",44.05,16.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3374,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3375,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3376,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3377,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3378,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3379,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3380,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3381,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3382,2905,"ALT600C01",55.15,87.1,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3383,2905,"ALT600C01",55.15,87.1,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3384,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3385,3385,"ALT600C01",57.4,80,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,3.18663420835543,0,2.3650800765138,0
3386,3385,"ALT600C01",57.4,80,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,4.89311303868214,0,3.29677828847378,0
3387,3387,"ALT600C02",57.4,78.25,"シキミ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3388,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,15.7027176777064,7.04609126563747,0,0
3389,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,15.0823633990809,6.78512492246571,0,0
3390,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,16.3727002986218,7.32793491626297,0,0
3391,3391,"ALT600C02",55.45,70.9,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3392,3392,"ALT600C02",53.2,71.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3393,420,"ALT600C02",50.85,72.05,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,6.1764705882353,3.61344537815126,0,0
3394,3394,"ALT600C02",53.1,73.55,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,1.64431127421321,1.64431127421321,0,0
3395,3395,"ALT600C02",53.65,74.05,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,3.85132004984945,3.85132004984945,0,0
3396,2832,"ALT600C02",52.65,74.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3397,3397,"ALT600C02",52,69.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,11.8399408389747,11.8399408389747,0,0
3398,2286,"ALT600C02",55.65,66.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,46.3101604278099,45.2762923351183,0,0
3399,3399,"ALT600C02",55.6,66.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,74.4827586206937,74.4827586206937,0,0
3400,3400,"ALT600C02",55.8,69.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3401,3401,"ALT600C02",59.6,64.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3402,3402,"ALT600C02",58.2,64.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3403,440,"ALT600C02",56.35,60.9,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3404,3404,"ALT600C02",55.05,61.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,7.39600261633632,6.06061325505338,0,0
3405,3404,"ALT600C02",55.05,61.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,10.9517731049596,8.39161835315083,0,0
3406,439,"ALT600C02",53.4,60.4,"アオハダ","DB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,7.40262864700596,2.02374020565631,4.20724937491706,0
3407,3407,"ALT600C02",52.85,60.45,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,6.43280300828424,0,5.38449436989718,0
3408,3407,"ALT600C02",52.85,60.45,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,12.4280887749276,0,9.30049027527694,0
3409,3409,"ALT600C02",52.55,68.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,9.53814027954806,9.53814027954806,0,0
3410,3410,"ALT600C02",50.55,61.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,2.50675917277653,2.50675917277653,0,0
3411,3411,"ALT600C02",51.6,62.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,6.97165467106485,6.97165467106485,0,0
3412,3412,"ALT600C02",50.85,63,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,6.89710710812233,5.73719268892839,0,0
3413,3412,"ALT600C02",50.85,63,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,7.23483007873828,5.97624238430041,0,0
3414,3414,"ALT600C02",52.3,64.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,2.70460197412368,2.70460197412368,0,0
3415,3415,"ALT600C02",53.55,64.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3416,2911,"ALT600C02",59.05,69.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0,0,0,0
3417,2911,"ALT600C02",59.05,69.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3418,2911,"ALT600C02",59.05,69.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,0.7,NA,NA,NA,0,0,0,0
3419,447,"ALT600C03",51.5,57.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,0,0,0,0
3420,447,"ALT600C03",51.5,57.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3421,3421,"ALT600C03",54.3,59.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3422,3422,"ALT600C03",56.25,57.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,2.92177138608523,2.92177138608523,0,0
3423,3423,"ALT600C03",56.9,57.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0.805313238289741,0.805313238289741,0,0
3424,3424,"ALT600C03",58.1,58.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3425,3425,"ALT600C03",59.1,58.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,0,0,0,0
3427,3427,"ALT600C03",58.85,56.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0.980286162791744,0.980286162791744,0,0
3428,444,"ALT600C03",58.2,57.1,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,2.20564386628142,2.20564386628142,0,0
3429,3429,"ALT600C03",58.4,55.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
