"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
547,547,"ALT600C04",41.8,25.05,"アカガシ","EB",0,0,0,30.5,34.9,37.6,39.7,1.38749738989357,2.69520291190031,2.57728716969527,0,0,0,0
548,548,"ALT600C04",44.9,24.25,"イヌガシ","EB",0,0,0,8.5,9.1,9.7,10.2,0.959587141020814,1.36416500053067,2.28226613534842,0,0,0,0
549,549,"ALT600C04",43.65,23,"アカガシ","EB",0,0,0,37.8,42.5,44.9,47,1.1465184162343,2.34389946609658,2.01287051559375,0.0680851063829787,0.0680851063829787,0,0
551,552,"ALT600C04",43.5,21.25,"ヤブニッケイ","EB",0,0,0,23.3,23.7,23.8,23.8,0.111748526872495,0.34043375138861,0.0842106507268736,0,0,0,0
552,552,"ALT600C04",43.5,21.25,"ヤブニッケイ","EB",0,0,0,5.1,5.3,5.5,5.9,0.766904269375757,0.769325616555923,2.14491060707196,0,0,0,0
2284,2284,"ALT600C04",47.35,28.5,"アカガシ","EB",NA,0,0,NA,5.5,5.5,5.6,NA,NA,0.360370110053564,0,0,0,0
2605,2605,"ALT600C04",48.85,23.35,"ヤブニッケイ","EB",NA,0,0,NA,4.7,5,5.6,NA,NA,3.50408178050181,0,0,0,0
2825,2825,"ALT600C04",42.8,29.6,"イヌガシ","EB",NA,NA,0,NA,NA,5.1,5.5,NA,NA,NA,0,0,0,0
531,531,"ALT600C05",47.95,19.35,"アカガシ","EB",0,0,0,31.5,37.1,37.1,42.5,1.5764027899936,3.27258847563604,2.71774212633963,0,0,0,0
532,531,"ALT600C05",47.95,19.35,"アカガシ","EB",0,0,0,22.3,26.5,26.5,28.7,1.32794970683949,3.45116109052207,1.59504779546798,0,0,0,0
536,536,"ALT600C05",45,12.1,"ヒメシャラ","DB",0,0,0,15.4,15.8,15.8,15.7,0.101543173340415,0.512848612266753,-0.126984553573178,6.54851008369809,6.54851008369809,0,0
537,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,27.1,29.7,30.7,31.4,0.775127184360802,1.83226635845997,1.11321694211108,2.55629688323131,0,0.717958158617738,0
538,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,7.9,8.1,8.2,8.3,0.259961870155666,0.500026044108344,0.487829062483185,13.6671553086268,0,2.71613086513216,0
539,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,29.5,30.9,31.7,31.9,0.411661823394867,0.927318411158511,0.636996517741983,2.49372300861584,0,0.706704895943479,0
2606,2606,"ALT600C05",48.35,16.2,"イヌガシ","EB",NA,0,0,NA,5.2,5.7,6.2,NA,NA,3.51781332927328,0,0,0,0
519,519,"ALT600C05",49.05,6.55,"アカガシ","EB",0,0,0,33.6,39.5,41.4,43,1.29828446697055,3.23549209875835,1.69798887572973,0,0,0,0
520,520,"ALT600C05",48.9,8.7,"イヌガシ","EB",0,0,0,6.6,6.7,6.6,6.7,0.0791467229712658,0.30075754729081,0,0,0,0,0
526,526,"ALT600C05",43.1,7.25,"イヌガヤ","EC",0,0,0,10.7,11.2,11.3,11.5,0.379491020533389,0.913400736663765,0.528665141363113,0,0,0,0
2285,527,"ALT600C05",44.35,6.2,"ムラサキシキブ","DB",NA,0,0,NA,5.2,5.2,5.2,NA,NA,0,0,0,0,0
2826,526,"ALT600C05",43.1,7.25,"イヌガヤ","EC",NA,NA,0,NA,NA,5.7,6.2,NA,NA,NA,0,0,0,0
466,466,"ALT600C03",50,49.05,"オオモミジ","DB",0,0,0,10.2,11.5,12.3,12.8,1.19503921387024,2.39918630157958,2.14196271112734,2.66977785393537,2.66977785393537,0,0
2854,2854,"ALT600A01",1.1,84.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,2.43008772117537,2.43008772117537,0,0
2855,2855,"ALT600A02",8.15,75.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2856,2856,"ALT600A02",5.85,75.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0.542651963827786,0.542651963827786,0,0
2857,1018,"ALT600A02",8.8,69.45,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2858,2858,"ALT600A02",6.85,62.05,"シキミ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,1.02383682184427,1.02383682184427,0,0
2859,2859,"ALT600A03",8.85,51.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0.486504255410519,0.486504255410519,0,0
2860,1014,"ALT600A03",5.9,51.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2862,2862,"ALT600A03",8.3,41.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,3.30555266140062,3.30555266140062,0,0
2863,2863,"ALT600A03",6.45,41.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,1.1467889246234,0.5733944623117,0,0
2864,2864,"ALT600A03",1.05,46.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,0,0,0,0
2865,2865,"ALT600A04",3.25,32.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,6.92689392227355,0,6.92689392227355,0
2866,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2867,2867,"ALT600A05",7.35,19.8,"シロダモ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,0,0,0,0
2868,2868,"ALT600A05",8.75,16.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2869,2869,"ALT600A05",8.1,5.2,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,6.1,NA,NA,NA,0,0,0,0
2870,2870,"ALT600A05",6.65,0.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,16.1645748902799,16.1645748902799,0,0
2871,2871,"ALT600A02",11.2,78.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,5.73505960778034,5.73505960778034,0,0
2872,2872,"ALT600A02",13.2,67.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2873,2873,"ALT600A02",13.85,66.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2874,925,"ALT600A04",18.45,37.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,4.74631990654046,3.93843566712932,0,0
2875,929,"ALT600A04",11.45,30,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,2.99319727891156,2.34013605442177,0,0
2876,2876,"ALT600A05",10.4,16.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2877,2877,"ALT600A05",13.8,7.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2878,2878,"ALT600A05",12,5.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2879,2879,"ALT600B02",24.05,67.55,"シキミ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2880,2880,"ALT600B03",29.4,54.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2881,2881,"ALT600B03",28.05,40.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2882,2882,"ALT600B03",27.5,42.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.3,NA,NA,NA,0,0,0,0
2883,2883,"ALT600B03",24.55,44.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,2.52945886752586,1.78130906163793,0,0
2884,2884,"ALT600B03",24.1,44.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,3.93507530930855,3.93507530930855,0,0
2885,2885,"ALT600B03",23.8,45.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2886,2886,"ALT600B03",21.35,43.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2887,2887,"ALT600B04",22.8,23.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2888,2888,"ALT600B04",21.8,22.35,"シキミ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,9.99319575059921,9.99319575059921,0,0
2889,2889,"ALT600B02",36.05,74.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,0,0,0,0
2890,2890,"ALT600B02",36.9,61.2,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,9.30328931621087,0,9.30328931621087,0
2891,2891,"ALT600B03",32.2,58.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2892,2892,"ALT600B03",39.85,44.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2893,2893,"ALT600B04",33.25,39.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0.688703255291518,0.688703255291518,0,0
2894,2894,"ALT600B04",31.8,24.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2895,712,"ALT600B05",39.2,10.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2896,712,"ALT600B05",39.2,10.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
2897,2601,"ALT600C02",42.75,60.15,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.8,NA,NA,NA,0,0,0,0
2898,563,"ALT600C03",49.15,49.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,8.80947469903896,4.26741939857523,0,0
2899,563,"ALT600C03",49.15,49.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,8.41653410095233,4.09672262263222,0,0
2900,2900,"ALT600C04",48.6,30.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2954,2954,"ALT600A01",3.35,87.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
2955,2795,"ALT600A01",4.45,86.8,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
2956,1049,"ALT600A01",6.45,85.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
2957,1049,"ALT600A01",6.45,85.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
2958,2958,"ALT600A01",5.15,83.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
2959,2959,"ALT600A01",8.4,84.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
2960,2960,"ALT600A01",2.65,81.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
2961,2961,"ALT600A01",4,84.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
2962,2962,"ALT600A02",3.6,79,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,25.0562177964312,25.0562177964312,0,0
2963,2963,"ALT600A02",3.8,79.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,19.030831957939,19.030831957939,0,0
2964,2964,"ALT600A02",7.05,79.25,"シキミ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
2965,2965,"ALT600A02",3.85,76.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,3.15130738821742,0,0,3.15130738821742
2966,2966,"ALT600A02",5.2,76.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
2967,2967,"ALT600A02",5.15,75.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,2.83507964775333,2.83507964775333,0,0
2968,2968,"ALT600A02",6.3,77.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
2970,2970,"ALT600A02",7,74.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
2971,2971,"ALT600A02",5.7,70.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,3.50392220818424,3.50392220818424,0,0
2972,2972,"ALT600A02",5.6,72.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
2973,2973,"ALT600A02",4.5,72.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,13.5346630793868,0,13.5346630793868,0
2974,2974,"ALT600A02",3.3,72.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,17.1218919419984,0,17.1218919419984,0
2975,2975,"ALT600A02",2.55,71.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,3.05659847738623,3.05659847738623,0,0
2976,2976,"ALT600A02",1.1,71.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,3.94843243251355,3.94843243251355,0,0
