"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
2977,2977,"ALT600A02",0.85,70.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,1.65925955852423,1.65925955852423,0,0
2978,2978,"ALT600A02",0.15,71.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
2979,2979,"ALT600A02",2.1,72.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,17.9696969696969,17.9696969696969,0,0
2980,2980,"ALT600A02",3.45,73.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,3.45161290322582,3.45161290322582,0,0
2981,2981,"ALT600A02",2,75.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
2982,2982,"ALT600A02",0.85,78,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,3.19338546342312,3.19338546342312,0,0
2983,2983,"ALT600A02",0.8,69.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,1.04347826086957,1.04347826086957,0,0
2984,2984,"ALT600A02",0,69,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,2.71528815458015,2.71528815458015,0,0
2985,2985,"ALT600A02",0.5,68.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,1.3882112167876,1.3882112167876,0,0
2986,2986,"ALT600A02",1.3,67.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
2987,2987,"ALT600A02",1.65,66.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,19.2039194245748,0,19.2039194245748,0
2988,2988,"ALT600A02",2.95,68.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
2989,2989,"ALT600A02",3.45,69.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,5.57242337249955,5.57242337249955,0,0
2990,2990,"ALT600A02",7.85,65.4,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
2991,2797,"ALT600A02",7.75,64.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
2992,2992,"ALT600A02",6.45,63.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
2993,2993,"ALT600A02",7.5,61.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,2.49097512475162,1.7352860419618,0,0
2994,2993,"ALT600A02",7.5,61.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.65716198090875,2.31371472261574,0,0
2995,1023,"ALT600A02",5.25,61.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
2996,1023,"ALT600A02",5.25,61.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
2997,1022,"ALT600A02",5.35,63.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
2998,2998,"ALT600A02",4.15,61.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
2999,2999,"ALT600A02",3,63,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.7,NA,NA,NA,0,0,0,0
3000,2999,"ALT600A02",3,63,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3001,3001,"ALT600A03",2.95,59.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3002,3001,"ALT600A03",2.95,59.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3003,3001,"ALT600A03",2.95,59.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3004,3001,"ALT600A03",2.95,59.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3005,2798,"ALT600A03",4.1,57.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3006,2798,"ALT600A03",4.1,57.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3007,3007,"ALT600A03",7.2,56.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,1.03005240524921,1.03005240524921,0,0
3008,3008,"ALT600A03",6.7,59.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,2.61647032675758,1.22813913296784,0,0
3009,3008,"ALT600A03",6.7,59.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,4.30893427370192,2.37734304755968,0,0
3010,3010,"ALT600A03",7.25,59.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,3.61459009034014,3.61459009034014,0,0
3011,3011,"ALT600A03",8.15,57.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,1.03005240524921,1.03005240524921,0,0
3012,3012,"ALT600A03",10,57.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3013,3012,"ALT600A03",10,57.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3014,3014,"ALT600A03",8.35,55.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.7,NA,NA,NA,0,0,0,0
3015,3015,"ALT600A03",8.85,53.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,11.7936865164113,11.7936865164113,0,0
3016,1011,"ALT600A03",8.3,53.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,13.1396425906168,10.4353269652377,0,0
3017,1011,"ALT600A03",8.3,53.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,17.2611543859549,13.4168489553056,0,0
3018,3018,"ALT600A03",9.5,50.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,3.28876876657511,3.28876876657511,0,0
3019,3019,"ALT600A03",3,52.75,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3020,3020,"ALT600A03",0.85,56.8,"シキミ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3021,3021,"ALT600A03",6.6,48,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,1.61161325922111,1.61161325922111,0,0
3022,3022,"ALT600A03",7.05,47.15,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0.670806767625852,0.670806767625852,0,0
3023,3023,"ALT600A03",9.7,49.05,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3024,3024,"ALT600A03",9.5,47.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3025,3025,"ALT600A03",7.35,44.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,3.19219414175199,3.19219414175199,0,0
3026,3026,"ALT600A03",9.6,44.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3027,3027,"ALT600A03",8.95,42.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,8.56834529624631,8.56834529624631,0,0
3028,3028,"ALT600A03",7.9,43.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3029,3029,"ALT600A03",6.55,42.2,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.23114465181956,3.23114465181956,0,0
3030,2863,"ALT600A03",6.45,41.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.23114465181956,2.12682939107111,0,0
3031,3031,"ALT600A03",2.6,44.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3032,3032,"ALT600A03",1.55,45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,22.9157498738665,22.9157498738665,0,0
3033,3033,"ALT600A03",1.7,49.35,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3034,3034,"ALT600A03",5.25,46.75,"アオキ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,16.9377176495753,16.9377176495753,0,0
3035,3035,"ALT600A03",5.4,46.85,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,8.10770712312026,8.10770712312026,0,0
3036,1000,"ALT600A04",3.3,39.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3037,990,"ALT600A04",10,32.4,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3038,3038,"ALT600A04",6,30.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3039,991,"ALT600A04",3.4,32.95,"ムラサキシキブ","DB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,13.7032031940629,0,4.66812416501044,0
3040,3040,"ALT600A04",5.7,34.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,2.21352738206059,0.918822686893076,0,0
3041,3040,"ALT600A04",5.7,34.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,5.82047594631027,3.34876698280865,0,0
3042,3042,"ALT600A04",5.15,34.05,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,5.45557457157362,5.45557457157362,0,0
3043,994,"ALT600A04",3.85,36.35,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3044,3044,"ALT600A04",1.05,35.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3045,2270,"ALT600A04",3.2,29.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,5.22927298371069,4.40548340408503,0,0
3046,3046,"ALT600A04",3.85,29.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,9.83875720997145,9.83875720997145,0,0
3047,3047,"ALT600A04",6.65,27.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3048,3048,"ALT600A04",7.4,26.4,"シロダモ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3049,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3050,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3051,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3052,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3053,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3054,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3055,3055,"ALT600A04",6.35,20.4,"アオキ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3056,3056,"ALT600A04",4.4,23.1,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3057,3057,"ALT600A04",3.15,22.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3058,3058,"ALT600A05",2.7,17.95,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3060,3060,"ALT600A05",4.6,17.3,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.7,NA,NA,NA,0,0,0,0
3063,3063,"ALT600A05",4.75,6.7,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3064,3064,"ALT600A05",6.3,9.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3065,3065,"ALT600A05",9,6.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3066,3066,"ALT600A05",3.75,2.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3067,968,"ALT600A05",2.3,2.4,"アオハダ","DB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3068,968,"ALT600A05",2.3,2.4,"アオハダ","DB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3069,871,"ALT600A01",16.55,87.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3070,3070,"ALT600A01",19.55,82.75,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3071,3071,"ALT600A01",16.95,80.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3072,3072,"ALT600A02",10.55,79.85,"シロダモ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3073,3073,"ALT600A02",13.85,78.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,3.37684642698867,3.37684642698867,0,0
3074,3074,"ALT600A02",14.5,78.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,2.18509004796703,2.18509004796703,0,0
3075,3075,"ALT600A02",15.5,77.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3076,3076,"ALT600A02",15.75,78.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3077,3077,"ALT600A02",10.65,75.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3078,3078,"ALT600A02",12.75,74.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
