"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
279,279,"ALT600D04",71.05,23.65,"ヒメシャラ","DB",0,0,0,27.3,27.7,27.8,28,0.133251620969946,0.290914220047574,0.215441939638221,0,0,0,0
281,281,"ALT600D04",70.4,22.5,"イヌシデ","DB",0,0,0,36.4,38.3,39.2,39.5,0.430167880338849,1.01762243087811,0.617015514409521,0,0,0,0
282,282,"ALT600D04",73.1,21.85,"アカガシ","EB",0,0,0,10.5,11.2,11.5,11.7,0.569545182317015,1.29077042275142,0.873501270053233,0,0,0,0
284,284,"ALT600D04",77.95,23.4,"ヒメシャラ","DB",0,0,0,19.9,20.2,20.3,20.3,0.104742917459447,0.299257453534246,0.0987656328116515,0,0,0,0
286,286,"ALT600D04",78,20.5,"ウラジロガシ","EB",0,0,0,9.3,10.1,10.5,11.1,0.931214253468832,1.65042047376007,1.8881936894215,0,0,0,0
2249,2249,"ALT600D04",71.4,28.45,"アカガシ","EB",NA,0,0,NA,5.2,5.4,5.6,NA,NA,1.48215944307444,0,0,0,0
2637,277,"ALT600D04",75.5,24.5,"イヌガシ","EB",NA,0,0,NA,4.9,5.1,5.3,NA,NA,1.5694323088299,0,0,0,0
287,287,"ALT600D05",79.55,18.9,"イヌシデ","DB",0,0,0,33.3,37.7,40.2,41.9,1.20909699969313,2.48205394935134,2.11251464948254,0,0,0,0
289,289,"ALT600D05",77.4,16.9,"イヌガシ","EB",0,0,0,7.4,7.8,8.1,8.3,0.604081655749622,1.05287466970844,1.24263562214013,0,0,0,0
290,290,"ALT600D05",76.75,18.8,"イタヤカエデ","DB",0,0,0,11.2,11.8,11.9,12,0.363120376247113,1.0437150634114,0.336142366327624,0,0,0,0
291,291,"ALT600D05",74.35,18.6,"アカガシ","EB",0,0,0,6.6,7.8,8.4,8.6,1.39311870645833,3.34108169326332,1.95276939127832,0,0,0,0
292,292,"ALT600D05",73.55,17.7,"イタヤカエデ","DB",0,0,0,11,12,12.4,12.8,0.797631042774743,1.74022753979259,1.29077042275142,0.96230278790115,0,0.96230278790115,0
293,293,"ALT600D05",72.6,17.95,"オオモミジ","DB",0,0,0,10.6,11.3,11.6,12.1,0.696586586761442,1.27897449200547,1.36805453768801,1.07686420852213,0,1.07686420852213,0
294,294,"ALT600D05",72.35,14,"イヌシデ","DB",0,0,0,27.4,32.6,35,36.5,1.50931182733906,3.47538549957275,2.25999944431568,0,0,0,0
297,297,"ALT600D05",79.2,14.65,"イヌガシ","EB",0,0,0,12.1,12.4,12.5,12.6,0.213112428182826,0.489820400165918,0.320006826928822,0,0,0,0
298,298,"ALT600D05",77.35,6.6,"イヌガシ","EB",0,0,0,42.3,46.3,48.2,48.4,0.709014356159757,1.80709750079912,0.887157052607951,0,0,0,0
302,303,"ALT600D05",72.4,7.5,"アブラチャン","DB",0,0,0,6.4,7,7.1,7.1,0.546298914113912,1.79224317379374,0.283692699839128,0,0,0,0
306,305,"ALT600D05",78.5,1.55,"カマツカ","DB",0,0,0,5.9,6.9,7.5,7.8,1.46932306728354,3.1313812138308,2.45204644184665,0,0,0,0
2638,2638,"ALT600D05",73.15,3.45,"タンナサワフタギ","DB",NA,0,0,NA,5,5.3,5.7,NA,NA,2.62056524812808,0,0,0,0
2639,2639,"ALT600D05",70.85,0.85,"カマツカ","DB",NA,0,0,NA,5.4,6,6.5,NA,NA,3.70806446662725,0,0,0,0
2699,2699,"ALT600D05",73.65,11.5,"イヌガヤ","EC",NA,0,0,NA,5.3,6.1,6.5,NA,NA,4.0819071268703,0,0,0,0
145,145,"ALT600E03",89.8,40,"アカガシ","EB",0,0,0,20.3,22.5,24.3,26.1,1.32270751726793,2.05788846325265,2.96840010236547,0.753514295212373,0.753514295212373,0,0
148,148,"ALT600E03",83.7,43.95,"イヌガシ","EB",0,0,0,5.5,6,6.3,6.4,0.797631042774743,1.74022753979259,1.29077042275142,0,0,0,0
2296,2296,"ALT600E03",88.1,40.65,"イヌガシ","EB",NA,0,0,NA,5.2,5.5,6.1,NA,NA,3.19260291183767,0,0,0,0
2300,2300,"ALT600E03",82.05,43.4,"イヌガシ","EB",NA,0,0,NA,5.3,5.5,5.6,NA,NA,1.10119554366055,0,0,0,0
2647,2647,"ALT600E03",90.15,41.3,"イヌガシ","EB",NA,0,0,NA,4.7,5,5.3,NA,NA,2.40288623684126,3.24599000590644,3.24599000590644,0,0
126,126,"ALT600E04",88.8,32.4,"ヒメシャラ","DB",0,0,0,28.7,29.3,29.5,29.5,0.144700739895783,0.413807865148925,0.136054946455048,0.633169077553703,0.633169077553703,0,0
127,127,"ALT600E04",88.45,31.9,"イヌガシ","EB",0,0,0,5.4,5.6,5.9,6.2,0.72710704463588,0.727352883417496,2.03565388619885,9.17011214258415,0,7.79591666300381,0
128,128,"ALT600E04",85.35,33.9,"イヌガシ","EB",0,0,0,10,11,11.3,11.5,0.735589170395572,1.9062035960865,0.889035251416676,0,0,0,0
130,130,"ALT600E04",81.45,36.1,"イヌガシ","EB",0,0,0,10.7,12.5,13.4,14.1,1.45226871534875,3.1096980568079,2.40892306151734,0,0,0,0
132,132,"ALT600E04",85.3,36.8,"ウラジロガシ","EB",0,0,0,39.2,41.5,43.4,45.1,0.737923682695873,1.14033360880471,1.6637763854396,0.0885190756969306,0.0885190756969306,0,0
134,134,"ALT600E04",82.15,37.4,"イヌガシ","EB",0,0,0,5.9,6.7,7.1,7.4,1.19225078578132,2.54310350970493,1.98744947626408,0,0,0,0
135,134,"ALT600E04",82.15,37.4,"イヌガシ","EB",0,0,0,5.2,5.7,5.7,5.8,0.574733115605221,1.83615098506246,0.34783485423738,0,0,0,0
136,136,"ALT600E04",82.3,39.25,"イヌガシ","EB",0,0,0,5.2,5.8,6.3,6.7,1.3339415832081,2.18398583929984,2.88499217689093,9.06562260994956,9.06562260994956,0,0
137,137,"ALT600E04",82.9,39.65,"アカガシ","EB",0,0,0,32.2,38.3,41.3,43.8,1.61930192016862,3.46966887272475,2.683678423916,0.212128499698002,0.212128499698002,0,0
138,138,"ALT600E04",87.85,37.35,"イヌガシ","EB",0,0,0,8.1,8.4,8.6,8.6,0.315253376742469,0.7273528834175,0.470609948203881,4.73790523326785,4.73790523326785,0,0
139,139,"ALT600E04",88.05,37.4,"ウラジロガシ","EB",0,0,0,6.7,7.1,7.6,8.4,1.19012726027551,1.15974515300699,3.36273843603997,4.96620565550581,4.96620565550581,0,0
142,142,"ALT600E04",90,33.65,"ヤブニッケイ","EB",0,0,0,9.7,10.3,10.4,10.6,0.466990082150971,1.20036019452506,0.574202117648627,0,0,0,0
2649,2649,"ALT600E04",80,33.35,"アカガシ","EB",NA,0,0,NA,4.8,4.8,4.9,NA,NA,0.412385744054716,5.58918744215547,5.58918744215547,0,0
2843,127,"ALT600E04",88.45,31.9,"イヌガシ","EB",NA,NA,0,NA,NA,4.9,5.2,NA,NA,NA,11.2486844471269,0,9.29513140588916,0
110,110,"ALT600E04",86.9,22.85,"イヌガシ","EB",0,0,0,6.4,6.4,6.5,6.4,0,0,0,0,0,0,0
111,111,"ALT600E04",80.7,22.7,"アカガシ","EB",0,0,0,8.8,9.5,9.9,10.1,0.725177380858172,1.53080154244668,1.22487250481437,3.35670384330834,3.35670384330834,0,0
112,112,"ALT600E04",82.45,23.1,"アカガシ","EB",0,0,0,6.1,6.3,6.4,6.5,0.334281082749084,0.64521724436443,0.625050870082091,0,0,0,0
113,113,"ALT600E04",81.25,22.2,"イヌガシ","EB",0,0,0,24,24.9,25.2,25.2,0.256790337733853,0.736279462454324,0.239523820934312,0.94099168407641,0.94099168407641,0,0
115,115,"ALT600E04",86.3,25.6,"ヒメシャラ","DB",0,0,0,34.4,34.9,35.4,35.6,0.180468807782275,0.288605296580577,0.397176172992069,0,0,0,0
117,117,"ALT600E04",83.55,26.5,"イヌガシ","EB",0,0,0,12.3,14.3,15.2,15.5,1.21705663972015,3.0132054977498,1.61160973318679,0,0,0,0
118,118,"ALT600E04",85.95,27.25,"イヌガシ","EB",0,0,0,8.7,11.2,12.3,12.9,2.07318045108994,5.05181505281022,2.82627066133155,3.17080679458725,0,3.17080679458725,0
119,119,"ALT600E04",85.6,28.1,"ヒメシャラ","DB",0,0,0,33.2,35.7,36.9,37.6,0.655021970912662,1.45201625726301,1.03706723220511,0.373227392688479,0.373227392688479,0,0
120,120,"ALT600E04",84.75,29.2,"ヒメシャラ","DB",0,0,0,40,41.1,41.5,41.8,0.231667817983022,0.542573347765054,0.337764360570432,0.27322873834241,0.27322873834241,0,0
121,121,"ALT600E04",87.35,29.8,"イヌガシ","EB",0,0,0,10.6,12.7,13.6,14,1.4642280447223,3.61495984693048,1.94910672301426,0,0,0,0
122,122,"ALT600E04",87.7,28.5,"イヌガシ","EB",0,0,0,7.9,9.1,9.4,9.5,0.970679153334312,2.82823308099657,0.860347701673817,1.61897969358548,1.61897969358548,0,0
123,123,"ALT600E04",88.05,28.3,"イヌガシ","EB",0,0,0,5.2,5.9,6.2,6.2,0.925740349808759,2.52587450648584,0.99193882278744,3.8010644470887,3.8010644470887,0,0
124,124,"ALT600E04",89.65,29.35,"ウラジロガシ","EB",0,0,0,43,45.1,46.5,47.7,0.545954116845964,0.953642616301407,1.12098302771326,0.65862014353866,0.348897381916815,0,0
125,124,"ALT600E04",89.65,29.35,"ウラジロガシ","EB",0,0,0,5,5.4,5.5,5.6,0.5964667647737,1.53922082272257,0.727352883417496,14.4393077374879,11.8011335001018,0,0
2183,2183,"ALT600E04",81.25,21.4,"ヒサカキ","EB",0,0,0,6.4,7.1,7.7,8.1,1.23982142796193,2.07593587363287,2.63538555262247,3.88888888888889,3.88888888888889,0,0
2293,2293,"ALT600E04",81,29.65,"イヌガシ","EB",NA,0,0,NA,6.4,6.9,7.4,NA,NA,2.90364019688996,1.12866529596621,0.488071479336738,0,0
92,91,"ALT600E05",89.3,12.5,"アブラチャン","DB",0,0,0,6.7,7.3,7.3,7.3,0.451404325039079,1.7153364351485,0,12.8767123287666,0,12.8767123287666,0
97,97,"ALT600E05",80.85,15.95,"アカガシ","EB",0,0,0,20.4,25.1,27.1,28.4,1.74133812798416,4.14665890575135,2.47042598058844,0,0,0,0
99,99,"ALT600E05",81.15,19,"シキミ","EB",0,0,0,9.8,10.3,10.4,10.5,0.363120376247113,0.995230191181276,0.384627238557752,0,0,0,0
100,100,"ALT600E04",80.25,20.05,"ヒメシャラ","DB",0,0,0,37.3,39.9,41,41.9,0.612065790938538,1.34765994492096,0.978190060645485,0,0,0,0
101,101,"ALT600E05",83.65,19.25,"アカガシ","EB",0,0,0,35.1,37.7,38.9,40.2,0.714030869227133,1.4291792796429,1.28413802342021,0.269937426665338,0.269937426665338,0,0
102,102,"ALT600E05",84.35,19.45,"イヌガシ","EB",0,0,0,7.4,7.8,7.8,7.9,0.344119785593956,1.05287466970844,0.254780515548599,6.98974008954099,6.98974008954099,0,0
103,103,"ALT600E05",84,16.3,"イヌガシ","EB",0,0,0,10.3,11.6,12,12.4,0.976592512502111,2.37722405753458,1.33382748997345,0,0,0,0
106,106,"ALT600E05",86.7,19.8,"イヌシデ","DB",0,0,0,23.2,25.7,25.8,25.8,0.559064280291093,2.0467742645782,0.0776700005279522,0,0,0,0
107,107,"ALT600E04",87.7,21.25,"イヌガシ","EB",0,0,0,21.6,26.1,27.5,28,1.36584839728992,3.78483999277057,1.40538391693112,0.303045763365665,0.303045763365665,0,0
87,87,"ALT600E05",84.4,7.25,"ヒメシャラ","DB",0,0,0,39,39.9,40.4,40.5,0.19863330517288,0.456293555323425,0.298513004333516,0.220576131687243,0,0,0.220576131687243
88,88,"ALT600E05",83.65,7.25,"イヌガヤ","EC",0,0,0,6.5,6.6,6.6,6.7,0.1595018394491,0.305349442615768,0.30075754729081,8.05970149253731,0,8.05970149253731,0
90,90,"ALT600E05",82.45,7.35,"カジカエデ","DB",0,0,0,7.5,8.6,8.9,9.3,1.13216515587866,2.73718365434395,1.56504393799497,0,0,0,0
39,39,"ALT600E03",93.65,47.65,"ウラジロガシ","EB",0,0,0,12,12.8,13.3,14.3,0.922909934094007,1.29077042275142,2.2162873268058,0,0,0,0
40,40,"ALT600E03",92.15,48.3,"アカガシ","EB",0,0,0,63,67.5,70,71.7,0.680821164284431,1.37985742973903,1.20726299454181,0.512684208106386,0.382510483391874,0,0
42,42,"ALT600E03",91.25,45.5,"イヌガシ","EB",0,0,0,6.3,6.7,6.9,7.1,0.629185003419909,1.23115785998867,1.15974515300699,0,0,0,0
45,45,"ALT600E03",91.1,41.55,"イヌガシ","EB",0,0,0,14.9,16,16.7,16.9,0.662907415671654,1.42455018576736,1.09449799378493,0.319246032232456,0.319246032232456,0,0
46,46,"ALT600E03",94.6,40.85,"アカガシ","EB",0,0,0,5.9,7.1,8.1,8.7,2.04405618288876,3.70284866271192,4.06456483226536,0,0,0,0
47,47,"ALT600E03",97.05,44.35,"イヌガシ","EB",0,0,0,6,7,7.1,7.3,1.03218357329626,3.08301359654517,0.839283981980644,0,0,0,0
49,49,"ALT600E03",99.5,42.85,"シキミ","EB",0,0,0,7.1,7.3,7.4,7.7,0.426976551644045,0.555591282141513,1.06691961410585,16.6947378525893,16.2688201425893,0,0
50,49,"ALT600E03",99.5,42.85,"シキミ","EB",0,0,0,5.1,5.8,6.3,6.6,1.35699531211631,2.57234755644187,2.58423462960012,19.7256461588542,19.2287421638542,0,0
51,51,"ALT600E03",99.2,42.25,"シキミ","EB",0,0,0,5.7,5.8,5.9,6,0.269964707302897,0.34783485423738,0.678031033513628,24.1666305205269,24.1666305205269,0,0
52,52,"ALT600E03",99.35,42.2,"アカガシ","EB",0,0,0,15.2,17,17.5,17.7,0.801416903829225,2.23835832407971,0.807025910471345,4.07432525661981,4.07432525661981,0,0
2654,2654,"ALT600E03",99.7,42.75,"イヌガシ","EB",NA,0,0,NA,5.2,5.7,6.1,NA,NA,3.19260291183767,17.938702497857,16.3258010058899,0,0
2655,2655,"ALT600E03",99.45,49.4,"イヌガシ","EB",NA,0,0,NA,4.9,4.9,5,NA,NA,0.404054146350389,0.941357448663283,0.941357448663283,0,0
2852,40,"ALT600E03",92.15,48.3,"アカガシ","EB",NA,NA,0,NA,NA,5.2,5.9,NA,NA,NA,22.2445341348003,20.6625924293714,0,0
2853,2853,"ALT600E03",91.5,48.55,"イヌガシ","EB",NA,NA,0,NA,NA,5.4,6.1,NA,NA,NA,21.4681259232581,19.25540241801,0,0
53,53,"ALT600E04",97.05,39.6,"イヌシデ","DB",0,0,0,39.7,39.9,39.9,40.1,0.0527639295756771,0.10050272405346,0.100000208334117,0,0,0,0
55,55,"ALT600E04",94.35,38.85,"イヌシデ","DB",0,0,0,35.7,35.9,36.2,36.1,0.0586430344907463,0.111732134172796,0.111111396892044,0.132488982082337,0.132488982082337,0,0
56,56,"ALT600E04",95.9,38.6,"シキミ","EB",0,0,0,8.5,8.6,8.7,8.8,0.182555568357316,0.233920795263825,0.459790364493976,0,0,0,0
57,57,"ALT600E04",95.3,36.2,"イヌシデ","DB",0,0,0,45.4,48,41.2,41.3,-0.498155816212186,1.11377811721177,-3.00677021881808,0,0,0,0
58,58,"ALT600E04",94.55,35.35,"イヌガシ","EB",0,0,0,7.4,9.2,9.7,10,1.58476364623117,4.35446967689741,1.66763217878102,0,0,0,0
59,59,"ALT600E04",92.1,36.1,"イヌガヤ","EC",0,0,0,15.9,15.9,15.9,15.9,0,0,0,0,0,0,0
67,67,"ALT600E04",99.4,34.15,"アカガシ","EB",0,0,0,21.2,25.6,28.2,29.7,1.7744519164773,3.771823396151,2.97109388646274,0,0,0,0
2657,2657,"ALT600E04",97.3,35.05,"イヌガシ","EB",NA,0,0,NA,5.1,5.5,5.7,NA,NA,2.22451270220449,2.53682565868398,2.53682565868398,0,0
2658,2658,"ALT600E04",96.7,35.35,"イヌガシ","EB",NA,0,0,NA,5.2,5.3,5.2,NA,NA,0,2.92408889365359,1.63404967586524,0,0
2700,2700,"ALT600E04",90.55,39.85,"アカガシ","EB",NA,0,0,NA,4.9,6.2,5.2,NA,NA,1.18846840941602,8.9181168296239,8.9181168296239,0,0
69,69,"ALT600E04",96.15,27.8,"イヌガシ","EB",0,0,0,8.1,8.5,8.5,8.5,0.253695272725672,0.964042036357554,0,0,0,0,0
70,70,"ALT600E04",94.35,27.8,"イヌガシ","EB",0,0,0,8.6,9.1,9.3,9.3,0.411853667893412,1.13024420526685,0.434799732728121,0,0,0,0
71,71,"ALT600E04",92.5,24.55,"イヌガシ","EB",0,0,0,13.7,15,15.7,15.8,0.750600564204432,1.81308736536262,1.03919477861422,0,0,0,0
72,72,"ALT600E04",90.75,21.6,"ウラジロガシ","EB",0,0,0,29.4,32,31.6,36.1,1.08051679470631,1.69482456910181,2.41113925078217,0,0,0,0
73,73,"ALT600E04",96.3,24.45,"アカガシ","EB",0,0,0,44,49,52.1,54.3,1.10702417379805,2.15261328384731,2.05407857658526,0,0,0,0
74,74,"ALT600E04",94.15,20.8,"イヌシデ","DB",0,0,0,26,28.7,29.4,29.4,0.646832296437652,1.97601169488187,0.48195103158121,0,0,0,0
75,75,"ALT600E04",98.5,21.5,"イヌシデ","DB",0,0,0,43.3,46.7,43.7,44,0.08440525742009,1.51183059332815,-1.19109061513181,0,0,0,0
76,76,"ALT600E05",96.2,16.5,"シキミ","EB",0,0,0,10.4,10.6,10.6,10.6,0.100253657740497,0.380963899413888,0,0,0,0,0
77,77,"ALT600E05",94.4,16.1,"エゴノキ","DB",0,0,0,21.1,24.9,26.2,26.9,1.27817497960933,3.31189525977282,1.54516966274263,0,0,0,0
78,78,"ALT600E05",94.65,17.95,"イヌガヤ","EC",0,0,0,10.1,10,9.9,9.7,-0.212681780725667,-0.199006617063362,-0.609184149694171,0,0,0,0
79,79,"ALT600E05",90.9,18.1,"イヌガヤ","EC",0,0,0,7.7,7.9,7.8,7.7,0,0.512848612266753,-0.512848612266753,0,0,0,0
83,83,"ALT600E05",98.9,4.2,"ケヤキ","DB",0,0,0,17.1,24.2,27.7,30.5,3.04551694791975,6.94548339308053,4.62748100901451,0,0,0,0
86,86,"ALT600E05",92.85,2.2,"イヌガヤ","EC",0,0,0,17.5,18.4,17.7,17.7,0.0598092560542895,1.00299567370943,-0.775720500703128,0,0,0,0
2294,81,"ALT600E05",97.25,8.8,"アブラチャン","DB",NA,0,0,NA,5.4,5.5,5.3,NA,NA,-0.373842660243053,0,0,0,0
2917,2917,"ALT600C05",56.65,16.9,"イヌガヤ","EC",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,0,0,0,0
2918,511,"ALT600C05",54.05,8.8,"イヌガヤ","EC",NA,NA,0,NA,NA,NA,5.8,NA,NA,NA,0,0,0,0
2923,330,"ALT600D04",62.9,21.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2930,289,"ALT600D05",77.4,16.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2936,2936,"ALT600E04",84.2,28.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,14.7955664982791,0,14.1199698545221,0
2937,2937,"ALT600E04",80.7,25.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2938,2938,"ALT600E05",84.65,3.35,"オオモミジ","DB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2950,42,"ALT600E03",91.25,45.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2951,2951,"ALT600E03",97.65,40.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2952,2952,"ALT600E04",90.15,39.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,16.6412159087294,16.6412159087294,0,0
2953,79,"ALT600E05",90.9,18.1,"イヌガヤ","EC",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
3458,3458,"ALT600C04",57.25,24.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3464,3464,"ALT600C05",59.5,17.8,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3465,3465,"ALT600C05",56.35,12.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,10.6465201371762,10.6465201371762,0,0
3467,3467,"ALT600C05",52.95,14.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3514,3514,"ALT600D04",69.3,26.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3515,3515,"ALT600D04",67,24.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3516,3516,"ALT600D04",65,23.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,1.95234540961711,1.95234540961711,0,0
3517,3517,"ALT600D04",64.05,21.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3518,3518,"ALT600D04",62.15,23.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3519,3519,"ALT600D05",66.1,20,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3558,3558,"ALT600D04",70.55,38.65,"ウラジロガシ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3559,3559,"ALT600D04",75.8,37.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,1.57541152960212,1.57541152960212,0,0
3560,3560,"ALT600D04",76.2,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0.793443475887022,0.793443475887022,0,0
3561,266,"ALT600D04",76.1,35.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3562,273,"ALT600D04",79.55,33.4,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,9.02940124964917,5.84637490984478,0,0
3563,3563,"ALT600D04",78.6,32.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3564,3564,"ALT600D04",73.7,32.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,1.55238502828602,1.55238502828602,0,0
3565,3565,"ALT600D04",73.3,31.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0.729937776565507,0.729937776565507,0,0
3566,3566,"ALT600D04",73.45,30.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,1.89311187556879,1.89311187556879,0,0
3567,3567,"ALT600D04",71.65,30.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3568,3568,"ALT600D04",70.65,30.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3569,3569,"ALT600D04",71.65,32.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,4.66690475583121,4.66690475583121,0,0
3571,3571,"ALT600D04",74.4,35.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3572,3572,"ALT600D04",74.05,27.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3573,3573,"ALT600D04",76.8,28.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3574,3574,"ALT600D04",77.35,26,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3575,3575,"ALT600D04",70.55,24.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3576,3575,"ALT600D04",70.55,24.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3577,3577,"ALT600D04",72.55,29.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0.644183902103267,0.644183902103267,0,0
3578,3578,"ALT600D05",70.5,19.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3579,289,"ALT600D05",77.4,16.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3580,297,"ALT600D05",79.2,14.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3581,303,"ALT600D05",72.4,7.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3582,303,"ALT600D05",72.4,7.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3583,303,"ALT600D05",72.4,7.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3584,303,"ALT600D05",72.4,7.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3585,303,"ALT600D05",72.4,7.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
