"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
2951,2951,"ALT600E03",97.65,40.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2952,2952,"ALT600E04",90.15,39.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,16.6412159087294,16.6412159087294,0,0
2953,79,"ALT600E05",90.9,18.1,"イヌガヤ","EC",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
3021,3021,"ALT600A03",6.6,48,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,1.61161325922111,1.61161325922111,0,0
3022,3022,"ALT600A03",7.05,47.15,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0.670806767625852,0.670806767625852,0,0
3023,3023,"ALT600A03",9.7,49.05,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3024,3024,"ALT600A03",9.5,47.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3025,3025,"ALT600A03",7.35,44.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,3.19219414175199,3.19219414175199,0,0
3026,3026,"ALT600A03",9.6,44.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3027,3027,"ALT600A03",8.95,42.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,8.56834529624631,8.56834529624631,0,0
3028,3028,"ALT600A03",7.9,43.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3029,3029,"ALT600A03",6.55,42.2,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.23114465181956,3.23114465181956,0,0
3030,2863,"ALT600A03",6.45,41.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.23114465181956,2.12682939107111,0,0
3031,3031,"ALT600A03",2.6,44.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3032,3032,"ALT600A03",1.55,45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,22.9157498738665,22.9157498738665,0,0
3033,3033,"ALT600A03",1.7,49.35,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3034,3034,"ALT600A03",5.25,46.75,"アオキ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,16.9377176495753,16.9377176495753,0,0
3035,3035,"ALT600A03",5.4,46.85,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,8.10770712312026,8.10770712312026,0,0
3036,1000,"ALT600A04",3.3,39.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3037,990,"ALT600A04",10,32.4,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3038,3038,"ALT600A04",6,30.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3039,991,"ALT600A04",3.4,32.95,"ムラサキシキブ","DB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,13.7032031940629,0,4.66812416501044,0
3040,3040,"ALT600A04",5.7,34.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,2.21352738206059,0.918822686893076,0,0
3041,3040,"ALT600A04",5.7,34.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,5.82047594631027,3.34876698280865,0,0
3042,3042,"ALT600A04",5.15,34.05,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,5.45557457157362,5.45557457157362,0,0
3043,994,"ALT600A04",3.85,36.35,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3044,3044,"ALT600A04",1.05,35.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3045,2270,"ALT600A04",3.2,29.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,5.22927298371069,4.40548340408503,0,0
3046,3046,"ALT600A04",3.85,29.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,9.83875720997145,9.83875720997145,0,0
3047,3047,"ALT600A04",6.65,27.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3048,3048,"ALT600A04",7.4,26.4,"シロダモ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3049,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3050,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3051,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3052,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3053,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3054,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3055,3055,"ALT600A04",6.35,20.4,"アオキ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3056,3056,"ALT600A04",4.4,23.1,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3057,3057,"ALT600A04",3.15,22.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3058,3058,"ALT600A05",2.7,17.95,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3060,3060,"ALT600A05",4.6,17.3,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.7,NA,NA,NA,0,0,0,0
3063,3063,"ALT600A05",4.75,6.7,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3064,3064,"ALT600A05",6.3,9.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3065,3065,"ALT600A05",9,6.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3066,3066,"ALT600A05",3.75,2.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3067,968,"ALT600A05",2.3,2.4,"アオハダ","DB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3068,968,"ALT600A05",2.3,2.4,"アオハダ","DB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3104,3104,"ALT600A03",13.5,47.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,3.9142616025085,2.3485569615051,0,0
3105,3104,"ALT600A03",13.5,47.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,6.79515814195476,4.60317164455,0,0
3106,3106,"ALT600A03",13.8,47.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,14.9107209380042,14.9107209380042,0,0
3107,3107,"ALT600A03",14.9,50,"アカガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,8.73273876522235,8.73273876522235,0,0
3108,3108,"ALT600A03",15.65,49.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,9.44730716495721,9.44730716495721,0,0
3109,3109,"ALT600A03",19.7,41.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,7.87838597158332,7.87838597158332,0,0
3110,3110,"ALT600A03",19.2,40.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,3.34434455803763,3.34434455803763,0,0
3111,3111,"ALT600A03",14.7,43.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,1.74192957741991,1.74192957741991,0,0
3112,3112,"ALT600A03",14.75,43.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,1.58365798790853,1.58365798790853,0,0
3113,3113,"ALT600A03",12.8,40.3,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,11.9413829654783,11.9413829654783,0,0
3114,3114,"ALT600A03",11.45,41.15,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3115,3115,"ALT600A03",11.3,42.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,5.91081211230141,5.91081211230141,0,0
3116,3116,"ALT600A03",12.75,44.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,1.24735013245727,1.24735013245727,0,0
3117,3117,"ALT600A03",13.35,45,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,14.0570936666489,12.2348778209722,0,0
3118,3117,"ALT600A03",13.35,45,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,17.1478361894747,14.5653307392526,0,0
3119,3119,"ALT600A04",13.55,37.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3120,3120,"ALT600A04",13.6,35.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,2.44068086339101,2.44068086339101,0,0
3121,3121,"ALT600A04",14.2,35.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0.787926415092656,0.787926415092656,0,0
3122,3122,"ALT600A04",17.15,38.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3123,3123,"ALT600A04",18.65,38.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,10.6193783301107,10.6193783301107,0,0
3124,3124,"ALT600A04",18.35,39.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,5.23462626475457,5.23462626475457,0,0
3125,3125,"ALT600A04",19.1,38.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,9.06006367074543,9.06006367074543,0,0
3126,2582,"ALT600A04",17.8,35.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3127,3127,"ALT600A04",16.35,35.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3128,3127,"ALT600A04",16.35,35.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3129,3127,"ALT600A04",16.35,35.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3130,3130,"ALT600A04",18.25,34.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3131,923,"ALT600A04",19.45,32.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3132,3132,"ALT600A04",16.6,32.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,9.84126984126978,9.84126984126978,0,0
3133,3133,"ALT600A04",12.05,29.55,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,7.49999999999999,7.49999999999999,0,0
3134,939,"ALT600A04",14.5,27.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3135,3135,"ALT600A04",18.75,27.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3136,3135,"ALT600A04",18.75,27.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3137,3137,"ALT600A04",19.1,20.4,"シキミ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,14.3148437735543,0,14.3148437735543,0
3138,932,"ALT600A04",16.65,21.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,18.2189232145113,4.90119455677948,0,0
3139,932,"ALT600A04",16.65,21.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,17.5985050381359,4.74309150656079,0,0
3140,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3141,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3142,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3143,3143,"ALT600A04",13.8,25.35,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3144,3144,"ALT600A05",13.45,19.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3145,3145,"ALT600A05",17.75,16.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,4.26539777418059,4.26539777418059,0,0
3146,946,"ALT600A05",17.5,15.1,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3147,946,"ALT600A05",17.5,15.1,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3148,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3149,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3150,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3151,956,"ALT600A05",11.6,12.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,18.146551663556,0,18.146551663556,0
