"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
3152,3152,"ALT600A05",14.85,6.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,1.34715226829844,1.34715226829844,0,0
3153,3153,"ALT600A05",15.5,6.35,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,1.02387115197435,1.02387115197435,0,0
3154,3154,"ALT600A05",17.3,7.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3155,2878,"ALT600A05",12,5.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3188,3188,"ALT600B03",22.5,47.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3189,3189,"ALT600B03",24.8,48.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,7.10416995638699,7.10416995638699,0,0
3191,3191,"ALT600B03",27.15,47.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,3.44020103064914,3.44020103064914,0,0
3192,3192,"ALT600B03",29.05,48.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,4.52,4.52,0,0
3193,810,"ALT600B03",26.9,43.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3194,2883,"ALT600B03",24.55,44.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,10.3468609208854,5.51187918215393,0,0
3195,3195,"ALT600B03",23.2,43.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,1.5657046410034,1.5657046410034,0,0
3196,3196,"ALT600B03",20.4,45.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3197,3197,"ALT600B04",20.35,38.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,2.93876235277327,2.93876235277327,0,0
3198,3198,"ALT600B04",23.25,34,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.8124184626736,3.8124184626736,0,0
3199,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3200,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3201,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3202,3202,"ALT600B04",22.4,33.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3203,3202,"ALT600B04",22.4,33.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3204,3204,"ALT600B04",21.5,31.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3205,798,"ALT600B04",20.5,33.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3206,3206,"ALT600B04",20.9,30.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3207,3207,"ALT600B04",22.1,28.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3208,3208,"ALT600B04",23.75,27.4,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3209,3209,"ALT600B04",28.3,26.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,1.430989399922,1.430989399922,0,0
3210,3210,"ALT600B04",28.75,27.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,2.15020675701079,2.15020675701079,0,0
3211,791,"ALT600B04",27.45,24.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0,0,0,0
3212,3212,"ALT600B04",21.45,24.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,6.06841147427339,6.06841147427339,0,0
3213,773,"ALT600B05",20.7,19.75,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3214,3214,"ALT600B05",23.5,19.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3215,3215,"ALT600B05",28.15,11,"アカガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3216,3216,"ALT600B05",25.45,12.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3217,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,17.6366216235714,0,2.74979584453532,0
3218,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,32.6936933835779,0,4.87463808803989,0
3219,3219,"ALT600B05",21.5,9.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,24.3558017193147,0,24.3558017193147,0
3220,3220,"ALT600B05",23.15,7.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3256,681,"ALT600B03",30.5,49.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3257,681,"ALT600B03",30.5,49.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3258,681,"ALT600B03",30.5,49.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3259,680,"ALT600B03",34.3,46.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3260,680,"ALT600B03",34.3,46.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3261,2595,"ALT600B03",37.1,47.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3262,3262,"ALT600B03",38.35,45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3263,680,"ALT600B03",34.3,46.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3264,3264,"ALT600B03",34.8,42.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3265,3265,"ALT600B03",33.5,42.25,"シロダモ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,10.375355415599,10.375355415599,0,0
3266,3266,"ALT600B03",33.15,44.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3267,3266,"ALT600B03",33.15,44.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3268,3268,"ALT600B04",31.75,38.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0,0,0,0
3269,3269,"ALT600B04",32.6,39.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,3.41648040486557,3.41648040486557,0,0
3270,3270,"ALT600B04",34.35,38.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,0,0,0,0
3271,3271,"ALT600B04",38.45,39.6,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3272,688,"ALT600B04",35.7,36.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3273,688,"ALT600B04",35.7,36.05,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3274,3274,"ALT600B04",33.6,36.2,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,1.23960261610661,1.23960261610661,0,0
3275,3275,"ALT600B04",32.9,36.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0.949070752956622,0.949070752956622,0,0
3276,3276,"ALT600B04",32,36.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,13.5764501987825,13.5764501987825,0,0
3277,3277,"ALT600B04",32.05,36.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,14.7313912747206,14.7313912747206,0,0
3278,3278,"ALT600B04",30.85,38,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3279,3279,"ALT600B04",37.1,26.65,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3280,692,"ALT600B04",37.1,21.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3281,692,"ALT600B04",37.1,21.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3282,3282,"ALT600B04",34.3,24.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3283,3283,"ALT600B04",30.3,20.8,"シキミ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3284,3284,"ALT600B05",39.35,13.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3285,3285,"ALT600B05",36.75,11.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3286,743,"ALT600B05",35.95,4.55,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3287,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3288,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3289,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3290,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3291,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3292,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3293,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3294,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3295,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3336,3336,"ALT600C03",40.15,49.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3337,563,"ALT600C03",49.15,49.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,11.7299791442774,5.5361116522057,0,0
3338,3338,"ALT600C03",46.5,45.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3339,3339,"ALT600C03",46.4,40.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,3.18198051533948,3.18198051533948,0,0
3340,3340,"ALT600C03",45.6,43.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,4.04884924156251,4.04884924156251,0,0
3341,3341,"ALT600C03",43.45,43.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3342,3342,"ALT600C03",41.55,44.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,1.13630239809772,1.13630239809772,0,0
3343,3343,"ALT600C03",40.95,44.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,1.03534991231632,1.03534991231632,0,0
3344,3344,"ALT600C03",41.45,46.35,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3345,3345,"ALT600C03",40.2,48.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,16.9094092075111,16.9094092075111,0,0
3346,3346,"ALT600C03",41.5,48.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3347,555,"ALT600C04",42.05,37.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3348,554,"ALT600C04",48.3,38.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,11.3922685968943,9.68730322865158,0,0
3349,554,"ALT600C04",48.3,38.25,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,10.2509281437731,8.70095962718888,0,0
3350,3350,"ALT600C04",49,38.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,11.8251908377333,10.0614335602409,0,0
3351,3350,"ALT600C04",49,38.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,15.213277939952,12.6861553585646,0,0
3352,3350,"ALT600C04",49,38.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,16.7728735901796,13.8943606308088,0,0
3353,553,"ALT600C04",47.65,33.55,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3354,3354,"ALT600C04",49.15,31.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0.809492924562088,0.809492924562088,0,0
3355,3355,"ALT600C04",42.25,31.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,2.86922716099934,1.9254024369864,0,0
3356,3355,"ALT600C04",42.25,31.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,4.91694928221781,2.84959560673987,0,0
3357,3357,"ALT600C04",42.8,33.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3358,2303,"ALT600C04",44.45,38.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
