"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
723,723,"ALT600B05",34.3,13.25,"アカガシ","EB",0,0,0,7,7.6,7.8,7.8,0.569545182317015,1.64476196473944,0.519509728065215,0,0,0,0
724,724,"ALT600B05",35.45,12.15,"アカガシ","EB",0,0,0,31.4,37.1,40.8,42.5,1.59313780534823,3.33618153398364,2.71774212633963,0,0,0,0
725,724,"ALT600B05",35.45,12.15,"アカガシ","EB",0,0,0,22.5,26.5,NA,29.7,1.46121966630673,3.27258847563604,2.28004625632955,0,0,0,0
726,726,"ALT600B05",36.35,14,"ヒメシャラ","DB",0,0,0,19.5,19.4,19.4,19.4,-0.0270599973706251,-0.102827990008375,0,0,0,0,0
727,727,"ALT600B05",38,0.5,"イヌツゲ","EB",0,0,0,13.9,14.3,14.3,14.4,0.185996665501626,0.567413942584311,0.139373386321864,0,0,0,0
729,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",0,0,0,8.2,10.9,11.2,11.4,1.73410105858022,5.69257269929781,0.897011323307034,0,0,0,0
731,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",0,0,0,6.1,8.6,8.9,9.1,2.10518759128178,6.86946864160393,1.13024420526685,0,0,0,0
741,741,"ALT600B05",32.5,5.8,"ヒメシャラ","DB",0,0,0,22.4,23.7,24.2,24.4,0.450116702306115,1.12828178560183,0.582161683161411,0,0,0,0
2280,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,0,0,NA,7.3,7.4,7.4,NA,NA,0.272113041115574,0,0,0,0
547,547,"ALT600C04",41.8,25.05,"アカガシ","EB",0,0,0,30.5,34.9,37.6,39.7,1.38749738989357,2.69520291190031,2.57728716969527,0,0,0,0
549,549,"ALT600C04",43.65,23,"アカガシ","EB",0,0,0,37.8,42.5,44.9,47,1.1465184162343,2.34389946609658,2.01287051559375,0.0680851063829787,0.0680851063829787,0,0
551,552,"ALT600C04",43.5,21.25,"ヤブニッケイ","EB",0,0,0,23.3,23.7,23.8,23.8,0.111748526872495,0.34043375138861,0.0842106507268736,0,0,0,0
552,552,"ALT600C04",43.5,21.25,"ヤブニッケイ","EB",0,0,0,5.1,5.3,5.5,5.9,0.766904269375757,0.769325616555923,2.14491060707196,0,0,0,0
536,536,"ALT600C05",45,12.1,"ヒメシャラ","DB",0,0,0,15.4,15.8,15.8,15.7,0.101543173340415,0.512848612266753,-0.126984553573178,6.54851008369809,6.54851008369809,0,0
537,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,27.1,29.7,30.7,31.4,0.775127184360802,1.83226635845997,1.11321694211108,2.55629688323131,0,0.717958158617738,0
538,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,7.9,8.1,8.2,8.3,0.259961870155666,0.500026044108344,0.487829062483185,13.6671553086268,0,2.71613086513216,0
539,539,"ALT600C05",44.75,11.45,"イヌガシ","EB",0,0,0,29.5,30.9,31.7,31.9,0.411661823394867,0.927318411158511,0.636996517741983,2.49372300861584,0,0.706704895943479,0
519,519,"ALT600C05",49.05,6.55,"アカガシ","EB",0,0,0,33.6,39.5,41.4,43,1.29828446697055,3.23549209875835,1.69798887572973,0,0,0,0
526,526,"ALT600C05",43.1,7.25,"イヌガヤ","EC",0,0,0,10.7,11.2,11.3,11.5,0.379491020533389,0.913400736663765,0.528665141363113,0,0,0,0
2285,527,"ALT600C05",44.35,6.2,"ムラサキシキブ","DB",NA,0,0,NA,5.2,5.2,5.2,NA,NA,0,0,0,0,0
2826,526,"ALT600C05",43.1,7.25,"イヌガヤ","EC",NA,NA,0,NA,NA,5.7,6.2,NA,NA,NA,0,0,0,0
2862,2862,"ALT600A03",8.3,41.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.8,NA,NA,NA,3.30555266140062,3.30555266140062,0,0
2863,2863,"ALT600A03",6.45,41.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,1.1467889246234,0.5733944623117,0,0
2864,2864,"ALT600A03",1.05,46.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,6.2,NA,NA,NA,0,0,0,0
2865,2865,"ALT600A04",3.25,32.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,6.92689392227355,0,6.92689392227355,0
2866,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2867,2867,"ALT600A05",7.35,19.8,"シロダモ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,0,0,0,0
2868,2868,"ALT600A05",8.75,16.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2869,2869,"ALT600A05",8.1,5.2,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,6.1,NA,NA,NA,0,0,0,0
2870,2870,"ALT600A05",6.65,0.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,16.1645748902799,16.1645748902799,0,0
2874,925,"ALT600A04",18.45,37.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.1,NA,NA,NA,4.74631990654046,3.93843566712932,0,0
2875,929,"ALT600A04",11.45,30,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,2.99319727891156,2.34013605442177,0,0
2876,2876,"ALT600A05",10.4,16.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.2,NA,NA,NA,0,0,0,0
2877,2877,"ALT600A05",13.8,7.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2878,2878,"ALT600A05",12,5.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.5,NA,NA,NA,0,0,0,0
2881,2881,"ALT600B03",28.05,40.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,0,0,0
2886,2886,"ALT600B03",21.35,43.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.7,NA,NA,NA,0,0,0,0
2887,2887,"ALT600B04",22.8,23.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2888,2888,"ALT600B04",21.8,22.35,"シキミ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,9.99319575059921,9.99319575059921,0,0
2894,2894,"ALT600B04",31.8,24.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.9,NA,NA,NA,0,0,0,0
2895,712,"ALT600B05",39.2,10.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.3,NA,NA,NA,0,0,0,0
2896,712,"ALT600B05",39.2,10.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,5.4,NA,NA,NA,0,0,0,0
3021,3021,"ALT600A03",6.6,48,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,1.61161325922111,1.61161325922111,0,0
3022,3022,"ALT600A03",7.05,47.15,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0.670806767625852,0.670806767625852,0,0
3024,3024,"ALT600A03",9.5,47.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3025,3025,"ALT600A03",7.35,44.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,3.19219414175199,3.19219414175199,0,0
3026,3026,"ALT600A03",9.6,44.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3027,3027,"ALT600A03",8.95,42.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,8.56834529624631,8.56834529624631,0,0
3028,3028,"ALT600A03",7.9,43.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3029,3029,"ALT600A03",6.55,42.2,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.23114465181956,3.23114465181956,0,0
3030,2863,"ALT600A03",6.45,41.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.23114465181956,2.12682939107111,0,0
3031,3031,"ALT600A03",2.6,44.9,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3032,3032,"ALT600A03",1.55,45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,22.9157498738665,22.9157498738665,0,0
3033,3033,"ALT600A03",1.7,49.35,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3034,3034,"ALT600A03",5.25,46.75,"アオキ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,16.9377176495753,16.9377176495753,0,0
3035,3035,"ALT600A03",5.4,46.85,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,8.10770712312026,8.10770712312026,0,0
3036,1000,"ALT600A04",3.3,39.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3037,990,"ALT600A04",10,32.4,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3038,3038,"ALT600A04",6,30.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3039,991,"ALT600A04",3.4,32.95,"ムラサキシキブ","DB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,13.7032031940629,0,4.66812416501044,0
3040,3040,"ALT600A04",5.7,34.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,2.21352738206059,0.918822686893076,0,0
3041,3040,"ALT600A04",5.7,34.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,5.82047594631027,3.34876698280865,0,0
3042,3042,"ALT600A04",5.15,34.05,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,5.45557457157362,5.45557457157362,0,0
3043,994,"ALT600A04",3.85,36.35,"ヒサカキ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3044,3044,"ALT600A04",1.05,35.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,0,0,0,0
3045,2270,"ALT600A04",3.2,29.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,5.22927298371069,4.40548340408503,0,0
3046,3046,"ALT600A04",3.85,29.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,9.83875720997145,9.83875720997145,0,0
3047,3047,"ALT600A04",6.65,27.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3048,3048,"ALT600A04",7.4,26.4,"シロダモ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3049,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,0,0,0
3050,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3051,978,"ALT600A04",9.3,26.55,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3052,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,0,0,0,0
3053,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3054,3052,"ALT600A04",8.35,21.25,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3055,3055,"ALT600A04",6.35,20.4,"アオキ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3056,3056,"ALT600A04",4.4,23.1,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3057,3057,"ALT600A04",3.15,22.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3058,3058,"ALT600A05",2.7,17.95,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3060,3060,"ALT600A05",4.6,17.3,"アブラチャン","DB",NA,NA,0,NA,NA,NA,4.7,NA,NA,NA,0,0,0,0
3063,3063,"ALT600A05",4.75,6.7,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3064,3064,"ALT600A05",6.3,9.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3065,3065,"ALT600A05",9,6.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3066,3066,"ALT600A05",3.75,2.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3067,968,"ALT600A05",2.3,2.4,"アオハダ","DB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3068,968,"ALT600A05",2.3,2.4,"アオハダ","DB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3104,3104,"ALT600A03",13.5,47.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,3.9142616025085,2.3485569615051,0,0
3105,3104,"ALT600A03",13.5,47.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,6.79515814195476,4.60317164455,0,0
3106,3106,"ALT600A03",13.8,47.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,14.9107209380042,14.9107209380042,0,0
3109,3109,"ALT600A03",19.7,41.75,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,7.87838597158332,7.87838597158332,0,0
