"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
3110,3110,"ALT600A03",19.2,40.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,3.34434455803763,3.34434455803763,0,0
3111,3111,"ALT600A03",14.7,43.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,1.74192957741991,1.74192957741991,0,0
3112,3112,"ALT600A03",14.75,43.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,1.58365798790853,1.58365798790853,0,0
3113,3113,"ALT600A03",12.8,40.3,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,11.9413829654783,11.9413829654783,0,0
3114,3114,"ALT600A03",11.45,41.15,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3115,3115,"ALT600A03",11.3,42.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,5.91081211230141,5.91081211230141,0,0
3116,3116,"ALT600A03",12.75,44.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,1.24735013245727,1.24735013245727,0,0
3117,3117,"ALT600A03",13.35,45,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,14.0570936666489,12.2348778209722,0,0
3118,3117,"ALT600A03",13.35,45,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,17.1478361894747,14.5653307392526,0,0
3119,3119,"ALT600A04",13.55,37.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3120,3120,"ALT600A04",13.6,35.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,2.44068086339101,2.44068086339101,0,0
3121,3121,"ALT600A04",14.2,35.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0.787926415092656,0.787926415092656,0,0
3122,3122,"ALT600A04",17.15,38.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3123,3123,"ALT600A04",18.65,38.2,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4,NA,NA,NA,10.6193783301107,10.6193783301107,0,0
3124,3124,"ALT600A04",18.35,39.4,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.6,NA,NA,NA,5.23462626475457,5.23462626475457,0,0
3125,3125,"ALT600A04",19.1,38.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,9.06006367074543,9.06006367074543,0,0
3126,2582,"ALT600A04",17.8,35.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3127,3127,"ALT600A04",16.35,35.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.1,NA,NA,NA,0,0,0,0
3128,3127,"ALT600A04",16.35,35.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3129,3127,"ALT600A04",16.35,35.5,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3130,3130,"ALT600A04",18.25,34.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3131,923,"ALT600A04",19.45,32.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3132,3132,"ALT600A04",16.6,32.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,9.84126984126978,9.84126984126978,0,0
3133,3133,"ALT600A04",12.05,29.55,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,7.49999999999999,7.49999999999999,0,0
3134,939,"ALT600A04",14.5,27.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3135,3135,"ALT600A04",18.75,27.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3136,3135,"ALT600A04",18.75,27.95,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3137,3137,"ALT600A04",19.1,20.4,"シキミ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,14.3148437735543,0,14.3148437735543,0
3138,932,"ALT600A04",16.65,21.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,18.2189232145113,4.90119455677948,0,0
3139,932,"ALT600A04",16.65,21.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,17.5985050381359,4.74309150656079,0,0
3140,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3141,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3142,942,"ALT600A04",12.55,22.55,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3143,3143,"ALT600A04",13.8,25.35,"アカガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3144,3144,"ALT600A05",13.45,19.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3145,3145,"ALT600A05",17.75,16.5,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.3,NA,NA,NA,4.26539777418059,4.26539777418059,0,0
3146,946,"ALT600A05",17.5,15.1,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,0,0,0
3147,946,"ALT600A05",17.5,15.1,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3148,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3149,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3150,944,"ALT600A05",16.75,13,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3151,956,"ALT600A05",11.6,12.6,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,18.146551663556,0,18.146551663556,0
3152,3152,"ALT600A05",14.85,6.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,1.34715226829844,1.34715226829844,0,0
3153,3153,"ALT600A05",15.5,6.35,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,1.02387115197435,1.02387115197435,0,0
3154,3154,"ALT600A05",17.3,7.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3155,2878,"ALT600A05",12,5.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3195,3195,"ALT600B03",23.2,43.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,1.5657046410034,1.5657046410034,0,0
3196,3196,"ALT600B03",20.4,45.3,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3197,3197,"ALT600B04",20.35,38.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,2.93876235277327,2.93876235277327,0,0
3198,3198,"ALT600B04",23.25,34,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,3.8124184626736,3.8124184626736,0,0
3199,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3200,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,0,0,0,0
3201,3199,"ALT600B04",28,36.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3202,3202,"ALT600B04",22.4,33.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3203,3202,"ALT600B04",22.4,33.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3204,3204,"ALT600B04",21.5,31.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,0,0,0,0
3205,798,"ALT600B04",20.5,33.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3206,3206,"ALT600B04",20.9,30.1,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.6,NA,NA,NA,0,0,0,0
3207,3207,"ALT600B04",22.1,28.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0,0,0,0
3208,3208,"ALT600B04",23.75,27.4,"シロダモ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3209,3209,"ALT600B04",28.3,26.8,"ヤブニッケイ","EB",NA,NA,0,NA,NA,NA,3.8,NA,NA,NA,1.430989399922,1.430989399922,0,0
3210,3210,"ALT600B04",28.75,27.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,2.15020675701079,2.15020675701079,0,0
3211,791,"ALT600B04",27.45,24.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,4.2,NA,NA,NA,0,0,0,0
3212,3212,"ALT600B04",21.45,24.95,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,6.06841147427339,6.06841147427339,0,0
3213,773,"ALT600B05",20.7,19.75,"ヒイラギ","EB",NA,NA,0,NA,NA,NA,2.7,NA,NA,NA,0,0,0,0
3214,3214,"ALT600B05",23.5,19.35,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3215,3215,"ALT600B05",28.15,11,"アカガシ","EB",NA,NA,0,NA,NA,NA,4.4,NA,NA,NA,0,0,0,0
3216,3216,"ALT600B05",25.45,12.9,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3217,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,17.6366216235714,0,2.74979584453532,0
3218,779,"ALT600B05",21.8,10,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,32.6936933835779,0,4.87463808803989,0
3219,3219,"ALT600B05",21.5,9.55,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.9,NA,NA,NA,24.3558017193147,0,24.3558017193147,0
3220,3220,"ALT600B05",23.15,7.7,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3274,3274,"ALT600B04",33.6,36.2,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.8,NA,NA,NA,1.23960261610661,1.23960261610661,0,0
3275,3275,"ALT600B04",32.9,36.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,0.949070752956622,0.949070752956622,0,0
3276,3276,"ALT600B04",32,36.3,"シロダモ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,13.5764501987825,13.5764501987825,0,0
3277,3277,"ALT600B04",32.05,36.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,14.7313912747206,14.7313912747206,0,0
3278,3278,"ALT600B04",30.85,38,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3279,3279,"ALT600B04",37.1,26.65,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.5,NA,NA,NA,0,0,0,0
3280,692,"ALT600B04",37.1,21.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3281,692,"ALT600B04",37.1,21.65,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3282,3282,"ALT600B04",34.3,24.25,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3283,3283,"ALT600B04",30.3,20.8,"シキミ","EB",NA,NA,0,NA,NA,NA,4.5,NA,NA,NA,0,0,0,0
3284,3284,"ALT600B05",39.35,13.8,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3285,3285,"ALT600B05",36.75,11.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.1,NA,NA,NA,0,0,0,0
3286,743,"ALT600B05",35.95,4.55,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.4,NA,NA,NA,0,0,0,0
3287,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3288,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3289,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,0,0,0,0
3290,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3291,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.3,NA,NA,NA,0,0,0,0
3292,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,0,0,0
3293,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3294,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.1,NA,NA,NA,0,0,0,0
3295,732,"ALT600B05",39.95,3.5,"アブラチャン","DB",NA,NA,0,NA,NA,NA,2.2,NA,NA,NA,0,0,0,0
3367,3367,"ALT600C04",40.3,26.6,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.5,NA,NA,NA,0,0,0,0
3368,3368,"ALT600C05",40.7,17.15,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.9,NA,NA,NA,0,0,0,0
3369,3369,"ALT600C05",42.8,17.85,"イヌガシ","EB",NA,NA,0,NA,NA,NA,2.4,NA,NA,NA,0,0,0,0
3370,3370,"ALT600C05",43.35,20,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.6,NA,NA,NA,0,0,0,0
3372,3372,"ALT600C05",40.5,14.7,"アカガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
3373,3373,"ALT600C05",44.05,16.45,"イヌガシ","EB",NA,NA,0,NA,NA,NA,3.7,NA,NA,NA,0,0,0,0
